,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
14,Lauri Markkanen_assists_over,1.5,6,0.02381574433676093,0.013368802241165685,0.7057934329039397,0.6428571428571428,0.48950447814175324
33,Fred VanVleet_rebounds_over,3.5,6,0.02381574433676093,0.013368802241165685,0.6288091044897315,0.5555555555555556,0.6592819404075834
35,De'Aaron Fox_fg3m_under,2.5,6,0.02381574433676093,0.013368802241165685,0.6227137499963162,0.5652173913043479,0.5086216345827972
41,Mike Conley_rebounds_over,2.5,6,0.02381574433676093,0.013368802241165685,0.6060094552607953,0.5833333333333333,0.19436675937824588
48,Alperen Sengun_assists_over,5.5,6,0.02381574433676093,0.013368802241165685,0.5961486724820103,0.5348837209302326,0.5726941123318356
55,DeMar DeRozan_points_under,22.5,6,0.02381574433676093,0.013368802241165685,0.5733167021905274,0.5555555555555556,0.15985031971474672
62,Alperen Sengun_points_under,20.5,6,0.02381574433676093,0.013368802241165685,0.5472496239592474,0.5348837209302326,0.11559431092339922
16,Kevin Huerter_points_over,7.5,7,0.019604384665182543,0.006390903756613366,0.6990004673486127,0.574468085106383,1.0838929565527393
28,James Harden_rebounds_under,6.5,7,0.019604384665182543,0.006390903756613366,0.6490492380311155,0.574468085106383,0.6491322569374862
32,Dillon Brooks_assists_over,1.5,7,0.019604384665182543,0.006390903756613366,0.6288822690900817,0.46511627906976744,1.7604843927183786
37,Brandin Podziemski_assists_under,3.5,7,0.019604384665182543,0.006390903756613366,0.6173884875941702,0.5555555555555556,0.5564963883475318
45,Julius Randle_points_over,18.5,7,0.019604384665182543,0.006390903756613366,0.6015345869040406,0.574468085106383,0.23557881194257524
47,Norman Powell_rebounds_under,2.5,7,0.019604384665182543,0.006390903756613366,0.5998306607330928,0.47619047619047616,1.2982219376974742
58,Malik Monk_fg3m_under,2.5,7,0.019604384665182543,0.006390903756613366,0.5697087466575106,0.5121951219512195,0.561442526894746
66,Alperen Sengun_rebounds_under,10.5,7,0.019604384665182543,0.006390903756613366,0.5414122474838713,0.5348837209302326,0.06102753082749235
6,Jabari Smith Jr._assists_under,1.5,8,0.029746796852086265,0.009922402213339884,0.76026539367929,0.7142857142857143,0.32185775575502973
8,Keegan Murray_points_under,13.5,8,0.029746796852086265,0.009922402213339884,0.7296967235614573,0.5555555555555556,1.5672705120531158
21,Domantas Sabonis_points_over,19.5,8,0.029746796852086265,0.009922402213339884,0.6689163580577696,0.5454545454545454,1.131733282196222
23,Jalen Green_rebounds_under,5.5,8,0.029746796852086265,0.009922402213339884,0.6626382358377914,0.5918367346938775,0.5981506131123755
26,Draymond Green_assists_over,5.5,8,0.029746796852086265,0.009922402213339884,0.6547147229997268,0.48780487804878053,1.710825910747199
49,Rudy Gobert_assists_over,1.5,8,0.029746796852086265,0.009922402213339884,0.593994150290162,0.5918367346938775,0.018226442106541008
58,Malik Monk_fg3m_under,2.5,8,0.029746796852086265,0.009922402213339884,0.5697087466575106,0.5121951219512195,0.561442526894746
65,Jabari Smith Jr._points_over,11.5,8,0.029746796852086265,0.009922402213339884,0.5460056261352759,0.5238095238095238,0.21187188583672523
29,Jalen Green_points_under,19.5,9,0.013391850625382814,0.008447044266579534,0.6449940149474909,0.5348837209302326,1.0292918788569798
40,Lauri Markkanen_rebounds_under,6.5,9,0.013391850625382814,0.008447044266579534,0.6063027824125913,0.6000000000000001,0.0525231867715934
43,Nickeil Alexander-Walker_assists_under,2.5,9,0.013391850625382814,0.008447044266579534,0.6048969327419378,0.5555555555555556,0.4440723946774401
49,Rudy Gobert_assists_over,1.5,9,0.013391850625382814,0.008447044266579534,0.593994150290162,0.5918367346938775,0.018226442106541008
53,Anthony Edwards_points_under,25.5,9,0.013391850625382814,0.008447044266579534,0.5846964298816351,0.5454545454545454,0.35971727391498876
60,Norman Powell_points_over,21.5,9,0.013391850625382814,0.008447044266579534,0.5619067558037891,0.5238095238095238,0.36365539630889643
66,Alperen Sengun_rebounds_under,10.5,9,0.013391850625382814,0.008447044266579534,0.5414122474838713,0.5348837209302326,0.06102753082749235
67,Naz Reid_rebounds_over,4.5,9,0.013391850625382814,0.008447044266579534,0.5358077962724492,0.5238095238095238,0.11452896441883365
3,Keegan Murray_fg3m_under,2.5,10,0.027863590788875382,0.007079528041629368,0.783358489819263,0.6610169491525424,0.9254039614533998
16,Kevin Huerter_points_over,7.5,10,0.027863590788875382,0.007079528041629368,0.6990004673486127,0.574468085106383,1.0838929565527393
27,Derrick Jones Jr._points_over,8.5,10,0.027863590788875382,0.007079528041629368,0.6519688039054381,0.5555555555555556,0.8677192351489429
31,Jaden McDaniels_points_over,9.5,10,0.027863590788875382,0.007079528041629368,0.6298629277418425,0.5,1.2986292774184252
34,Stephen Curry_assists_over,5.5,10,0.027863590788875382,0.007079528041629368,0.6260951097257446,0.47619047619047616,1.573998652120318
37,Brandin Podziemski_assists_under,3.5,10,0.027863590788875382,0.007079528041629368,0.6173884875941702,0.5555555555555556,0.5564963883475318
39,Malik Monk_points_under,17.5,10,0.027863590788875382,0.007079528041629368,0.6088586539407719,0.5454545454545454,0.5812043277904095
68,Norman Powell_fg3m_over,3.5,10,0.027863590788875382,0.007079528041629368,0.5265151567403034,0.46511627906976744,0.660037934958261
8,Keegan Murray_points_under,13.5,11,0.03665450767412045,0.011758774770152164,0.7296967235614573,0.5555555555555556,1.5672705120531158
9,Brandin Podziemski_rebounds_under,5.5,11,0.03665450767412045,0.011758774770152164,0.7199115200091969,0.6153846153846154,0.8492811000747245
10,Alperen Sengun_fg3m_under,0.5,11,0.03665450767412045,0.011758774770152164,0.7165313105737892,0.6666666666666666,0.3739848293034187
17,Julius Randle_rebounds_over,5.5,11,0.03665450767412045,0.011758774770152164,0.6906963279267728,0.607843137254902,0.681534310365389
27,Derrick Jones Jr._points_over,8.5,11,0.03665450767412045,0.011758774770152164,0.6519688039054381,0.5555555555555556,0.8677192351489429
38,Jabari Smith Jr._fg3m_over,1.5,11,0.03665450767412045,0.011758774770152164,0.6117382181134772,0.5,1.117382181134772
44,Anthony Edwards_assists_under,4.5,11,0.03665450767412045,0.011758774770152164,0.602806994331629,0.5833333333333333,0.16691709427110601
52,Stephen Curry_points_under,24.5,11,0.03665450767412045,0.011758774770152164,0.5864254898671916,0.5238095238095238,0.5976978578231922
5,Brandin Podziemski_fg3m_under,1.5,12,0.03827622778612102,0.01502798488614091,0.76026539367929,0.6428571428571428,0.9131752841722558
9,Brandin Podziemski_rebounds_under,5.5,12,0.03827622778612102,0.01502798488614091,0.7199115200091969,0.6153846153846154,0.8492811000747245
12,De'Aaron Fox_points_over,24.5,12,0.03827622778612102,0.01502798488614091,0.7068419753191286,0.5555555555555556,1.3615777778721576
18,Domantas Sabonis_fg3m_over,0.5,12,0.03827622778612102,0.01502798488614091,0.6780417284623241,0.5833333333333333,0.8117862439627785
25,Kevin Huerter_assists_under,2.5,12,0.03827622778612102,0.01502798488614091,0.6586382836205436,0.6296296296296295,0.23036284051608158
37,Brandin Podziemski_assists_under,3.5,12,0.03827622778612102,0.01502798488614091,0.6173884875941702,0.5555555555555556,0.5564963883475318
41,Mike Conley_rebounds_over,2.5,12,0.03827622778612102,0.01502798488614091,0.6060094552607953,0.5833333333333333,0.19436675937824588
50,DeMar DeRozan_assists_over,3.5,12,0.03827622778612102,0.01502798488614091,0.5921355461748423,0.574468085106383,0.1537723463365901
0,Brandin Podziemski_points_under,10.5,13,0.03667311317709274,0.007613862247819367,0.9106727743199579,0.5555555555555556,3.1960549688796207
3,Keegan Murray_fg3m_under,2.5,13,0.03667311317709274,0.007613862247819367,0.783358489819263,0.6610169491525424,0.9254039614533998
9,Brandin Podziemski_rebounds_under,5.5,13,0.03667311317709274,0.007613862247819367,0.7199115200091969,0.6153846153846154,0.8492811000747245
38,Jabari Smith Jr._fg3m_over,1.5,13,0.03667311317709274,0.007613862247819367,0.6117382181134772,0.5,1.117382181134772
47,Norman Powell_rebounds_under,2.5,13,0.03667311317709274,0.007613862247819367,0.5998306607330928,0.47619047619047616,1.2982219376974742
48,Alperen Sengun_assists_over,5.5,13,0.03667311317709274,0.007613862247819367,0.5961486724820103,0.5348837209302326,0.5726941123318356
56,Derrick Jones Jr._rebounds_under,3.5,13,0.03667311317709274,0.007613862247819367,0.5729859919108071,0.5555555555555556,0.1568739271972639
57,Jalen Green_assists_under,2.5,13,0.03667311317709274,0.007613862247819367,0.5697087466575106,0.47619047619047616,0.9819418399038611
21,Domantas Sabonis_points_over,19.5,14,0.020875849270451264,0.007497721004498489,0.6689163580577696,0.5454545454545454,1.131733282196222
29,Jalen Green_points_under,19.5,14,0.020875849270451264,0.007497721004498489,0.6449940149474909,0.5348837209302326,1.0292918788569798
30,Draymond Green_rebounds_over,5.5,14,0.020875849270451264,0.007497721004498489,0.6357862506907076,0.607843137254902,0.22985464277840073
31,Jaden McDaniels_points_over,9.5,14,0.020875849270451264,0.007497721004498489,0.6298629277418425,0.5,1.2986292774184252
33,Fred VanVleet_rebounds_over,3.5,14,0.020875849270451264,0.007497721004498489,0.6288091044897315,0.5555555555555556,0.6592819404075834
42,Stephen Curry_rebounds_over,4.5,14,0.020875849270451264,0.007497721004498489,0.6049892138616018,0.5121951219512195,0.9058470876965885
54,Dillon Brooks_points_under,13.5,14,0.020875849270451264,0.007497721004498489,0.5803734636202593,0.5555555555555556,0.2233611725823339
62,Alperen Sengun_points_under,20.5,14,0.020875849270451264,0.007497721004498489,0.5472496239592474,0.5348837209302326,0.11559431092339922
