,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROP_TAG
26,Jarrett Allen,Cavaliers,assists,1.5,-120,over,0.6330749030134848,0.8031866109569445,0.5454545454545454,6,0.09051162376191396,0.05307882500864956,Jarrett Allen_assists_over
41,Taurean Prince,Bucks,fg3m,1.5,110,over,0.580291488819785,1.093060632607742,0.47619047619047616,6,0.09051162376191396,0.05307882500864956,Taurean Prince_fg3m_over
58,Paul George,76ers,rebounds,5.5,100,over,0.5133773967717443,0.13377396771744365,0.5,6,0.09051162376191396,0.05307882500864956,Paul George_rebounds_over
3,Isaiah Joe,Thunder,points,6.5,100,over,0.815052426121531,3.1505242612153097,0.5,7,0.15303035239227153,0.03996527157365581,Isaiah Joe_points_over
5,Duncan Robinson,Heat,points,9.5,-120,over,0.7576078383294875,1.9447385180203034,0.5454545454545454,7,0.15303035239227153,0.03996527157365581,Duncan Robinson_points_over
14,Isaiah Hartenstein,Thunder,points,11.5,-115,under,0.6910753466856367,1.4600521538005173,0.5348837209302326,7,0.15303035239227153,0.03996527157365581,Isaiah Hartenstein_points_under
30,Giannis Antetokounmpo,Bucks,points,31.5,-115,over,0.6156738605035761,0.7552121742725588,0.5348837209302326,7,0.15303035239227153,0.03996527157365581,Giannis Antetokounmpo_points_over
40,Jalen Williams,Thunder,points,21.5,-105,over,0.5824671794318428,0.6859891325489418,0.5121951219512195,7,0.15303035239227153,0.03996527157365581,Jalen Williams_points_over
9,Tyler Herro,Heat,points,21.5,-110,over,0.7205745210409751,1.8782113372093077,0.5238095238095238,8,0.09658775190231157,0.059467778146564405,Tyler Herro_points_over
22,Luguentz Dort,Thunder,fg3m,1.5,-155,over,0.6454298932405317,0.3091813798817924,0.607843137254902,8,0.09658775190231157,0.059467778146564405,Luguentz Dort_fg3m_over
27,Kelly Oubre Jr.,76ers,fg3m,1.5,-155,under,0.6268231239782291,0.1561256972402718,0.607843137254902,8,0.09658775190231157,0.059467778146564405,Kelly Oubre Jr._fg3m_under
33,Jimmy Butler,Heat,fg3m,0.5,-135,under,0.6065306597126334,0.2790631493506981,0.574468085106383,8,0.09658775190231157,0.059467778146564405,Jimmy Butler_fg3m_under
49,Jalen Williams,Thunder,rebounds,5.5,-115,over,0.5462561148966317,0.10630716099025328,0.5348837209302326,8,0.09658775190231157,0.059467778146564405,Jalen Williams_rebounds_over
0,Miles Bridges,Hornets,points,22.5,-120,under,0.8686905736392453,2.9629969250264163,0.5454545454545454,9,0.10157384707437804,0.0404089716917618,Miles Bridges_points_under
20,Paul George,76ers,points,19.5,-105,under,0.6641586151471751,1.4834531478652808,0.5121951219512195,9,0.10157384707437804,0.0404089716917618,Paul George_points_under
27,Kelly Oubre Jr.,76ers,fg3m,1.5,-155,under,0.6268231239782291,0.1561256972402718,0.607843137254902,9,0.10157384707437804,0.0404089716917618,Kelly Oubre Jr._fg3m_under
47,Caris LeVert,Cavaliers,fg3m,1.5,105,over,0.5518740760061613,0.6567092790631532,0.48780487804878053,9,0.10157384707437804,0.0404089716917618,Caris LeVert_fg3m_over
60,Josh Green,Hornets,assists,1.5,105,under,0.5089322578449987,0.21655564291123675,0.48780487804878053,9,0.10157384707437804,0.0404089716917618,Josh Green_assists_under
1,Jaime Jaquez Jr.,Heat,rebounds,2.5,-150,over,0.8574607811109731,2.1455065092581087,0.6000000000000001,10,0.09108129372337904,0.0308641975308642,Jaime Jaquez Jr._rebounds_over
7,Josh Green,Hornets,points,9.5,100,under,0.7411089165697634,2.411089165697634,0.5,10,0.09108129372337904,0.0308641975308642,Josh Green_points_under
32,Shai Gilgeous-Alexander,Thunder,assists,5.5,-125,over,0.6087822379251808,0.4790401413266274,0.5555555555555556,10,0.09108129372337904,0.0308641975308642,Shai Gilgeous-Alexander_assists_over
42,Terry Rozier,Heat,assists,2.5,100,over,0.5768099188731564,0.7680991887315631,0.5,10,0.09108129372337904,0.0308641975308642,Terry Rozier_assists_over
63,Haywood Highsmith,Heat,fg3m,1.5,170,over,0.40816728654014434,0.5102583682919484,0.37037037037037035,10,0.09108129372337904,0.0308641975308642,Haywood Highsmith_fg3m_over
3,Isaiah Joe,Thunder,points,6.5,100,over,0.815052426121531,3.1505242612153097,0.5,11,0.08512365371991587,0.04157218442932729,Isaiah Joe_points_over
28,Donovan Mitchell,Cavaliers,rebounds,4.5,-110,over,0.6186366219153964,0.9051677546469659,0.5238095238095238,11,0.08512365371991587,0.04157218442932729,Donovan Mitchell_rebounds_over
31,Josh Green,Hornets,fg3m,1.5,-110,under,0.6092146125178453,0.8152303922157957,0.5238095238095238,11,0.08512365371991587,0.04157218442932729,Josh Green_fg3m_under
48,Bam Adebayo,Heat,points,16.5,-120,over,0.5513988069073745,0.054489063317600284,0.5454545454545454,11,0.08512365371991587,0.04157218442932729,Bam Adebayo_points_over
64,Tyrese Maxey,76ers,points,25.5,-125,over,0.5025658245491316,-0.47690757905781567,0.5555555555555556,11,0.08512365371991587,0.04157218442932729,Tyrese Maxey_points_over
1,Jaime Jaquez Jr.,Heat,rebounds,2.5,-150,over,0.8574607811109731,2.1455065092581087,0.6000000000000001,12,0.17713382596321225,0.0693332790169471,Jaime Jaquez Jr._rebounds_over
2,Isaiah Joe,Thunder,assists,0.5,-210,over,0.8262260565495549,1.0983351792943346,0.6774193548387096,12,0.17713382596321225,0.0693332790169471,Isaiah Joe_assists_over
12,Tyler Herro,Heat,assists,3.5,-165,over,0.6981144165973611,0.6060703151000202,0.6226415094339623,12,0.17713382596321225,0.0693332790169471,Tyler Herro_assists_over
24,Jimmy Butler,Heat,points,17.5,-115,over,0.6387185323103162,0.9706297585529553,0.5348837209302326,12,0.17713382596321225,0.0693332790169471,Jimmy Butler_points_over
44,Jimmy Butler,Heat,rebounds,5.5,-105,under,0.5607279789738795,0.4737731280783475,0.5121951219512195,12,0.17713382596321225,0.0693332790169471,Jimmy Butler_rebounds_under
0,Miles Bridges,Hornets,points,22.5,-120,under,0.8686905736392453,2.9629969250264163,0.5454545454545454,13,0.12207986194550756,0.05010510553747804,Miles Bridges_points_under
5,Duncan Robinson,Heat,points,9.5,-120,over,0.7576078383294875,1.9447385180203034,0.5454545454545454,13,0.12207986194550756,0.05010510553747804,Duncan Robinson_points_over
17,Cason Wallace,Thunder,assists,1.5,-145,over,0.680513306577909,0.7491641417788866,0.5918367346938775,13,0.12207986194550756,0.05010510553747804,Cason Wallace_assists_over
51,Jarrett Allen,Cavaliers,points,12.5,-105,over,0.5423815241673975,0.29467678353887994,0.5121951219512195,13,0.12207986194550756,0.05010510553747804,Jarrett Allen_points_over
64,Tyrese Maxey,76ers,points,25.5,-125,over,0.5025658245491316,-0.47690757905781567,0.5555555555555556,13,0.12207986194550756,0.05010510553747804,Tyrese Maxey_points_over
16,Isaiah Joe,Thunder,fg3m,1.5,-120,over,0.680513306577909,1.2380386436308333,0.5454545454545454,14,0.0761109818514325,0.04764882813663303,Isaiah Joe_fg3m_over
21,Isaiah Hartenstein,Thunder,rebounds,11.5,-125,under,0.6621949059358572,0.9597541534227145,0.5555555555555556,14,0.0761109818514325,0.04764882813663303,Isaiah Hartenstein_rebounds_under
29,Tyler Herro,Heat,rebounds,4.5,-160,over,0.6186366219153964,0.026422553062595666,0.6153846153846154,14,0.0761109818514325,0.04764882813663303,Tyler Herro_rebounds_over
53,Jalen Williams,Thunder,assists,4.5,-110,over,0.5328042198267544,0.08585846198265612,0.5238095238095238,14,0.0761109818514325,0.04764882813663303,Jalen Williams_assists_over
59,Darius Garland,Cavaliers,assists,6.5,105,over,0.512414706597171,0.25225074262100255,0.48780487804878053,14,0.0761109818514325,0.04764882813663303,Darius Garland_assists_over
