,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
33,Tyrese Maxey_points_under,25.5,6,0.07447074514270598,0.023268315571919405,0.647418514835563,0.5121951219512195,1.3200378829185913
40,Bobby Portis_assists_over,1.5,6,0.07447074514270598,0.023268315571919405,0.6288822690900817,0.5918367346938775,0.3129708940368974
63,Tyrese Maxey_assists_under,5.5,6,0.07447074514270598,0.023268315571919405,0.5692771797774265,0.5121951219512195,0.5572296121129732
0,Miles Bridges_points_under,22.5,7,0.15586964578488144,0.04259055091979751,0.9496143496596147,0.5454545454545454,3.7047982052131356
9,Jaime Jaquez Jr._rebounds_over,2.5,7,0.15586964578488144,0.04259055091979751,0.7417018087869298,0.6000000000000001,1.180848406557748
10,Haywood Highsmith_assists_over,0.5,7,0.15586964578488144,0.04259055091979751,0.7364028618842733,0.6428571428571428,0.7275778146554588
19,Jimmy Butler_points_over,17.5,7,0.15586964578488144,0.04259055091979751,0.7129969757869279,0.5348837209302326,1.6649717301821518
23,Taurean Prince_rebounds_over,2.5,7,0.15586964578488144,0.04259055091979751,0.6852740878194186,0.6226415094339623,0.5029585840044213
45,Kelly Oubre Jr._fg3m_under,1.5,7,0.15586964578488144,0.04259055091979751,0.6150599889366959,0.607843137254902,0.05936442512443363
2,Isaiah Joe_assists_over,0.5,8,0.06938592449432042,0.035033777154349806,0.8233055542434032,0.6774193548387096,1.076779090844167
17,Joel Embiid_assists_over,3.5,8,0.06938592449432042,0.035033777154349806,0.7157564840147501,0.6774193548387096,0.28296452487077506
42,Evan Mobley_rebounds_over,8.5,8,0.06938592449432042,0.035033777154349806,0.6284273148605932,0.5833333333333333,0.38651984166222797
56,Kelly Oubre Jr._points_under,12.5,8,0.06938592449432042,0.035033777154349806,0.5912105185641927,0.5238095238095238,0.6433731317491125
63,Tyrese Maxey_assists_under,5.5,8,0.06938592449432042,0.035033777154349806,0.5692771797774265,0.5121951219512195,0.5572296121129732
64,Caris LeVert_fg3m_over,1.5,8,0.06938592449432042,0.035033777154349806,0.5567036416254695,0.48780487804878053,0.7062123266610616
11,Shai Gilgeous-Alexander_fg3m_over,1.5,9,0.0899216650706293,0.0380416253231673,0.7326151184283981,0.6666666666666666,0.49461338821298595
14,Shai Gilgeous-Alexander_points_over,29.5,9,0.0899216650706293,0.0380416253231673,0.7265074818782744,0.5348837209302326,1.7912655914708258
21,Tyler Herro_assists_over,3.5,9,0.0899216650706293,0.0380416253231673,0.6955309021210864,0.6226415094339623,0.58532391097236
28,Tyrese Maxey_fg3m_under,3.5,9,0.0899216650706293,0.0380416253231673,0.6621642806700556,0.5918367346938775,0.5941465091090905
41,Brook Lopez_fg3m_over,1.5,9,0.0899216650706293,0.0380416253231673,0.6288822690900817,0.5652173913043479,0.5631893034891844
57,Caris LeVert_points_over,11.5,9,0.0899216650706293,0.0380416253231673,0.5833065349208371,0.5121951219512195,0.6941828408938853
7,Duncan Robinson_assists_over,1.5,10,0.08140700068716314,0.03378500451671183,0.7573249185380044,0.6296296296296295,1.0140508236841534
9,Jaime Jaquez Jr._rebounds_over,2.5,10,0.08140700068716314,0.03378500451671183,0.7417018087869298,0.6000000000000001,1.180848406557748
11,Shai Gilgeous-Alexander_fg3m_over,1.5,10,0.08140700068716314,0.03378500451671183,0.7326151184283981,0.6666666666666666,0.49461338821298595
47,Jarrett Allen_points_over,12.5,10,0.08140700068716314,0.03378500451671183,0.6079807470265078,0.5121951219512195,0.9350501495444812
61,Jalen Williams_assists_over,4.5,10,0.08140700068716314,0.03378500451671183,0.5711255361361196,0.5238095238095238,0.4516528449356878
62,Darius Garland_fg3m_under,2.5,10,0.08140700068716314,0.03378500451671183,0.5697087466575106,0.5,0.6970874665751055
12,Tyler Herro_points_over,21.5,11,0.07181188233779316,0.02324098061451955,0.7315531524827034,0.5238095238095238,1.9830073646076234
18,Donovan Mitchell_rebounds_over,4.5,11,0.07181188233779316,0.02324098061451955,0.7149434996833688,0.5238095238095238,1.824460678795793
29,Giannis Antetokounmpo_points_over,31.5,11,0.07181188233779316,0.02324098061451955,0.6614473869648525,0.5348837209302326,1.1830951390192732
41,Brook Lopez_fg3m_over,1.5,11,0.07181188233779316,0.02324098061451955,0.6288822690900817,0.5652173913043479,0.5631893034891844
54,Joel Embiid_points_over,26.5,11,0.07181188233779316,0.02324098061451955,0.5954608566907662,0.5238095238095238,0.6839445411391325
66,Jalen Williams_rebounds_over,5.5,11,0.07181188233779316,0.02324098061451955,0.5543203586353891,0.5348837209302326,0.18169030898298466
4,Cason Wallace_assists_over,1.5,12,0.12506473818033423,0.03550169362584922,0.7689217620241717,0.5918367346938775,1.4960631619283478
6,Cason Wallace_rebounds_over,2.5,12,0.12506473818033423,0.03550169362584922,0.7618966944464556,0.6296296296296295,1.0503561029571475
9,Jaime Jaquez Jr._rebounds_over,2.5,12,0.12506473818033423,0.03550169362584922,0.7417018087869298,0.6000000000000001,1.180848406557748
18,Donovan Mitchell_rebounds_over,4.5,12,0.12506473818033423,0.03550169362584922,0.7149434996833688,0.5238095238095238,1.824460678795793
28,Tyrese Maxey_fg3m_under,3.5,12,0.12506473818033423,0.03550169362584922,0.6621642806700556,0.5918367346938775,0.5941465091090905
47,Jarrett Allen_points_over,12.5,12,0.12506473818033423,0.03550169362584922,0.6079807470265078,0.5121951219512195,0.9350501495444812
16,Bam Adebayo_fg3m_over,0.5,13,0.07519469672215193,0.034043801295819624,0.7182307109050419,0.6491228070175439,0.5323176380523496
21,Tyler Herro_assists_over,3.5,13,0.07519469672215193,0.034043801295819624,0.6955309021210864,0.6226415094339623,0.58532391097236
22,Taurean Prince_points_over,6.5,13,0.07519469672215193,0.034043801295819624,0.6947002349153134,0.5555555555555556,1.2523021142378208
44,Tyler Herro_fg3m_over,3.5,13,0.07519469672215193,0.034043801295819624,0.6168226459813939,0.607843137254902,0.0738637008146914
46,Terry Rozier_fg3m_under,1.5,13,0.07519469672215193,0.034043801295819624,0.6150599889366959,0.47619047619047616,1.458129883835307
61,Jalen Williams_assists_over,4.5,13,0.07519469672215193,0.034043801295819624,0.5711255361361196,0.5238095238095238,0.4516528449356878
0,Miles Bridges_points_under,22.5,14,0.1457253876368777,0.026498796669976572,0.9496143496596147,0.5454545454545454,3.7047982052131356
11,Shai Gilgeous-Alexander_fg3m_over,1.5,14,0.1457253876368777,0.026498796669976572,0.7326151184283981,0.6666666666666666,0.49461338821298595
13,Isaiah Hartenstein_points_under,11.5,14,0.1457253876368777,0.026498796669976572,0.7266657903682674,0.5348837209302326,1.792745431703369
14,Shai Gilgeous-Alexander_points_over,29.5,14,0.1457253876368777,0.026498796669976572,0.7265074818782744,0.5348837209302326,1.7912655914708258
20,Miles Bridges_fg3m_under,2.5,14,0.1457253876368777,0.026498796669976572,0.712710579278121,0.5348837209302326,1.6622945454259135
65,Taurean Prince_fg3m_over,1.5,14,0.1457253876368777,0.026498796669976572,0.5567036416254695,0.47619047619047616,0.8453882370674295
