,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_EV,PARLAY_PROB,PARLAY_HOUSE_PROB,PARLAY_ID,TO_WIN,PROP_TAG
26,Payton Pritchard,Celtics,assists,2.5,110,over,0.8148577142617279,3.5560059997481437,0.47619047619047616,11.877574875618212,0.4661757778444153,0.07390983000739097,10,12.530000000000001,Payton Pritchard_assists_over
27,Jrue Holiday,Celtics,rebounds,5.5,-105,under,0.6719128086015262,1.559148845872042,0.5121951219512195,11.877574875618212,0.4661757778444153,0.07390983000739097,10,12.530000000000001,Jrue Holiday_rebounds_under
28,Jrue Holiday,Celtics,points,14.5,-110,under,0.8169006866475595,2.797688372544887,0.5238095238095238,7.894419816350929,0.3259950228174077,0.08694670280036133,1604,10.501298701298703,Jrue Holiday_points_under
29,Jayson Tatum,Celtics,rebounds,10.5,-140,under,0.7699497897288023,1.5995696262468777,0.5833333333333333,7.894419816350929,0.3259950228174077,0.08694670280036133,1604,10.501298701298703,Jayson Tatum_rebounds_under
30,Jayson Tatum,Celtics,points,29.5,-125,under,0.7592618340986071,1.8333565068874642,0.5555555555555556,7.894419816350929,0.3259950228174077,0.08694670280036133,1604,10.501298701298703,Jayson Tatum_points_under
31,Tyrese Haliburton,Pacers,points,16.5,-105,over,0.6826337147517352,1.6638053106717003,0.5121951219512195,7.894419816350929,0.3259950228174077,0.08694670280036133,1604,10.501298701298703,Tyrese Haliburton_points_over
32,Jrue Holiday,Celtics,points,14.5,-110,under,0.8169006866475595,2.797688372544887,0.5238095238095238,7.853999035976094,0.284486383779019,0.0763434463612929,1662,12.098701298701299,Jrue Holiday_points_under
33,Jayson Tatum,Celtics,points,29.5,-125,under,0.7592618340986071,1.8333565068874642,0.5555555555555556,7.853999035976094,0.284486383779019,0.0763434463612929,1662,12.098701298701299,Jayson Tatum_points_under
34,Tyrese Haliburton,Pacers,points,16.5,-105,over,0.6826337147517352,1.6638053106717003,0.5121951219512195,7.853999035976094,0.284486383779019,0.0763434463612929,1662,12.098701298701299,Tyrese Haliburton_points_over
35,Jrue Holiday,Celtics,rebounds,5.5,-105,under,0.6719128086015262,1.559148845872042,0.5121951219512195,7.853999035976094,0.284486383779019,0.0763434463612929,1662,12.098701298701299,Jrue Holiday_rebounds_under
36,Jrue Holiday,Celtics,points,14.5,-110,under,0.8169006866475595,2.797688372544887,0.5238095238095238,7.789763351551271,0.3208752023785187,0.08694670280036133,1764,10.501298701298703,Jrue Holiday_points_under
37,Jayson Tatum,Celtics,rebounds,10.5,-140,under,0.7699497897288023,1.5995696262468777,0.5833333333333333,7.789763351551271,0.3208752023785187,0.08694670280036133,1764,10.501298701298703,Jayson Tatum_rebounds_under
38,Jayson Tatum,Celtics,points,29.5,-125,under,0.7592618340986071,1.8333565068874642,0.5555555555555556,7.789763351551271,0.3208752023785187,0.08694670280036133,1764,10.501298701298703,Jayson Tatum_points_under
39,Jrue Holiday,Celtics,rebounds,5.5,-105,under,0.6719128086015262,1.559148845872042,0.5121951219512195,7.789763351551271,0.3208752023785187,0.08694670280036133,1764,10.501298701298703,Jrue Holiday_rebounds_under
40,Jayson Tatum,Celtics,rebounds,10.5,-140,under,0.7699497897288023,1.5995696262468777,0.5833333333333333,6.2806076419197385,0.26920991791465,0.09053954175905396,4588,10.044897959183675,Jayson Tatum_rebounds_under
41,Jayson Tatum,Celtics,points,29.5,-125,under,0.7592618340986071,1.8333565068874642,0.5555555555555556,6.2806076419197385,0.26920991791465,0.09053954175905396,4588,10.044897959183675,Jayson Tatum_points_under
42,Tyrese Haliburton,Pacers,points,16.5,-105,over,0.6826337147517352,1.6638053106717003,0.5121951219512195,6.2806076419197385,0.26920991791465,0.09053954175905396,4588,10.044897959183675,Tyrese Haliburton_points_over
43,Jaylen Brown,Celtics,points,26.5,-120,under,0.6746046761578576,1.1838761981136954,0.5454545454545454,6.2806076419197385,0.26920991791465,0.09053954175905396,4588,10.044897959183675,Jaylen Brown_points_under
44,Jayson Tatum,Celtics,rebounds,10.5,-140,under,0.7699497897288023,1.5995696262468777,0.5833333333333333,5.977651549562223,0.26963911288996545,0.09535547483134407,5314,9.487074829931974,Jayson Tatum_rebounds_under
45,Jayson Tatum,Celtics,points,29.5,-125,under,0.7592618340986071,1.8333565068874642,0.5555555555555556,5.977651549562223,0.26963911288996545,0.09535547483134407,5314,9.487074829931974,Jayson Tatum_points_under
46,Tyrese Haliburton,Pacers,points,16.5,-105,over,0.6826337147517352,1.6638053106717003,0.5121951219512195,5.977651549562223,0.26963911288996545,0.09535547483134407,5314,9.487074829931974,Tyrese Haliburton_points_over
47,Al Horford,Celtics,rebounds,7.5,-135,under,0.6756801823634762,0.8809201057561808,0.574468085106383,5.977651549562223,0.26963911288996545,0.09535547483134407,5314,9.487074829931974,Al Horford_rebounds_under
48,Tyrese Haliburton,Pacers,points,16.5,-105,over,0.6826337147517352,1.6638053106717003,0.5121951219512195,4.507550350224353,0.2065965221386817,0.09219891614529957,8941,9.846114486032182,Tyrese Haliburton_points_over
49,Al Horford,Celtics,rebounds,7.5,-135,under,0.6756801823634762,0.8809201057561808,0.574468085106383,4.507550350224353,0.2065965221386817,0.09219891614529957,8941,9.846114486032182,Al Horford_rebounds_under
50,Jaylen Brown,Celtics,points,26.5,-120,under,0.6746046761578576,1.1838761981136954,0.5454545454545454,4.507550350224353,0.2065965221386817,0.09219891614529957,8941,9.846114486032182,Jaylen Brown_points_under
51,Myles Turner,Pacers,rebounds,7.5,-135,under,0.6639643228231276,0.7789487356827764,0.574468085106383,4.507550350224353,0.2065965221386817,0.09219891614529957,8941,9.846114486032182,Myles Turner_rebounds_under
52,Myles Turner,Pacers,fg3m,1.5,-150,over,0.6915589588159976,0.7629913234666461,0.6000000000000001,4.491592938008223,0.21518276032926673,0.09629664575175734,8978,9.384577699392514,Myles Turner_fg3m_over
53,Tyrese Haliburton,Pacers,points,16.5,-105,over,0.6826337147517352,1.6638053106717003,0.5121951219512195,4.491592938008223,0.21518276032926673,0.09629664575175734,8978,9.384577699392514,Tyrese Haliburton_points_over
54,Al Horford,Celtics,rebounds,7.5,-135,under,0.6756801823634762,0.8809201057561808,0.574468085106383,4.491592938008223,0.21518276032926673,0.09629664575175734,8978,9.384577699392514,Al Horford_rebounds_under
55,Jaylen Brown,Celtics,points,26.5,-120,under,0.6746046761578576,1.1838761981136954,0.5454545454545454,4.491592938008223,0.21518276032926673,0.09629664575175734,8978,9.384577699392514,Jaylen Brown_points_under
56,Myles Turner,Pacers,fg3m,1.5,-150,over,0.6915589588159976,0.7629913234666461,0.6000000000000001,3.606736363019299,0.2092977136313787,0.10800444462735095,10821,8.258878219783568,Myles Turner_fg3m_over
57,Al Horford,Celtics,rebounds,7.5,-135,under,0.6756801823634762,0.8809201057561808,0.574468085106383,3.606736363019299,0.2092977136313787,0.10800444462735095,10821,8.258878219783568,Al Horford_rebounds_under
58,Jaylen Brown,Celtics,points,26.5,-120,under,0.6746046761578576,1.1838761981136954,0.5454545454545454,3.606736363019299,0.2092977136313787,0.10800444462735095,10821,8.258878219783568,Jaylen Brown_points_under
59,Myles Turner,Pacers,rebounds,7.5,-135,under,0.6639643228231276,0.7789487356827764,0.574468085106383,3.606736363019299,0.2092977136313787,0.10800444462735095,10821,8.258878219783568,Myles Turner_rebounds_under
60,Andrew Nembhard,Pacers,assists,5.5,-160,under,0.7063431224186438,0.739037869651481,0.6153846153846154,3.582782909204134,0.21377208505053258,0.11077378936138559,10860,8.027406264288981,Andrew Nembhard_assists_under
61,Al Horford,Celtics,rebounds,7.5,-135,under,0.6756801823634762,0.8809201057561808,0.574468085106383,3.582782909204134,0.21377208505053258,0.11077378936138559,10860,8.027406264288981,Al Horford_rebounds_under
62,Jaylen Brown,Celtics,points,26.5,-120,under,0.6746046761578576,1.1838761981136954,0.5454545454545454,3.582782909204134,0.21377208505053258,0.11077378936138559,10860,8.027406264288981,Jaylen Brown_points_under
63,Myles Turner,Pacers,rebounds,7.5,-135,under,0.6639643228231276,0.7789487356827764,0.574468085106383,3.582782909204134,0.21377208505053258,0.11077378936138559,10860,8.027406264288981,Myles Turner_rebounds_under
64,Andrew Nembhard,Pacers,assists,5.5,-160,under,0.7063431224186438,0.739037869651481,0.6153846153846154,3.5668254969880033,0.2226565426480799,0.11569706888855828,10888,7.643261316872428,Andrew Nembhard_assists_under
65,Myles Turner,Pacers,fg3m,1.5,-150,over,0.6915589588159976,0.7629913234666461,0.6000000000000001,3.5668254969880033,0.2226565426480799,0.11569706888855828,10888,7.643261316872428,Myles Turner_fg3m_over
66,Al Horford,Celtics,rebounds,7.5,-135,under,0.6756801823634762,0.8809201057561808,0.574468085106383,3.5668254969880033,0.2226565426480799,0.11569706888855828,10888,7.643261316872428,Al Horford_rebounds_under
67,Jaylen Brown,Celtics,points,26.5,-120,under,0.6746046761578576,1.1838761981136954,0.5454545454545454,3.5668254969880033,0.2226565426480799,0.11569706888855828,10888,7.643261316872428,Jaylen Brown_points_under
68,Andrew Nembhard,Pacers,assists,5.5,-160,under,0.7063431224186438,0.739037869651481,0.6153846153846154,3.4648541269145987,0.21879582148517734,0.11569706888855827,11065,7.643261316872428,Andrew Nembhard_assists_under
69,Myles Turner,Pacers,fg3m,1.5,-150,over,0.6915589588159976,0.7629913234666461,0.6000000000000001,3.4648541269145987,0.21879582148517734,0.11569706888855827,11065,7.643261316872428,Myles Turner_fg3m_over
70,Jaylen Brown,Celtics,points,26.5,-120,under,0.6746046761578576,1.1838761981136954,0.5454545454545454,3.4648541269145987,0.21879582148517734,0.11569706888855827,11065,7.643261316872428,Jaylen Brown_points_under
71,Myles Turner,Pacers,rebounds,7.5,-135,under,0.6639643228231276,0.7789487356827764,0.574468085106383,3.4648541269145987,0.21879582148517734,0.11569706888855827,11065,7.643261316872428,Myles Turner_rebounds_under
72,Andrew Nembhard,Pacers,assists,5.5,-160,under,0.7063431224186438,0.739037869651481,0.6153846153846154,3.161898034557084,0.21914464246446694,0.12185116829752417,11543,7.2067329675354355,Andrew Nembhard_assists_under
73,Myles Turner,Pacers,fg3m,1.5,-150,over,0.6915589588159976,0.7629913234666461,0.6000000000000001,3.161898034557084,0.21914464246446694,0.12185116829752417,11543,7.2067329675354355,Myles Turner_fg3m_over
74,Al Horford,Celtics,rebounds,7.5,-135,under,0.6756801823634762,0.8809201057561808,0.574468085106383,3.161898034557084,0.21914464246446694,0.12185116829752417,11543,7.2067329675354355,Al Horford_rebounds_under
75,Myles Turner,Pacers,rebounds,7.5,-135,under,0.6639643228231276,0.7789487356827764,0.574468085106383,3.161898034557084,0.21914464246446694,0.12185116829752417,11543,7.2067329675354355,Myles Turner_rebounds_under
