,PROPS,THRESH,PARLAY_ID,PARLAY_EV,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,EV,TO_WIN
1245,Andrew Nembhard-blocks-under,0.5,399,0.6300800742571366,0.2203227321538474,0.1351606805293006,0.8521437889662113,0.03539511661852135,7.398601398601398
1882,Myles Turner-points-over,15.5,599,1.0882972512053257,0.2829671072093937,0.13550135501355015,0.6285463439246328,0.6569170953216954,7.38
1880,T.J. McConnell-fgm-over,4.5,599,1.0882972512053257,0.2829671072093937,0.13550135501355015,0.6872816501433185,1.872816501433185,7.38
1881,Al Horford-assists-under,2.5,599,1.0882972512053257,0.2829671072093937,0.13550135501355015,0.6550340885996073,1.7140994081459748,7.38
611,Jayson Tatum-fgm-under,9.5,196,1.064294703022143,0.281327275518674,0.1362825158185063,0.6555694814779521,1.3996068429990558,7.337698412698413
613,Al Horford-assists-under,2.5,196,1.064294703022143,0.281327275518674,0.1362825158185063,0.6550340885996073,1.7140994081459748,7.337698412698413
612,Aaron Nesmith-points-over,9.5,196,1.064294703022143,0.281327275518674,0.1362825158185063,0.6551326000263189,1.005382166907924,7.337698412698413
1570,Andrew Nembhard-points-over,10.5,502,0.9506834231982955,0.26631888785525987,0.13652593992858647,0.6271170949771379,0.547574301720835,7.324615384615384
1569,Obi Toppin-fgm-over,3.5,502,0.9506834231982955,0.26631888785525987,0.13652593992858647,0.6335357424203472,2.285661037833992,7.324615384615384
1568,Myles Turner-steals-under,0.5,502,0.9506834231982955,0.26631888785525987,0.13652593992858647,0.6703200460356393,1.0328804143207542,7.324615384615384
1222,Luke Kornet-fgm-over,1.5,391,0.8244059540782749,0.249078737691846,0.13652593992858647,0.6255013190442551,0.5332808992376412,7.324615384615384
1221,Myles Turner-points-over,15.5,391,0.8244059540782749,0.249078737691846,0.13652593992858647,0.6285463439246328,0.6569170953216954,7.324615384615384
1220,Obi Toppin-fgm-over,3.5,391,0.8244059540782749,0.249078737691846,0.13652593992858647,0.6335357424203472,2.285661037833992,7.324615384615384
1843,Myles Turner-steals-under,0.5,587,1.0356418687814561,0.278881397367074,0.13699924414210127,0.6703200460356393,1.0328804143207542,7.299310344827586
1840,Payton Pritchard-assists-over,2.5,587,1.0356418687814561,0.278881397367074,0.13699924414210127,0.8415674019597683,2.109793568280802,7.299310344827586
1841,Jayson Tatum-steals-under,1.5,587,1.0356418687814561,0.278881397367074,0.13699924414210127,0.7357588823428847,0.15031217640019268,7.299310344827586
1842,Jrue Holiday-rebounds-under,5.5,587,1.0356418687814561,0.278881397367074,0.13699924414210127,0.6719128086015262,0.7592526451559403,7.299310344827586
104,Payton Pritchard-assists-over,2.5,33,2.24157092568996,0.44615831440440834,0.13763644992880875,0.8415674019597683,2.109793568280802,7.26551724137931
106,Obi Toppin-fgm-over,3.5,33,2.24157092568996,0.44615831440440834,0.13763644992880875,0.6335357424203472,2.285661037833992,7.26551724137931
1395,Payton Pritchard-points-over,9.5,448,2.015613442728437,0.4150583286147351,0.13763644992880875,0.8368140518122709,2.822392223462532,7.26551724137931
105,Payton Pritchard-points-over,9.5,33,2.24157092568996,0.44615831440440834,0.13763644992880875,0.8368140518122709,2.822392223462532,7.26551724137931
1396,Jayson Tatum-rebounds-under,10.5,448,2.015613442728437,0.4150583286147351,0.13763644992880875,0.7829049644415078,1.6141971133851527,7.26551724137931
1397,Obi Toppin-fgm-over,3.5,448,2.015613442728437,0.4150583286147351,0.13763644992880875,0.6335357424203472,2.285661037833992,7.26551724137931
255,Jayson Tatum-fgm-under,9.5,81,0.9476693088831036,0.2683674847526608,0.1377890402280646,0.6555694814779521,1.3996068429990558,7.257471264367815
254,Al Horford-rebounds-under,7.5,81,0.9476693088831036,0.2683674847526608,0.1377890402280646,0.7160162577921948,1.0491028675547494,7.257471264367815
253,Jayson Tatum-steals-under,1.5,81,0.9476693088831036,0.2683674847526608,0.1377890402280646,0.7357588823428847,0.15031217640019268,7.257471264367815
252,Luke Kornet-points-over,3.5,81,0.9476693088831036,0.2683674847526608,0.1377890402280646,0.7770568098504246,1.1054463631104783,7.257471264367815
805,Jrue Holiday-rebounds-under,5.5,259,1.1624517510791152,0.29912702392873275,0.13832772166105498,0.6719128086015262,0.7592526451559403,7.229208924949292
802,Payton Pritchard-assists-over,2.5,259,1.1624517510791152,0.29912702392873275,0.13832772166105498,0.8415674019597683,2.109793568280802,7.229208924949292
803,Luke Kornet-points-over,3.5,259,1.1624517510791152,0.29912702392873275,0.13832772166105498,0.7770568098504246,1.1054463631104783,7.229208924949292
804,Derrick White-rebounds-over,3.5,259,1.1624517510791152,0.29912702392873275,0.13832772166105498,0.6807710116020809,0.4061227391929956,7.229208924949292
143,Derrick White-rebounds-over,3.5,46,1.6132892807788388,0.36149035225139375,0.13832772166105495,0.6807710116020809,0.4061227391929956,7.229208924949291
140,Payton Pritchard-assists-over,2.5,46,1.6132892807788388,0.36149035225139375,0.13832772166105495,0.8415674019597683,2.109793568280802,7.229208924949291
141,T.J. McConnell-points-over,9.5,46,1.6132892807788388,0.36149035225139375,0.13832772166105495,0.8119961703007408,1.9599671740063505,7.229208924949291
142,Luke Kornet-points-over,3.5,46,1.6132892807788388,0.36149035225139375,0.13832772166105495,0.7770568098504246,1.1054463631104783,7.229208924949291
926,Aaron Nesmith-points-over,9.5,298,1.4361655095904586,0.33701894401449034,0.13833992094861658,0.6551326000263189,1.005382166907924,7.228571428571429
927,Obi Toppin-fgm-over,3.5,298,1.4361655095904586,0.33701894401449034,0.13833992094861658,0.6335357424203472,2.285661037833992,7.228571428571429
925,T.J. McConnell-points-over,9.5,298,1.4361655095904586,0.33701894401449034,0.13833992094861658,0.8119961703007408,1.9599671740063505,7.228571428571429
1501,Andrew Nembhard-points-over,10.5,481,0.9246635668419534,0.26826314873536544,0.1393818396923987,0.6271170949771379,0.547574301720835,7.174535809018567
1500,Al Horford-rebounds-under,7.5,481,0.9246635668419534,0.26826314873536544,0.1393818396923987,0.7160162577921948,1.0491028675547494,7.174535809018567
1499,Jayson Tatum-steals-under,1.5,481,0.9246635668419534,0.26826314873536544,0.1393818396923987,0.7357588823428847,0.15031217640019268,7.174535809018567
1498,T.J. McConnell-points-over,9.5,481,0.9246635668419534,0.26826314873536544,0.1393818396923987,0.8119961703007408,1.9599671740063505,7.174535809018567
1278,Payton Pritchard-fgm-over,3.5,410,1.4110967557292944,0.33841319310873375,0.1403565378720658,0.746024827010655,1.8385609142643382,7.124712643678161
1279,Al Horford-rebounds-under,7.5,410,1.4110967557292944,0.33841319310873375,0.1403565378720658,0.7160162577921948,1.0491028675547494,7.124712643678161
1280,Obi Toppin-fgm-over,3.5,410,1.4110967557292944,0.33841319310873375,0.1403565378720658,0.6335357424203472,2.285661037833992,7.124712643678161
26,Andrew Nembhard-points-over,10.5,8,0.22224049972717164,0.17163517684529553,0.14042668106940323,0.6271170949771379,0.547574301720835,7.121153846153845
27,Pascal Siakam-assists-over,2.5,8,0.22224049972717164,0.17163517684529553,0.14042668106940323,0.6200962589216268,0.03828210373821772,7.121153846153845
28,Jaylen Brown-rebounds-under,6.5,8,0.22224049972717164,0.17163517684529553,0.14042668106940323,0.5998781413635349,0.3066143274466553,7.121153846153845
25,Jayson Tatum-steals-under,1.5,8,0.22224049972717164,0.17163517684529553,0.14042668106940323,0.7357588823428847,0.15031217640019268,7.121153846153845
1497,Jaylen Brown-rebounds-under,6.5,480,0.850185704845464,0.2611974349035748,0.14117363150062345,0.5998781413635349,0.3066143274466553,7.083475783475782
1496,Obi Toppin-fgm-over,3.5,480,0.850185704845464,0.2611974349035748,0.14117363150062345,0.6335357424203472,2.285661037833992,7.083475783475782
1495,T.J. McConnell-assists-over,4.5,480,0.850185704845464,0.2611974349035748,0.14117363150062345,0.6872816501433185,0.981895843839995,7.083475783475782
1743,Andrew Nembhard-points-over,10.5,557,0.3450368360279592,0.18994781890587312,0.14122127648697697,0.6271170949771379,0.547574301720835,7.081085972850679
1741,Jayson Tatum-steals-under,1.5,557,0.3450368360279592,0.18994781890587312,0.14122127648697697,0.7357588823428847,0.15031217640019268,7.081085972850679
1742,Derrick White-rebounds-over,3.5,557,0.3450368360279592,0.18994781890587312,0.14122127648697697,0.6807710116020809,0.4061227391929956,7.081085972850679
1744,Payton Pritchard-fg3m-over,1.5,557,0.3450368360279592,0.18994781890587312,0.14122127648697697,0.6047127189295851,0.44241447036626624,7.081085972850679
918,Andrew Nembhard-blocks-under,0.5,296,0.8978743477373763,0.2697237445104798,0.14211886304909566,0.8521437889662113,0.03539511661852135,7.036363636363637
919,Payton Pritchard-points-over,9.5,296,0.8978743477373763,0.2697237445104798,0.14211886304909566,0.8368140518122709,2.822392223462532,7.036363636363637
920,Luke Kornet-fgm-over,1.5,296,0.8978743477373763,0.2697237445104798,0.14211886304909566,0.6255013190442551,0.5332808992376412,7.036363636363637
921,Payton Pritchard-fg3m-over,1.5,296,0.8978743477373763,0.2697237445104798,0.14211886304909566,0.6047127189295851,0.44241447036626624,7.036363636363637
1764,Payton Pritchard-fg3m-over,1.5,563,1.2553167891247088,0.32241046477677493,0.14295573301784484,0.6047127189295851,0.44241447036626624,6.995172413793103
1763,Obi Toppin-fgm-over,3.5,563,1.2553167891247088,0.32241046477677493,0.14295573301784484,0.6335357424203472,2.285661037833992,6.995172413793103
1762,Payton Pritchard-assists-over,2.5,563,1.2553167891247088,0.32241046477677493,0.14295573301784484,0.8415674019597683,2.109793568280802,6.995172413793103
1734,Luke Kornet-assists-over,0.5,555,0.9818318969488231,0.28362531620018944,0.14311270125223619,0.721962699546806,1.7487817566331865,6.987499999999998
1736,Pascal Siakam-assists-over,2.5,555,0.9818318969488231,0.28362531620018944,0.14311270125223619,0.6200962589216268,0.03828210373821772,6.987499999999998
1735,Obi Toppin-fgm-over,3.5,555,0.9818318969488231,0.28362531620018944,0.14311270125223619,0.6335357424203472,2.285661037833992,6.987499999999998
77,Payton Pritchard-assists-over,2.5,24,1.3180697945979447,0.33317178395739067,0.1437281072096353,0.8415674019597683,2.109793568280802,6.957581362575418
899,T.J. McConnell-assists-over,4.5,289,1.3180697945979447,0.33317178395739067,0.1437281072096353,0.6872816501433185,0.981895843839995,6.957581362575418
896,Payton Pritchard-assists-over,2.5,289,1.3180697945979447,0.33317178395739067,0.1437281072096353,0.8415674019597683,2.109793568280802,6.957581362575418
897,Jayson Tatum-rebounds-under,10.5,289,1.3180697945979447,0.33317178395739067,0.1437281072096353,0.7829049644415078,1.6141971133851527,6.957581362575418
898,Jayson Tatum-steals-under,1.5,289,1.3180697945979447,0.33317178395739067,0.1437281072096353,0.7357588823428847,0.15031217640019268,6.957581362575418
79,Jayson Tatum-steals-under,1.5,24,1.3180697945979447,0.33317178395739067,0.1437281072096353,0.7357588823428847,0.15031217640019268,6.957581362575418
80,T.J. McConnell-assists-over,4.5,24,1.3180697945979447,0.33317178395739067,0.1437281072096353,0.6872816501433185,0.981895843839995,6.957581362575418
78,Jayson Tatum-rebounds-under,10.5,24,1.3180697945979447,0.33317178395739067,0.1437281072096353,0.7829049644415078,1.6141971133851527,6.957581362575418
1052,Jayson Tatum-fgm-under,9.5,338,0.9520060418109755,0.28255442704899064,0.1447507953340403,0.6555694814779521,1.3996068429990558,6.908424908424908
1051,T.J. McConnell-fgm-over,4.5,338,0.9520060418109755,0.28255442704899064,0.1447507953340403,0.6872816501433185,1.872816501433185,6.908424908424908
1053,Andrew Nembhard-points-over,10.5,338,0.9520060418109755,0.28255442704899064,0.1447507953340403,0.6271170949771379,0.547574301720835,6.908424908424908
1322,Payton Pritchard-fg3m-over,1.5,424,1.286698752816576,0.33146827575963483,0.14495493792147227,0.6047127189295851,0.44241447036626624,6.898695652173912
1320,Payton Pritchard-points-over,9.5,424,1.286698752816576,0.33146827575963483,0.14495493792147227,0.8368140518122709,2.822392223462532,6.898695652173912
1321,Al Horford-assists-under,2.5,424,1.286698752816576,0.33146827575963483,0.14495493792147227,0.6550340885996073,1.7140994081459748,6.898695652173912
269,Payton Pritchard-fgm-over,3.5,86,1.4912925106951276,0.3615663389841749,0.14513202983269502,0.746024827010655,1.8385609142643382,6.890277777777778
271,Al Horford-assists-under,2.5,86,1.4912925106951276,0.3615663389841749,0.14513202983269502,0.6550340885996073,1.7140994081459748,6.890277777777778
762,Aaron Nesmith-points-over,9.5,245,1.2058863017582748,0.3201447565543152,0.14513202983269502,0.6551326000263189,1.005382166907924,6.890277777777778
761,Payton Pritchard-fgm-over,3.5,245,1.2058863017582748,0.3201447565543152,0.14513202983269502,0.746024827010655,1.8385609142643382,6.890277777777778
270,Jrue Holiday-points-under,12.5,86,1.4912925106951276,0.3615663389841749,0.14513202983269502,0.7398962216034679,1.782382031365123,6.890277777777778
763,Al Horford-assists-under,2.5,245,1.2058863017582748,0.3201447565543152,0.14513202983269502,0.6550340885996073,1.7140994081459748,6.890277777777778
723,Al Horford-rebounds-under,7.5,231,0.9508893452806133,0.28374109145896814,0.14544191967902476,0.7160162577921948,1.0491028675547494,6.875596816976127
725,Luke Kornet-fgm-over,1.5,231,0.9508893452806133,0.28374109145896814,0.14544191967902476,0.6255013190442551,0.5332808992376412,6.875596816976127
1159,Luke Kornet-fgm-over,1.5,372,0.9508893452806133,0.28374109145896814,0.14544191967902476,0.6255013190442551,0.5332808992376412,6.875596816976127
1157,Al Horford-rebounds-under,7.5,372,0.9508893452806133,0.28374109145896814,0.14544191967902476,0.7160162577921948,1.0491028675547494,6.875596816976127
724,Obi Toppin-fgm-over,3.5,231,0.9508893452806133,0.28374109145896814,0.14544191967902476,0.6335357424203472,2.285661037833992,6.875596816976127
1158,Obi Toppin-fgm-over,3.5,372,0.9508893452806133,0.28374109145896814,0.14544191967902476,0.6335357424203472,2.285661037833992,6.875596816976127
130,Obi Toppin-fgm-over,3.5,41,1.0080010072614538,0.29256258893957354,0.14569842738205369,0.6335357424203472,2.285661037833992,6.863492063492063
129,Jrue Holiday-rebounds-under,5.5,41,1.0080010072614538,0.29256258893957354,0.14569842738205369,0.6719128086015262,0.7592526451559403,6.863492063492063
128,T.J. McConnell-assists-over,4.5,41,1.0080010072614538,0.29256258893957354,0.14569842738205369,0.6872816501433185,0.981895843839995,6.863492063492063
1506,Obi Toppin-fgm-over,3.5,483,0.9916988771848563,0.29067055671898173,0.14594101550623292,0.6335357424203472,2.285661037833992,6.852083333333334
1505,Jrue Holiday-points-under,12.5,483,0.9916988771848563,0.29067055671898173,0.14594101550623292,0.7398962216034679,1.782382031365123,6.852083333333334
1507,Pascal Siakam-assists-over,2.5,483,0.9916988771848563,0.29067055671898173,0.14594101550623292,0.6200962589216268,0.03828210373821772,6.852083333333334
1565,Payton Pritchard-points-over,9.5,501,1.4648156270333015,0.36091184891960487,0.1464254952627046,0.8368140518122709,2.822392223462532,6.829411764705882
1566,Derrick White-rebounds-over,3.5,501,1.4648156270333015,0.36091184891960487,0.1464254952627046,0.6807710116020809,0.4061227391929956,6.829411764705882
1567,Obi Toppin-fgm-over,3.5,501,1.4648156270333015,0.36091184891960487,0.1464254952627046,0.6335357424203472,2.285661037833992,6.829411764705882
1260,Jayson Tatum-fgm-under,9.5,403,1.7027647949103364,0.3960613397704617,0.14653932910340464,0.6555694814779521,1.3996068429990558,6.8241065802502465
1258,Payton Pritchard-points-over,9.5,403,1.7027647949103364,0.3960613397704617,0.14653932910340464,0.8368140518122709,2.822392223462532,6.8241065802502465
1259,Luke Kornet-assists-over,0.5,403,1.7027647949103364,0.3960613397704617,0.14653932910340464,0.721962699546806,1.7487817566331865,6.8241065802502465
695,Obi Toppin-points-over,7.5,223,0.8887628155952909,0.27838826409463663,0.14739185979097943,0.8618999066487378,2.5017214097204965,6.784635199108882
697,Pascal Siakam-blocks-under,0.5,223,0.8887628155952909,0.27838826409463663,0.14739185979097943,0.6703200460356393,0.11560035132461532,6.784635199108882
698,Pascal Siakam-assists-over,2.5,223,0.8887628155952909,0.27838826409463663,0.14739185979097943,0.6200962589216268,0.03828210373821772,6.784635199108882
696,Luke Kornet-points-over,3.5,223,0.8887628155952909,0.27838826409463663,0.14739185979097943,0.7770568098504246,1.1054463631104783,6.784635199108882
1808,Payton Pritchard-fg3m-over,1.5,576,0.9826753874255494,0.29307840168892085,0.14781966001478197,0.6047127189295851,0.44241447036626624,6.765
1807,Al Horford-assists-under,2.5,576,0.9826753874255494,0.29307840168892085,0.14781966001478197,0.6550340885996073,1.7140994081459748,6.765
1806,Jrue Holiday-points-under,12.5,576,0.9826753874255494,0.29307840168892085,0.14781966001478197,0.7398962216034679,1.782382031365123,6.765
280,Jrue Holiday-points-under,12.5,90,0.9899381809391887,0.2963074093874968,0.14890282131661442,0.7398962216034679,1.782382031365123,6.71578947368421
281,Jayson Tatum-steals-under,1.5,90,0.9899381809391887,0.2963074093874968,0.14890282131661442,0.7357588823428847,0.15031217640019268,6.71578947368421
282,Pascal Siakam-blocks-under,0.5,90,0.9899381809391887,0.2963074093874968,0.14890282131661442,0.6703200460356393,0.11560035132461532,6.71578947368421
279,T.J. McConnell-points-over,9.5,90,0.9899381809391887,0.2963074093874968,0.14890282131661442,0.8119961703007408,1.9599671740063505,6.71578947368421
67,Jayson Tatum-fgm-under,9.5,20,1.7162210960502473,0.4058994862245974,0.14943536327540868,0.6555694814779521,1.3996068429990558,6.691856452726018
66,Jrue Holiday-points-under,12.5,20,1.7162210960502473,0.4058994862245974,0.14943536327540868,0.7398962216034679,1.782382031365123,6.691856452726018
853,Payton Pritchard-fgm-over,3.5,275,1.362834943444207,0.3530910981334147,0.14943536327540868,0.746024827010655,1.8385609142643382,6.691856452726018
854,Luke Kornet-assists-over,0.5,275,1.362834943444207,0.3530910981334147,0.14943536327540868,0.721962699546806,1.7487817566331865,6.691856452726018
855,Jayson Tatum-fgm-under,9.5,275,1.362834943444207,0.3530910981334147,0.14943536327540868,0.6555694814779521,1.3996068429990558,6.691856452726018
65,Payton Pritchard-points-over,9.5,20,1.7162210960502473,0.4058994862245974,0.14943536327540868,0.8368140518122709,2.822392223462532,6.691856452726018
466,Andrew Nembhard-points-over,10.5,149,1.0209851873328866,0.3039368449088309,0.15039043671069122,0.6271170949771379,0.547574301720835,6.649358974358974
465,Al Horford-assists-under,2.5,149,1.0209851873328866,0.3039368449088309,0.15039043671069122,0.6550340885996073,1.7140994081459748,6.649358974358974
464,Jrue Holiday-points-under,12.5,149,1.0209851873328866,0.3039368449088309,0.15039043671069122,0.7398962216034679,1.782382031365123,6.649358974358974
1224,T.J. McConnell-fgm-over,4.5,392,1.3859835855882596,0.3606719373563649,0.15116279069767447,0.6872816501433185,1.872816501433185,6.615384615384615
1225,Andrew Nembhard-points-over,10.5,392,1.3859835855882596,0.3606719373563649,0.15116279069767447,0.6271170949771379,0.547574301720835,6.615384615384615
1223,Payton Pritchard-points-over,9.5,392,1.3859835855882596,0.3606719373563649,0.15116279069767447,0.8368140518122709,2.822392223462532,6.615384615384615
1766,T.J. McConnell-fgm-over,4.5,564,1.3859835855882596,0.3606719373563649,0.15116279069767447,0.6872816501433185,1.872816501433185,6.615384615384615
1765,Payton Pritchard-points-over,9.5,564,1.3859835855882596,0.3606719373563649,0.15116279069767447,0.8368140518122709,2.822392223462532,6.615384615384615
1767,Andrew Nembhard-points-over,10.5,564,1.3859835855882596,0.3606719373563649,0.15116279069767447,0.6271170949771379,0.547574301720835,6.615384615384615
1644,T.J. McConnell-fgm-over,4.5,525,1.3273149713473158,0.3527463458313876,0.15156794425087108,0.6872816501433185,1.872816501433185,6.597701149425287
1643,Jayson Tatum-rebounds-under,10.5,525,1.3273149713473158,0.3527463458313876,0.15156794425087108,0.7829049644415078,1.6141971133851527,6.597701149425287
1645,Jayson Tatum-fgm-under,9.5,525,1.3273149713473158,0.3527463458313876,0.15156794425087108,0.6555694814779521,1.3996068429990558,6.597701149425287
1896,Myles Turner-steals-under,0.5,603,1.363197207044501,0.35862228678330993,0.15175300889586602,0.6703200460356393,1.0328804143207542,6.589655172413794
1894,Payton Pritchard-assists-over,2.5,603,1.363197207044501,0.35862228678330993,0.15175300889586602,0.8415674019597683,2.109793568280802,6.589655172413794
1893,Andrew Nembhard-blocks-under,0.5,603,1.363197207044501,0.35862228678330993,0.15175300889586602,0.8521437889662113,0.03539511661852135,6.589655172413794
1895,Payton Pritchard-fgm-over,3.5,603,1.363197207044501,0.35862228678330993,0.15175300889586602,0.746024827010655,1.8385609142643382,6.589655172413794
1192,Myles Turner-steals-under,0.5,382,0.9009450685226383,0.28910418827057477,0.1520844516013598,0.6703200460356393,1.0328804143207542,6.57529411764706
1191,Derrick White-rebounds-over,3.5,382,0.9009450685226383,0.28910418827057477,0.1520844516013598,0.6807710116020809,0.4061227391929956,6.57529411764706
1193,Obi Toppin-fgm-over,3.5,382,0.9009450685226383,0.28910418827057477,0.1520844516013598,0.6335357424203472,2.285661037833992,6.57529411764706
1146,Obi Toppin-fgm-over,3.5,368,0.9009450685226383,0.28910418827057477,0.1520844516013598,0.6335357424203472,2.285661037833992,6.57529411764706
1145,Myles Turner-steals-under,0.5,368,0.9009450685226383,0.28910418827057477,0.1520844516013598,0.6703200460356393,1.0328804143207542,6.57529411764706
1144,Derrick White-rebounds-over,3.5,368,0.9009450685226383,0.28910418827057477,0.1520844516013598,0.6807710116020809,0.4061227391929956,6.57529411764706
1422,Obi Toppin-fgm-over,3.5,456,1.5067262573665245,0.3817533966726268,0.15229161762309185,0.6335357424203472,2.285661037833992,6.566349583828775
1420,Payton Pritchard-assists-over,2.5,456,1.5067262573665245,0.3817533966726268,0.15229161762309185,0.8415674019597683,2.109793568280802,6.566349583828775
1421,Al Horford-rebounds-under,7.5,456,1.5067262573665245,0.3817533966726268,0.15229161762309185,0.7160162577921948,1.0491028675547494,6.566349583828775
1692,Jaylen Brown-rebounds-under,6.5,539,0.44673744826521533,0.22082486490634648,0.15263644773358004,0.5998781413635349,0.3066143274466553,6.551515151515151
1689,Andrew Nembhard-blocks-under,0.5,539,0.44673744826521533,0.22082486490634648,0.15263644773358004,0.8521437889662113,0.03539511661852135,6.551515151515151
1690,T.J. McConnell-assists-over,4.5,539,0.44673744826521533,0.22082486490634648,0.15263644773358004,0.6872816501433185,0.981895843839995,6.551515151515151
1691,Myles Turner-points-over,15.5,539,0.44673744826521533,0.22082486490634648,0.15263644773358004,0.6285463439246328,0.6569170953216954,6.551515151515151
1924,Pascal Siakam-assists-over,2.5,612,0.7566299244890602,0.27000075691285635,0.15370383547996874,0.6200962589216268,0.03828210373821772,6.506018518518518
1922,T.J. McConnell-assists-over,4.5,612,0.7566299244890602,0.27000075691285635,0.15370383547996874,0.6872816501433185,0.981895843839995,6.506018518518518
1923,Obi Toppin-fgm-over,3.5,612,0.7566299244890602,0.27000075691285635,0.15370383547996874,0.6335357424203472,2.285661037833992,6.506018518518518
198,Obi Toppin-fgm-over,3.5,63,1.4866797192910384,0.38226452129424715,0.15372487189594014,0.6335357424203472,2.285661037833992,6.505128205128204
197,Jrue Holiday-steals-under,1.5,63,1.4866797192910384,0.38226452129424715,0.15372487189594014,0.7210475511959114,0.4540776308408674,6.505128205128204
196,Payton Pritchard-points-over,9.5,63,1.4866797192910384,0.38226452129424715,0.15372487189594014,0.8368140518122709,2.822392223462532,6.505128205128204
1034,Jayson Tatum-steals-under,1.5,333,0.6311682100445319,0.2509896014807751,0.1538710722384192,0.7357588823428847,0.15031217640019268,6.498947368421052
1033,Payton Pritchard-assists-over,2.5,333,0.6311682100445319,0.2509896014807751,0.1538710722384192,0.8415674019597683,2.109793568280802,6.498947368421052
1035,Pascal Siakam-blocks-under,0.5,333,0.6311682100445319,0.2509896014807751,0.1538710722384192,0.6703200460356393,0.11560035132461532,6.498947368421052
1036,Payton Pritchard-fg3m-over,1.5,333,0.6311682100445319,0.2509896014807751,0.1538710722384192,0.6047127189295851,0.44241447036626624,6.498947368421052
417,Payton Pritchard-points-over,9.5,134,1.5416064980375737,0.39247839007977164,0.15442138284695617,0.8368140518122709,2.822392223462532,6.475787106446776
418,Al Horford-rebounds-under,7.5,134,1.5416064980375737,0.39247839007977164,0.15442138284695617,0.7160162577921948,1.0491028675547494,6.475787106446776
419,Al Horford-assists-under,2.5,134,1.5416064980375737,0.39247839007977164,0.15442138284695617,0.6550340885996073,1.7140994081459748,6.475787106446776
1779,Al Horford-assists-under,2.5,568,1.9872690097189323,0.46129821141665484,0.15442138284695617,0.6550340885996073,1.7140994081459748,6.475787106446776
1778,Payton Pritchard-points-over,9.5,568,1.9872690097189323,0.46129821141665484,0.15442138284695617,0.8368140518122709,2.822392223462532,6.475787106446776
1777,Payton Pritchard-assists-over,2.5,568,1.9872690097189323,0.46129821141665484,0.15442138284695617,0.8415674019597683,2.109793568280802,6.475787106446776
249,Jayson Tatum-points-under,29.5,80,1.1811154030549313,0.33853232419921325,0.15521064301552104,0.7691717428514041,2.050740976137872,6.442857142857143
251,Al Horford-assists-under,2.5,80,1.1811154030549313,0.33853232419921325,0.15521064301552104,0.6550340885996073,1.7140994081459748,6.442857142857143
250,Jrue Holiday-rebounds-under,5.5,80,1.1811154030549313,0.33853232419921325,0.15521064301552104,0.6719128086015262,0.7592526451559403,6.442857142857143
1114,Luke Kornet-fgm-over,1.5,358,0.5771681465792005,0.2457848833711881,0.15583936557702066,0.6255013190442551,0.5332808992376412,6.416863905325442
1113,Al Horford-assists-under,2.5,358,0.5771681465792005,0.2457848833711881,0.15583936557702066,0.6550340885996073,1.7140994081459748,6.416863905325442
1115,Jaylen Brown-rebounds-under,6.5,358,0.5771681465792005,0.2457848833711881,0.15583936557702066,0.5998781413635349,0.3066143274466553,6.416863905325442
970,T.J. McConnell-assists-over,4.5,312,0.9751688718495584,0.3094558580654047,0.15667311411992263,0.6872816501433185,0.981895843839995,6.382716049382716
1629,Aaron Nesmith-points-over,9.5,520,1.4770017734470677,0.38807958152652317,0.15667311411992263,0.6551326000263189,1.005382166907924,6.382716049382716
1628,T.J. McConnell-fgm-over,4.5,520,1.4770017734470677,0.38807958152652317,0.15667311411992263,0.6872816501433185,1.872816501433185,6.382716049382716
969,T.J. McConnell-fgm-over,4.5,312,0.9751688718495584,0.3094558580654047,0.15667311411992263,0.6872816501433185,1.872816501433185,6.382716049382716
953,Jrue Holiday-points-under,12.5,307,1.2307239561144754,0.3494944689463685,0.15667311411992263,0.7398962216034679,1.782382031365123,6.382716049382716
954,T.J. McConnell-fgm-over,4.5,307,1.2307239561144754,0.3494944689463685,0.15667311411992263,0.6872816501433185,1.872816501433185,6.382716049382716
971,Aaron Nesmith-points-over,9.5,312,0.9751688718495584,0.3094558580654047,0.15667311411992263,0.6551326000263189,1.005382166907924,6.382716049382716
1627,Obi Toppin-points-over,7.5,520,1.4770017734470677,0.38807958152652317,0.15667311411992263,0.8618999066487378,2.5017214097204965,6.382716049382716
955,T.J. McConnell-assists-over,4.5,307,1.2307239561144754,0.3494944689463685,0.15667311411992263,0.6872816501433185,0.981895843839995,6.382716049382716
1231,T.J. McConnell-assists-over,4.5,394,1.0577377508788248,0.3228982916473068,0.1569190687731721,0.6872816501433185,0.981895843839995,6.372711792252022
1232,Aaron Nesmith-points-over,9.5,394,1.0577377508788248,0.3228982916473068,0.1569190687731721,0.6551326000263189,1.005382166907924,6.372711792252022
1230,Payton Pritchard-assists-over,2.5,394,1.0577377508788248,0.3228982916473068,0.1569190687731721,0.8415674019597683,2.109793568280802,6.372711792252022
1229,Andrew Nembhard-blocks-under,0.5,394,1.0577377508788248,0.3228982916473068,0.1569190687731721,0.8521437889662113,0.03539511661852135,6.372711792252022
1415,Luke Kornet-fgm-over,1.5,454,0.4676376268531086,0.230787934026492,0.1572513063196293,0.6255013190442551,0.5332808992376412,6.359247648902821
