,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
16,Domantas Sabonis_points_over,19.5,7,0.21953767540712693,0.07792207792207793,0.7531826353682798,0.5454545454545454,1.9041741575425657
50,Donte DiVincenzo_assists_over,3.5,7,0.21953767540712693,0.07792207792207793,0.6202719712686415,0.45454545454545453,1.8229916839550573
53,Naz Reid_rebounds_over,4.5,7,0.21953767540712693,0.07792207792207793,0.6081332704129527,0.5238095238095238,0.804908490305458
2,Donte DiVincenzo_points_under,9.5,8,0.24349210371952065,0.09342436219906575,0.8582483000867078,0.5652173913043479,2.592196500767031
26,Anthony Edwards_points_under,25.5,8,0.24349210371952065,0.09342436219906575,0.7076572028970711,0.5454545454545454,1.486857693223153
36,James Harden_points_over,22.5,8,0.24349210371952065,0.09342436219906575,0.6516124585643257,0.5454545454545454,0.9731142035063196
52,Derrick Jones Jr._rebounds_under,3.5,8,0.24349210371952065,0.09342436219906575,0.6152613290148186,0.5555555555555556,0.537351961133367
7,James Harden_rebounds_under,6.5,9,0.20912328262570706,0.07869202640566735,0.8026560156609466,0.574468085106383,1.9860801363082383
24,Malik Monk_assists_over,5.5,9,0.20912328262570706,0.07869202640566735,0.7171635469534781,0.5,2.171635469534781
40,Alperen Sengun_assists_over,5.5,9,0.20912328262570706,0.07869202640566735,0.641256670634381,0.5348837209302326,0.9943558341909522
68,Dillon Brooks_rebounds_over,3.5,9,0.20912328262570706,0.07869202640566735,0.566529879633291,0.5121951219512195,0.5304107297535556
9,De'Aaron Fox_points_under,24.5,10,0.26832734811604353,0.08280638361939176,0.7821550188138856,0.5121951219512195,2.635322802706978
14,Brandin Podziemski_points_under,10.5,10,0.26832734811604353,0.08280638361939176,0.7554281277787603,0.5555555555555556,1.798853150008843
25,Stephen Curry_points_under,24.5,10,0.26832734811604353,0.08280638361939176,0.7117194755770674,0.5238095238095238,1.7936859032356436
41,Jalen Green_fg3m_under,2.5,10,0.26832734811604353,0.08280638361939176,0.6380726074309759,0.5555555555555556,0.7426534668787834
14,Brandin Podziemski_points_under,10.5,11,0.22529962891451152,0.09920634920634919,0.7554281277787603,0.5555555555555556,1.798853150008843
22,Brandin Podziemski_fg3m_under,1.5,11,0.22529962891451152,0.09920634920634919,0.7357588823428847,0.6428571428571428,0.7225690848891029
39,Stephen Curry_assists_over,5.5,11,0.22529962891451152,0.09920634920634919,0.641256670634381,0.47619047619047616,1.733195041661
43,Domantas Sabonis_fg3m_over,0.5,11,0.22529962891451152,0.09920634920634919,0.6321205588285576,0.5833333333333333,0.418176218530494
10,Malik Monk_fg3m_over,2.5,12,0.18591969410292963,0.09957941613062843,0.7820904759189446,0.574468085106383,1.8070837718871104
33,Domantas Sabonis_rebounds_under,13.5,12,0.18591969410292963,0.09957941613062843,0.6663686643946131,0.5833333333333333,0.7117314090966835
41,Jalen Green_fg3m_under,2.5,12,0.18591969410292963,0.09957941613062843,0.6380726074309759,0.5555555555555556,0.7426534668787834
69,Alperen Sengun_points_under,20.5,12,0.18591969410292963,0.09957941613062843,0.5590925842313251,0.5348837209302326,0.22630024390151737
3,Nickeil Alexander-Walker_points_over,7.5,13,0.29938910180808587,0.09472880061115355,0.8269155688866081,0.5454545454545454,2.5800593814605755
13,Draymond Green_rebounds_over,5.5,13,0.29938910180808587,0.09472880061115355,0.7662831709531827,0.607843137254902,1.303297051389083
25,Stephen Curry_points_under,24.5,13,0.29938910180808587,0.09472880061115355,0.7117194755770674,0.5238095238095238,1.7936859032356436
35,Jabari Smith Jr._points_under,11.5,13,0.29938910180808587,0.09472880061115355,0.6638602739236912,0.5454545454545454,1.085385844300503
1,Alperen Sengun_fg3m_under,0.5,14,0.22067585915320959,0.11723838471558834,0.8668778997501817,0.6666666666666666,1.5015842481263628
22,Brandin Podziemski_fg3m_under,1.5,14,0.22067585915320959,0.11723838471558834,0.7357588823428847,0.6428571428571428,0.7225690848891029
57,Jalen Green_assists_under,2.5,14,0.22067585915320959,0.11723838471558834,0.5998306607330928,0.47619047619047616,1.2982219376974742
64,Donte DiVincenzo_rebounds_over,2.5,14,0.22067585915320959,0.11723838471558834,0.5768099188731564,0.574468085106383,0.02038262722932327
