,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROP_TAG
24,Malik Monk,Kings,assists,5.5,100,over,0.7171635469534781,2.171635469534781,0.5,9,0.20912328262570706,0.07869202640566735,Malik Monk_assists_over
40,Alperen Sengun,Rockets,assists,5.5,-115,over,0.641256670634381,0.9943558341909522,0.5348837209302326,9,0.20912328262570706,0.07869202640566735,Alperen Sengun_assists_over
68,Dillon Brooks,Rockets,rebounds,3.5,-105,over,0.566529879633291,0.5304107297535556,0.5121951219512195,9,0.20912328262570706,0.07869202640566735,Dillon Brooks_rebounds_over
9,De'Aaron Fox,Kings,points,24.5,-105,under,0.7821550188138856,2.635322802706978,0.5121951219512195,10,0.26832734811604353,0.08280638361939176,De'Aaron Fox_points_under
14,Brandin Podziemski,Warriors,points,10.5,-125,under,0.7554281277787603,1.798853150008843,0.5555555555555556,10,0.26832734811604353,0.08280638361939176,Brandin Podziemski_points_under
25,Stephen Curry,Warriors,points,24.5,-110,under,0.7117194755770674,1.7936859032356436,0.5238095238095238,10,0.26832734811604353,0.08280638361939176,Stephen Curry_points_under
41,Jalen Green,Rockets,fg3m,2.5,-125,under,0.6380726074309759,0.7426534668787834,0.5555555555555556,10,0.26832734811604353,0.08280638361939176,Jalen Green_fg3m_under
14,Brandin Podziemski,Warriors,points,10.5,-125,under,0.7554281277787603,1.798853150008843,0.5555555555555556,11,0.22529962891451152,0.09920634920634919,Brandin Podziemski_points_under
22,Brandin Podziemski,Warriors,fg3m,1.5,-180,under,0.7357588823428847,0.7225690848891029,0.6428571428571428,11,0.22529962891451152,0.09920634920634919,Brandin Podziemski_fg3m_under
39,Stephen Curry,Warriors,assists,5.5,110,over,0.641256670634381,1.733195041661,0.47619047619047616,11,0.22529962891451152,0.09920634920634919,Stephen Curry_assists_over
43,Domantas Sabonis,Kings,fg3m,0.5,-140,over,0.6321205588285576,0.418176218530494,0.5833333333333333,11,0.22529962891451152,0.09920634920634919,Domantas Sabonis_fg3m_over
10,Malik Monk,Kings,fg3m,2.5,-135,over,0.7820904759189446,1.8070837718871104,0.574468085106383,12,0.18591969410292963,0.09957941613062843,Malik Monk_fg3m_over
33,Domantas Sabonis,Kings,rebounds,13.5,-140,under,0.6663686643946131,0.7117314090966835,0.5833333333333333,12,0.18591969410292963,0.09957941613062843,Domantas Sabonis_rebounds_under
41,Jalen Green,Rockets,fg3m,2.5,-125,under,0.6380726074309759,0.7426534668787834,0.5555555555555556,12,0.18591969410292963,0.09957941613062843,Jalen Green_fg3m_under
69,Alperen Sengun,Rockets,points,20.5,-115,under,0.5590925842313251,0.22630024390151737,0.5348837209302326,12,0.18591969410292963,0.09957941613062843,Alperen Sengun_points_under
3,Nickeil Alexander-Walker,Timberwolves,points,7.5,-120,over,0.8269155688866081,2.5800593814605755,0.5454545454545454,13,0.29938910180808587,0.09472880061115355,Nickeil Alexander-Walker_points_over
13,Draymond Green,Warriors,rebounds,5.5,-155,over,0.7662831709531827,1.303297051389083,0.607843137254902,13,0.29938910180808587,0.09472880061115355,Draymond Green_rebounds_over
25,Stephen Curry,Warriors,points,24.5,-110,under,0.7117194755770674,1.7936859032356436,0.5238095238095238,13,0.29938910180808587,0.09472880061115355,Stephen Curry_points_under
35,Jabari Smith Jr.,Rockets,points,11.5,-120,under,0.6638602739236912,1.085385844300503,0.5454545454545454,13,0.29938910180808587,0.09472880061115355,Jabari Smith Jr._points_under
1,Alperen Sengun,Rockets,fg3m,0.5,-200,under,0.8668778997501817,1.5015842481263628,0.6666666666666666,14,0.22067585915320959,0.11723838471558834,Alperen Sengun_fg3m_under
22,Brandin Podziemski,Warriors,fg3m,1.5,-180,under,0.7357588823428847,0.7225690848891029,0.6428571428571428,14,0.22067585915320959,0.11723838471558834,Brandin Podziemski_fg3m_under
57,Jalen Green,Rockets,assists,2.5,110,under,0.5998306607330928,1.2982219376974742,0.47619047619047616,14,0.22067585915320959,0.11723838471558834,Jalen Green_assists_under
64,Donte DiVincenzo,Timberwolves,rebounds,2.5,-135,over,0.5768099188731564,0.02038262722932327,0.574468085106383,14,0.22067585915320959,0.11723838471558834,Donte DiVincenzo_rebounds_over
