,PROPS,THRESH,PARLAY_ID,PARLAY_EV,PARLAY_PROB,HOUSE_PROB,TO_WIN
375,Pascal Siakam-blocks-under,0.5,115,0.5602862683391441,0.19362351766902794,0.6551724137931035,8.058351005719425
376,Luke Kornet-fgm-over,1.5,115,0.5602862683391441,0.19362351766902794,0.5652173913043479,8.058351005719425
373,T.J. McConnell-assists-over,4.5,115,0.5602862683391441,0.19362351766902794,0.574468085106383,8.058351005719425
1140,Payton Pritchard-fg3m-over,1.5,355,0.956931909560566,0.24461356688944622,0.5555555555555556,8.000095556617294
1137,Luke Kornet-points-over,3.5,355,0.956931909560566,0.24461356688944622,0.6363636363636364,8.000095556617294
1139,Jrue Holiday-steals-under,1.5,355,0.956931909560566,0.24461356688944622,0.6610169491525424,8.000095556617294
1138,Luke Kornet-assists-over,0.5,355,0.956931909560566,0.24461356688944622,0.5348837209302326,8.000095556617294
1091,Luke Kornet-assists-over,0.5,341,0.8709514725565841,0.2358296344718477,0.5348837209302326,7.9334875650665095
1092,Pascal Siakam-blocks-under,0.5,341,0.8709514725565841,0.2358296344718477,0.6551724137931035,7.9334875650665095
1093,Andrew Nembhard-points-over,10.5,341,0.8709514725565841,0.2358296344718477,0.5652173913043479,7.9334875650665095
1090,Luke Kornet-points-over,3.5,341,0.8709514725565841,0.2358296344718477,0.6363636363636364,7.9334875650665095
1495,Myles Turner-points-over,15.5,470,1.021362635310112,0.2562731078530778,0.5555555555555556,7.887533156498675
1494,Jrue Holiday-rebounds-under,5.5,470,1.021362635310112,0.2562731078530778,0.5833333333333333,7.887533156498675
1493,Jrue Holiday-steals-under,1.5,470,1.021362635310112,0.2562731078530778,0.6610169491525424,7.887533156498675
1492,Payton Pritchard-assists-over,2.5,470,1.021362635310112,0.2562731078530778,0.5918367346938775,7.887533156498675
294,Luke Kornet-assists-over,0.5,89,1.3622452428606926,0.29965055934807944,0.5348837209302326,7.883333333333333
295,Aaron Nesmith-points-over,9.5,89,1.3622452428606926,0.29965055934807944,0.5454545454545454,7.883333333333333
296,Obi Toppin-fgm-over,3.5,89,1.3622452428606926,0.29965055934807944,0.4347826086956522,7.883333333333333
481,Obi Toppin-fgm-over,3.5,150,1.68998001105592,0.34122368004937675,0.4347826086956522,7.883333333333333
480,Luke Kornet-assists-over,0.5,150,1.68998001105592,0.34122368004937675,0.5348837209302326,7.883333333333333
479,Payton Pritchard-fgm-over,3.5,150,1.68998001105592,0.34122368004937675,0.5454545454545454,7.883333333333333
834,Obi Toppin-fgm-over,3.5,265,2.2146470545622305,0.40777763905651976,0.4347826086956522,7.883333333333333
833,Jayson Tatum-points-under,29.5,265,2.2146470545622305,0.40777763905651976,0.5454545454545454,7.883333333333333
832,Payton Pritchard-points-over,9.5,265,2.2146470545622305,0.40777763905651976,0.5348837209302326,7.883333333333333
175,Payton Pritchard-fgm-over,3.5,51,0.6057751684662629,0.20422061491647625,0.5454545454545454,7.862943557989998
176,Derrick White-rebounds-over,3.5,51,0.6057751684662629,0.20422061491647625,0.6296296296296295,7.862943557989998
177,Pascal Siakam-blocks-under,0.5,51,0.6057751684662629,0.20422061491647625,0.6551724137931035,7.862943557989998
178,Jaylen Brown-rebounds-under,6.5,51,0.6057751684662629,0.20422061491647625,0.5652173913043479,7.862943557989998
635,Myles Turner-steals-under,0.5,198,0.9144019029997905,0.24635833839888852,0.5555555555555556,7.770802139037433
634,Derrick White-rebounds-over,3.5,198,0.9144019029997905,0.24635833839888852,0.6296296296296295,7.770802139037433
633,Andrew Nembhard-blocks-under,0.5,198,0.9144019029997905,0.24635833839888852,0.8461538461538461,7.770802139037433
636,Obi Toppin-fgm-over,3.5,198,0.9144019029997905,0.24635833839888852,0.4347826086956522,7.770802139037433
1312,Jrue Holiday-steals-under,1.5,409,1.7841848615602847,0.35945488780945245,0.6610169491525424,7.745575191722487
1311,Payton Pritchard-assists-over,2.5,409,1.7841848615602847,0.35945488780945245,0.5918367346938775,7.745575191722487
1310,Obi Toppin-points-over,7.5,409,1.7841848615602847,0.35945488780945245,0.574468085106383,7.745575191722487
1313,T.J. McConnell-assists-over,4.5,409,1.7841848615602847,0.35945488780945245,0.574468085106383,7.745575191722487
372,Payton Pritchard-fg3m-over,1.5,114,0.63318748937001,0.21167741702686593,0.5555555555555556,7.715454545454545
370,Al Horford-assists-under,2.5,114,0.63318748937001,0.21167741702686593,0.48780487804878053,7.715454545454545
369,Andrew Nembhard-blocks-under,0.5,114,0.63318748937001,0.21167741702686593,0.8461538461538461,7.715454545454545
371,Andrew Nembhard-points-over,10.5,114,0.63318748937001,0.21167741702686593,0.5652173913043479,7.715454545454545
1459,Luke Kornet-points-over,3.5,458,0.6553165135549306,0.21493930910825182,0.6363636363636364,7.701320528211285
1461,Jrue Holiday-rebounds-under,5.5,458,0.6553165135549306,0.21493930910825182,0.5833333333333333,7.701320528211285
1462,Payton Pritchard-fg3m-over,1.5,458,0.6553165135549306,0.21493930910825182,0.5555555555555556,7.701320528211285
1460,Derrick White-rebounds-over,3.5,458,0.6553165135549306,0.21493930910825182,0.6296296296296295,7.701320528211285
327,T.J. McConnell-points-over,9.5,100,1.3088926168179733,0.30021315564995593,0.5833333333333333,7.690844233055888
328,Luke Kornet-points-over,3.5,100,1.3088926168179733,0.30021315564995593,0.6363636363636364,7.690844233055888
329,Al Horford-rebounds-under,7.5,100,1.3088926168179733,0.30021315564995593,0.5918367346938775,7.690844233055888
330,Myles Turner-fg3m-over,1.5,100,1.3088926168179733,0.30021315564995593,0.5918367346938775,7.690844233055888
716,Payton Pritchard-fg3m-over,1.5,225,1.169278347573993,0.2858074239227922,0.5555555555555556,7.590000000000001
715,Obi Toppin-fgm-over,3.5,225,1.169278347573993,0.2858074239227922,0.4347826086956522,7.590000000000001
714,Payton Pritchard-fgm-over,3.5,225,1.169278347573993,0.2858074239227922,0.5454545454545454,7.590000000000001
1694,Myles Turner-steals-under,0.5,534,1.3848766107157768,0.31421299218916693,0.5555555555555556,7.59
1693,Jrue Holiday-points-under,12.5,534,1.3848766107157768,0.31421299218916693,0.5454545454545454,7.59
1695,Obi Toppin-fgm-over,3.5,534,1.3848766107157768,0.31421299218916693,0.4347826086956522,7.59
743,Payton Pritchard-points-over,9.5,238,1.6888751428403288,0.35934498955269684,0.5348837209302326,7.482712215320909
745,Al Horford-assists-under,2.5,238,1.6888751428403288,0.35934498955269684,0.48780487804878053,7.482712215320909
744,Jayson Tatum-fgm-under,9.5,238,1.6888751428403288,0.35934498955269684,0.5121951219512195,7.482712215320909
587,Myles Turner-points-over,15.5,183,1.3129775402098844,0.3120604273901432,0.5555555555555556,7.411954022988506
586,Jayson Tatum-steals-under,1.5,183,1.3129775402098844,0.3120604273901432,0.7142857142857143,7.411954022988506
585,Jayson Tatum-rebounds-under,10.5,183,1.3129775402098844,0.3120604273901432,0.5918367346938775,7.411954022988506
584,Obi Toppin-points-over,7.5,183,1.3129775402098844,0.3120604273901432,0.574468085106383,7.411954022988506
99,Pascal Siakam-assists-over,2.5,29,1.0153153162197066,0.2724668725891444,0.6153846153846154,7.396551724137932
98,Jrue Holiday-rebounds-under,5.5,29,1.0153153162197066,0.2724668725891444,0.5833333333333333,7.396551724137932
97,Luke Kornet-points-over,3.5,29,1.0153153162197066,0.2724668725891444,0.6363636363636364,7.396551724137932
96,Payton Pritchard-assists-over,2.5,29,1.0153153162197066,0.2724668725891444,0.5918367346938775,7.396551724137932
1622,Payton Pritchard-steals-under,0.5,509,0.8985820843489185,0.25699726299277365,0.607843137254902,7.387557603686634
1621,Obi Toppin-fgm-over,3.5,509,0.8985820843489185,0.25699726299277365,0.4347826086956522,7.387557603686634
1620,Jayson Tatum-fgm-under,9.5,509,0.8985820843489185,0.25699726299277365,0.5121951219512195,7.387557603686634
54,Al Horford-assists-under,2.5,15,1.2270871879129128,0.3017733316955166,0.48780487804878053,7.38
52,T.J. McConnell-fgm-over,4.5,15,1.2270871879129128,0.3017733316955166,0.5,7.38
53,Myles Turner-steals-under,0.5,15,1.2270871879129128,0.3017733316955166,0.5555555555555556,7.38
1196,Myles Turner-steals-under,0.5,374,0.9456574601793923,0.2656327135300578,0.5555555555555556,7.324615384615384
1197,Obi Toppin-fgm-over,3.5,374,0.9456574601793923,0.2656327135300578,0.4347826086956522,7.324615384615384
1198,Luke Kornet-fgm-over,1.5,374,0.9456574601793923,0.2656327135300578,0.5652173913043479,7.324615384615384
483,Obi Toppin-fgm-over,3.5,151,0.9506834231982955,0.26631888785525987,0.4347826086956522,7.324615384615384
484,Andrew Nembhard-points-over,10.5,151,0.9506834231982955,0.26631888785525987,0.5652173913043479,7.324615384615384
482,Myles Turner-steals-under,0.5,151,0.9506834231982955,0.26631888785525987,0.5555555555555556,7.324615384615384
840,Jayson Tatum-fgm-under,9.5,267,0.5263202670856657,0.20863212666366793,0.5121951219512195,7.315844838921759
839,Jrue Holiday-steals-under,1.5,267,0.5263202670856657,0.20863212666366793,0.6610169491525424,7.315844838921759
838,Jayson Tatum-steals-under,1.5,267,0.5263202670856657,0.20863212666366793,0.7142857142857143,7.315844838921759
841,Jaylen Brown-rebounds-under,6.5,267,0.5263202670856657,0.20863212666366793,0.5652173913043479,7.315844838921759
878,Jayson Tatum-fgm-under,9.5,278,1.3746708105784635,0.32528814563511005,0.5121951219512195,7.300207039337473
877,T.J. McConnell-fgm-over,4.5,278,1.3746708105784635,0.32528814563511005,0.5,7.300207039337473
876,Luke Kornet-assists-over,0.5,278,1.3746708105784635,0.32528814563511005,0.5348837209302326,7.300207039337473
165,Payton Pritchard-fg3m-over,1.5,47,0.7770972047512184,0.24372829880308894,0.5555555555555556,7.291304347826088
164,Aaron Nesmith-points-over,9.5,47,0.7770972047512184,0.24372829880308894,0.5454545454545454,7.291304347826088
163,Luke Kornet-assists-over,0.5,47,0.7770972047512184,0.24372829880308894,0.5348837209302326,7.291304347826088
162,Andrew Nembhard-blocks-under,0.5,47,0.7770972047512184,0.24372829880308894,0.8461538461538461,7.291304347826088
712,Luke Kornet-assists-over,0.5,224,1.7966706476967471,0.3849238195690824,0.5348837209302326,7.26551724137931
711,Payton Pritchard-assists-over,2.5,224,1.7966706476967471,0.3849238195690824,0.5918367346938775,7.26551724137931
713,Obi Toppin-fgm-over,3.5,224,1.7966706476967471,0.3849238195690824,0.4347826086956522,7.26551724137931
673,T.J. McConnell-fgm-over,4.5,210,1.4457446829652651,0.33834412610191417,0.5,7.228571428571428
672,Luke Kornet-points-over,3.5,210,1.4457446829652651,0.33834412610191417,0.6363636363636364,7.228571428571428
674,Obi Toppin-fgm-over,3.5,210,1.4457446829652651,0.33834412610191417,0.4347826086956522,7.228571428571428
708,Jrue Holiday-steals-under,1.5,223,1.1343617597520907,0.2992257261546509,0.6610169491525424,7.132948717948716
709,Al Horford-assists-under,2.5,223,1.1343617597520907,0.2992257261546509,0.48780487804878053,7.132948717948716
710,Obi Toppin-fgm-over,3.5,223,1.1343617597520907,0.2992257261546509,0.4347826086956522,7.132948717948716
461,Payton Pritchard-assists-over,2.5,144,1.9218014515133248,0.41009393608398687,0.5918367346938775,7.124712643678161
1767,Obi Toppin-fgm-over,3.5,559,1.6363362553104515,0.37002702946198157,0.4347826086956522,7.124712643678161
1766,Payton Pritchard-fgm-over,3.5,559,1.6363362553104515,0.37002702946198157,0.5454545454545454,7.124712643678161
1765,Jayson Tatum-rebounds-under,10.5,559,1.6363362553104515,0.37002702946198157,0.5918367346938775,7.124712643678161
462,Jayson Tatum-points-under,29.5,144,1.9218014515133248,0.41009393608398687,0.5454545454545454,7.124712643678161
463,Obi Toppin-fgm-over,3.5,144,1.9218014515133248,0.41009393608398687,0.4347826086956522,7.124712643678161
130,Jayson Tatum-points-under,29.5,38,1.3070758870001553,0.3238131841074671,0.5454545454545454,7.124712643678161
131,Myles Turner-fg3m-over,1.5,38,1.3070758870001553,0.3238131841074671,0.5918367346938775,7.124712643678161
132,Obi Toppin-fgm-over,3.5,38,1.3070758870001553,0.3238131841074671,0.4347826086956522,7.124712643678161
604,Luke Kornet-points-over,3.5,189,0.5345316964838642,0.2160507777095831,0.6363636363636364,7.102643706039291
606,Myles Turner-steals-under,0.5,189,0.5345316964838642,0.2160507777095831,0.5555555555555556,7.102643706039291
607,Payton Pritchard-steals-under,0.5,189,0.5345316964838642,0.2160507777095831,0.607843137254902,7.102643706039291
605,Pascal Siakam-blocks-under,0.5,189,0.5345316964838642,0.2160507777095831,0.6551724137931035,7.102643706039291
652,Payton Pritchard-fgm-over,3.5,204,1.4789505175119264,0.35280273440586385,0.5454545454545454,7.026449275362318
653,Luke Kornet-assists-over,0.5,204,1.4789505175119264,0.35280273440586385,0.5348837209302326,7.026449275362318
654,Al Horford-assists-under,2.5,204,1.4789505175119264,0.35280273440586385,0.48780487804878053,7.026449275362318
387,Jrue Holiday-steals-under,1.5,120,0.46967223294412586,0.209275361199815,0.6610169491525424,7.022672064777328
389,Pascal Siakam-blocks-under,0.5,120,0.46967223294412586,0.209275361199815,0.6551724137931035,7.022672064777328
388,Al Horford-rebounds-under,7.5,120,0.46967223294412586,0.209275361199815,0.5918367346938775,7.022672064777328
390,Payton Pritchard-fg3m-over,1.5,120,0.46967223294412586,0.209275361199815,0.5555555555555556,7.022672064777328
1331,Jayson Tatum-rebounds-under,10.5,416,1.1808002909756063,0.3117579041619471,0.5918367346938775,6.995172413793103
1332,Obi Toppin-fgm-over,3.5,416,1.1808002909756063,0.3117579041619471,0.4347826086956522,6.995172413793103
1333,Myles Turner-points-over,15.5,416,1.1808002909756063,0.3117579041619471,0.5555555555555556,6.995172413793103
913,Payton Pritchard-steals-under,0.5,288,1.0917551385714312,0.3015317800312224,0.607843137254902,6.937096774193548
911,Jayson Tatum-points-under,29.5,288,1.0917551385714312,0.3015317800312224,0.5454545454545454,6.937096774193548
912,Obi Toppin-fgm-over,3.5,288,1.0917551385714312,0.3015317800312224,0.4347826086956522,6.937096774193548
1011,Jayson Tatum-points-under,29.5,318,0.6488761372478558,0.23789739241431124,0.5454545454545454,6.931039136302294
1013,Pascal Siakam-blocks-under,0.5,318,0.6488761372478558,0.23789739241431124,0.6551724137931035,6.931039136302294
1014,Andrew Nembhard-points-over,10.5,318,0.6488761372478558,0.23789739241431124,0.5652173913043479,6.931039136302294
1012,Jayson Tatum-steals-under,1.5,318,0.6488761372478558,0.23789739241431124,0.7142857142857143,6.931039136302294
1753,Jayson Tatum-points-under,29.5,555,1.568589855222946,0.37278465949617434,0.5454545454545454,6.890277777777778
1754,Jrue Holiday-points-under,12.5,555,1.568589855222946,0.37278465949617434,0.5454545454545454,6.890277777777778
1755,Al Horford-assists-under,2.5,555,1.568589855222946,0.37278465949617434,0.48780487804878053,6.890277777777778
316,Payton Pritchard-fgm-over,3.5,97,1.537551350866428,0.37017133870990176,0.5454545454545454,6.855072463768116
970,Aaron Nesmith-points-over,9.5,306,1.2283877881850676,0.32507136867815994,0.5454545454545454,6.855072463768116
318,T.J. McConnell-fgm-over,4.5,97,1.537551350866428,0.37017133870990176,0.5,6.855072463768116
968,Luke Kornet-assists-over,0.5,306,1.2283877881850676,0.32507136867815994,0.5348837209302326,6.855072463768116
317,Luke Kornet-assists-over,0.5,97,1.537551350866428,0.37017133870990176,0.5348837209302326,6.855072463768116
969,T.J. McConnell-fgm-over,4.5,306,1.2283877881850676,0.32507136867815994,0.5,6.855072463768116
1615,T.J. McConnell-points-over,9.5,507,1.4813048848278028,0.36394280055572437,0.5833333333333333,6.81784302653868
1616,Myles Turner-points-over,15.5,507,1.4813048848278028,0.36394280055572437,0.5555555555555556,6.81784302653868
1614,Payton Pritchard-points-over,9.5,507,1.4813048848278028,0.36394280055572437,0.5348837209302326,6.81784302653868
1613,Andrew Nembhard-blocks-under,0.5,507,1.4813048848278028,0.36394280055572437,0.8461538461538461,6.81784302653868
1287,Andrew Nembhard-points-over,10.5,401,1.0109731211871673,0.2965700575772341,0.5652173913043479,6.780769230769229
1286,Al Horford-assists-under,2.5,401,1.0109731211871673,0.2965700575772341,0.48780487804878053,6.780769230769229
1285,Luke Kornet-assists-over,0.5,401,1.0109731211871673,0.2965700575772341,0.5348837209302326,6.780769230769229
487,Jayson Tatum-fgm-under,9.5,152,1.7162210960502473,0.4058994862245974,0.5121951219512195,6.691856452726018
486,Jrue Holiday-points-under,12.5,152,1.7162210960502473,0.4058994862245974,0.5454545454545454,6.691856452726018
485,Payton Pritchard-points-over,9.5,152,1.7162210960502473,0.4058994862245974,0.5348837209302326,6.691856452726018
965,Al Horford-rebounds-under,7.5,305,1.030561040875754,0.3047943591376649,0.5918367346938775,6.662068965517242
966,Jrue Holiday-rebounds-under,5.5,305,1.030561040875754,0.3047943591376649,0.5833333333333333,6.662068965517242
967,Obi Toppin-fgm-over,3.5,305,1.030561040875754,0.3047943591376649,0.4347826086956522,6.662068965517242
1513,Al Horford-assists-under,2.5,476,1.01577809083917,0.30315374739314616,0.48780487804878053,6.649358974358974
1514,Luke Kornet-fgm-over,1.5,476,1.01577809083917,0.30315374739314616,0.5652173913043479,6.649358974358974
1512,Jrue Holiday-points-under,12.5,476,1.01577809083917,0.30315374739314616,0.5454545454545454,6.649358974358974
45,Pascal Siakam-assists-over,2.5,12,0.24452350996404992,0.18747072312318983,0.6153846153846154,6.63849527665317
42,Jrue Holiday-steals-under,1.5,12,0.24452350996404992,0.18747072312318983,0.6610169491525424,6.63849527665317
44,Luke Kornet-fgm-over,1.5,12,0.24452350996404992,0.18747072312318983,0.5652173913043479,6.63849527665317
43,Pascal Siakam-blocks-under,0.5,12,0.24452350996404992,0.18747072312318983,0.6551724137931035,6.63849527665317
123,Payton Pritchard-fgm-over,3.5,36,1.4335545684521551,0.36726299631689013,0.5454545454545454,6.626190476190476
124,Obi Toppin-fgm-over,3.5,36,1.4335545684521551,0.36726299631689013,0.4347826086956522,6.626190476190476
122,Luke Kornet-points-over,3.5,36,1.4335545684521551,0.36726299631689013,0.6363636363636364,6.626190476190476
1542,Luke Kornet-assists-over,0.5,485,0.9690994236889081,0.29765456404599777,0.5348837209302326,6.615384615384615
1543,T.J. McConnell-fgm-over,4.5,485,0.9690994236889081,0.29765456404599777,0.5,6.615384615384615
1544,Jaylen Brown-rebounds-under,6.5,485,0.9690994236889081,0.29765456404599777,0.5652173913043479,6.615384615384615
603,Jayson Tatum-fgm-under,9.5,188,0.9753597516298413,0.29940121671044634,0.5121951219512195,6.597701149425287
602,Myles Turner-fg3m-over,1.5,188,0.9753597516298413,0.29940121671044634,0.5918367346938775,6.597701149425287
601,T.J. McConnell-fgm-over,4.5,188,0.9753597516298413,0.29940121671044634,0.5,6.597701149425287
24,Payton Pritchard-fgm-over,3.5,7,0.813847786524653,0.27525685928422255,0.5454545454545454,6.589655172413794
25,Al Horford-rebounds-under,7.5,7,0.813847786524653,0.27525685928422255,0.5918367346938775,6.589655172413794
26,Payton Pritchard-fg3m-over,1.5,7,0.813847786524653,0.27525685928422255,0.5555555555555556,6.589655172413794
23,Andrew Nembhard-blocks-under,0.5,7,0.813847786524653,0.27525685928422255,0.8461538461538461,6.589655172413794
282,Jrue Holiday-points-under,12.5,84,1.1098233995567308,0.32106008254124163,0.5454545454545454,6.571428571428572
281,T.J. McConnell-points-over,9.5,84,1.1098233995567308,0.32106008254124163,0.5833333333333333,6.571428571428572
280,Andrew Nembhard-blocks-under,0.5,84,1.1098233995567308,0.32106008254124163,0.8461538461538461,6.571428571428572
283,Andrew Nembhard-points-over,10.5,84,1.1098233995567308,0.32106008254124163,0.5652173913043479,6.571428571428572
1214,Obi Toppin-fgm-over,3.5,379,1.3319919792733996,0.35514283080762166,0.4347826086956522,6.566349583828775
1212,Jayson Tatum-rebounds-under,10.5,379,1.3319919792733996,0.35514283080762166,0.5918367346938775,6.566349583828775
1213,Al Horford-rebounds-under,7.5,379,1.3319919792733996,0.35514283080762166,0.5918367346938775,6.566349583828775
1518,Obi Toppin-points-over,7.5,478,1.452085246635022,0.37348681508450005,0.574468085106383,6.565386374028349
1519,Andrew Nembhard-blocks-under,0.5,478,1.452085246635022,0.37348681508450005,0.8461538461538461,6.565386374028349
1521,T.J. McConnell-assists-over,4.5,478,1.452085246635022,0.37348681508450005,0.574468085106383,6.565386374028349
1520,Jrue Holiday-points-under,12.5,478,1.452085246635022,0.37348681508450005,0.5454545454545454,6.565386374028349
1,Al Horford-assists-under,2.5,0,0.7930202261686543,0.27464667067506193,0.48780487804878053,6.5284615384615385
791,Al Horford-assists-under,2.5,252,0.7195705395869478,0.26339598226264077,0.48780487804878053,6.5284615384615385
790,Myles Turner-steals-under,0.5,252,0.7195705395869478,0.26339598226264077,0.5555555555555556,6.5284615384615385
792,Jaylen Brown-rebounds-under,6.5,252,0.7195705395869478,0.26339598226264077,0.5652173913043479,6.5284615384615385
0,Myles Turner-steals-under,0.5,0,0.7930202261686543,0.27464667067506193,0.5555555555555556,6.5284615384615385
2,Luke Kornet-fgm-over,1.5,0,0.7930202261686543,0.27464667067506193,0.5652173913043479,6.5284615384615385
267,Obi Toppin-fgm-over,3.5,80,1.1468469576066003,0.3299940426711946,0.4347826086956522,6.505714285714285
265,Luke Kornet-points-over,3.5,80,1.1468469576066003,0.3299940426711946,0.6363636363636364,6.505714285714285
266,Myles Turner-steals-under,0.5,80,1.1468469576066003,0.3299940426711946,0.5555555555555556,6.505714285714285
1736,Myles Turner-points-over,15.5,547,1.0130575150628949,0.30942913055424387,0.5555555555555556,6.505714285714285
1735,Obi Toppin-fgm-over,3.5,547,1.0130575150628949,0.30942913055424387,0.4347826086956522,6.505714285714285
1734,Luke Kornet-points-over,3.5,547,1.0130575150628949,0.30942913055424387,0.6363636363636364,6.505714285714285
1771,Jayson Tatum-points-under,29.5,561,1.0572023949429163,0.3171181557421887,0.5454545454545454,6.487179487179487
1772,T.J. McConnell-fgm-over,4.5,561,1.0572023949429163,0.3171181557421887,0.5,6.487179487179487
1773,Jaylen Brown-rebounds-under,6.5,561,1.0572023949429163,0.3171181557421887,0.5652173913043479,6.487179487179487
21,Jrue Holiday-steals-under,1.5,6,0.9546150326026683,0.30248279797093613,0.6610169491525424,6.461904761904762
20,Luke Kornet-points-over,3.5,6,0.9546150326026683,0.30248279797093613,0.6363636363636364,6.461904761904762
22,Obi Toppin-fgm-over,3.5,6,0.9546150326026683,0.30248279797093613,0.4347826086956522,6.461904761904762
19,Andrew Nembhard-blocks-under,0.5,6,0.9546150326026683,0.30248279797093613,0.8461538461538461,6.461904761904762
342,Jayson Tatum-fgm-under,9.5,105,1.2159787283253465,0.34314361476620514,0.5121951219512195,6.457875457875457
343,Luke Kornet-fgm-over,1.5,105,1.2159787283253465,0.34314361476620514,0.5652173913043479,6.457875457875457
341,Payton Pritchard-points-over,9.5,105,1.2159787283253465,0.34314361476620514,0.5348837209302326,6.457875457875457
679,Aaron Nesmith-points-over,9.5,212,0.8577382986843316,0.2883407558933552,0.5454545454545454,6.442857142857143
680,Al Horford-assists-under,2.5,212,0.8577382986843316,0.2883407558933552,0.48780487804878053,6.442857142857143
563,Jayson Tatum-points-under,29.5,176,1.6358440136759995,0.40911104425126377,0.5454545454545454,6.442857142857143
678,Jrue Holiday-rebounds-under,5.5,212,0.8577382986843316,0.2883407558933552,0.5833333333333333,6.442857142857143
562,T.J. McConnell-points-over,9.5,176,1.6358440136759995,0.40911104425126377,0.5833333333333333,6.442857142857143
1318,Payton Pritchard-fgm-over,3.5,411,0.9805591389669088,0.30740385748932064,0.5454545454545454,6.442857142857143
564,Al Horford-assists-under,2.5,176,1.6358440136759995,0.40911104425126377,0.48780487804878053,6.442857142857143
242,T.J. McConnell-points-over,9.5,73,1.5565227695963308,0.3967995429528673,0.5833333333333333,6.442857142857143
243,Payton Pritchard-fgm-over,3.5,73,1.5565227695963308,0.3967995429528673,0.5454545454545454,6.442857142857143
244,Al Horford-assists-under,2.5,73,1.5565227695963308,0.3967995429528673,0.48780487804878053,6.442857142857143
1320,Myles Turner-points-over,15.5,411,0.9805591389669088,0.30740385748932064,0.5555555555555556,6.442857142857143
1319,Jayson Tatum-fgm-under,9.5,411,0.9805591389669088,0.30740385748932064,0.5121951219512195,6.442857142857143
1118,Obi Toppin-fgm-over,3.5,348,1.0390143267099572,0.31681563751524483,0.4347826086956522,6.435964912280701
1116,Payton Pritchard-fgm-over,3.5,348,1.0390143267099572,0.31681563751524483,0.5454545454545454,6.435964912280701
1117,Pascal Siakam-blocks-under,0.5,348,1.0390143267099572,0.31681563751524483,0.6551724137931035,6.435964912280701
1062,Pascal Siakam-assists-over,2.5,333,0.20983687007486185,0.18834874060173618,0.6153846153846154,6.423387096774194
1060,Jrue Holiday-steals-under,1.5,333,0.20983687007486185,0.18834874060173618,0.6610169491525424,6.423387096774194
1061,Derrick White-rebounds-over,3.5,333,0.20983687007486185,0.18834874060173618,0.6296296296296295,6.423387096774194
1063,Payton Pritchard-steals-under,0.5,333,0.20983687007486185,0.18834874060173618,0.607843137254902,6.423387096774194
241,Myles Turner-fg3m-over,1.5,72,1.1244880043010634,0.33195690620063256,0.5918367346938775,6.399890963609105
238,Andrew Nembhard-blocks-under,0.5,72,1.1244880043010634,0.33195690620063256,0.8461538461538461,6.399890963609105
239,T.J. McConnell-points-over,9.5,72,1.1244880043010634,0.33195690620063256,0.5833333333333333,6.399890963609105
240,Luke Kornet-assists-over,0.5,72,1.1244880043010634,0.33195690620063256,0.5348837209302326,6.399890963609105
199,Jaylen Brown-rebounds-under,6.5,58,0.8883995772611599,0.2953159675730634,0.5652173913043479,6.394505494505493
198,Obi Toppin-fgm-over,3.5,58,0.8883995772611599,0.2953159675730634,0.4347826086956522,6.394505494505493
197,Luke Kornet-points-over,3.5,58,0.8883995772611599,0.2953159675730634,0.6363636363636364,6.394505494505493
1565,Obi Toppin-points-over,7.5,492,1.9081742704480895,0.45563271935453625,0.574468085106383,6.382716049382716
1567,T.J. McConnell-fgm-over,4.5,492,1.9081742704480895,0.45563271935453625,0.5,6.382716049382716
271,Obi Toppin-points-over,7.5,82,1.4770017734470677,0.38807958152652317,0.574468085106383,6.382716049382716
272,T.J. McConnell-fgm-over,4.5,82,1.4770017734470677,0.38807958152652317,0.5,6.382716049382716
273,Aaron Nesmith-points-over,9.5,82,1.4770017734470677,0.38807958152652317,0.5454545454545454,6.382716049382716
1566,Jayson Tatum-points-under,29.5,492,1.9081742704480895,0.45563271935453625,0.5454545454545454,6.382716049382716
116,Myles Turner-fg3m-over,1.5,34,1.3012557586233138,0.3611109106520702,0.5918367346938775,6.372711792252022
115,Jrue Holiday-points-under,12.5,34,1.3012557586233138,0.3611109106520702,0.5454545454545454,6.372711792252022
114,Andrew Nembhard-blocks-under,0.5,34,1.3012557586233138,0.3611109106520702,0.8461538461538461,6.372711792252022
113,Obi Toppin-points-over,7.5,34,1.3012557586233138,0.3611109106520702,0.574468085106383,6.372711792252022
829,Pascal Siakam-blocks-under,0.5,264,0.2944700209349589,0.20456841343107499,0.6551724137931035,6.32780984719864
831,Payton Pritchard-steals-under,0.5,264,0.2944700209349589,0.20456841343107499,0.607843137254902,6.32780984719864
830,Myles Turner-steals-under,0.5,264,0.2944700209349589,0.20456841343107499,0.5555555555555556,6.32780984719864
828,Jayson Tatum-steals-under,1.5,264,0.2944700209349589,0.20456841343107499,0.7142857142857143,6.32780984719864
1403,Jayson Tatum-rebounds-under,10.5,439,1.4542977726437138,0.3884709573690928,0.5918367346938775,6.31784107946027
1404,Luke Kornet-assists-over,0.5,439,1.4542977726437138,0.3884709573690928,0.5348837209302326,6.31784107946027
1405,T.J. McConnell-fgm-over,4.5,439,1.4542977726437138,0.3884709573690928,0.5,6.31784107946027
950,Al Horford-assists-under,2.5,300,0.7824597371044149,0.2823236694675886,0.48780487804878053,6.313532763532763
