,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PARLAY_EV,TO_WIN
160,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,54,0.3512534421486311,0.09877282443534473,2.5561749312793673,10.12424222671273
161,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,54,0.3512534421486311,0.09877282443534473,2.5561749312793673,10.12424222671273
162,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,54,0.3512534421486311,0.09877282443534473,2.5561749312793673,10.12424222671273
99,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,32,0.3724688609264316,0.10115444102733409,2.6821800124997246,9.885873421314036
98,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,32,0.3724688609264316,0.10115444102733409,2.6821800124997246,9.885873421314036
100,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,32,0.3724688609264316,0.10115444102733409,2.6821800124997246,9.885873421314036
101,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,32,0.3724688609264316,0.10115444102733409,2.6821800124997246,9.885873421314036
192,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,64,0.32423178255284235,0.11908900311655496,1.7226005262258326,8.3970809548324
191,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,64,0.32423178255284235,0.11908900311655496,1.7226005262258326,8.3970809548324
190,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,64,0.32423178255284235,0.11908900311655496,1.7226005262258326,8.3970809548324
193,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,64,0.32423178255284235,0.11908900311655496,1.7226005262258326,8.3970809548324
31,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,10,0.3351637382443261,0.14182522903453137,1.3632166189749007,7.050931677018633
32,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,10,0.3351637382443261,0.14182522903453137,1.3632166189749007,7.050931677018633
33,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,10,0.3351637382443261,0.14182522903453137,1.3632166189749007,7.050931677018633
34,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,10,0.3351637382443261,0.14182522903453137,1.3632166189749007,7.050931677018633
112,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,36,0.44237139264095676,0.14587737843551798,2.0324879524517763,6.855072463768116
111,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,36,0.44237139264095676,0.14587737843551798,2.0324879524517763,6.855072463768116
113,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,36,0.44237139264095676,0.14587737843551798,2.0324879524517763,6.855072463768116
25,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,8,0.3943767924961522,0.14876033057851237,1.651088438446357,6.722222222222223
26,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,8,0.3943767924961522,0.14876033057851237,1.651088438446357,6.722222222222223
27,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,8,0.3943767924961522,0.14876033057851237,1.651088438446357,6.722222222222223
16,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,5,0.3884709573690928,0.15828191741813005,1.4542977726437138,6.31784107946027
15,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,5,0.3884709573690928,0.15828191741813005,1.4542977726437138,6.31784107946027
17,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,5,0.3884709573690928,0.15828191741813005,1.4542977726437138,6.31784107946027
64,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,19,0.4138730207451207,0.16141001855287568,1.5641098641565527,6.195402298850575
63,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,19,0.4138730207451207,0.16141001855287568,1.5641098641565527,6.195402298850575
181,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,61,0.4138730207451207,0.16141001855287568,1.5641098641565527,6.195402298850575
132,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,44,0.3641065081860777,0.16141001855287568,1.2557862978424814,6.195402298850575
133,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,44,0.3641065081860777,0.16141001855287568,1.2557862978424814,6.195402298850575
134,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,44,0.3641065081860777,0.16141001855287568,1.2557862978424814,6.195402298850575
180,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,61,0.4138730207451207,0.16141001855287568,1.5641098641565527,6.195402298850575
179,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,61,0.4138730207451207,0.16141001855287568,1.5641098641565527,6.195402298850575
62,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,19,0.4138730207451207,0.16141001855287568,1.5641098641565527,6.195402298850575
23,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,7,0.41203797824463845,0.16545502987858263,1.4903321376630747,6.043938348286174
22,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,7,0.41203797824463845,0.16545502987858263,1.4903321376630747,6.043938348286174
24,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,7,0.41203797824463845,0.16545502987858263,1.4903321376630747,6.043938348286174
21,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,7,0.41203797824463845,0.16545502987858263,1.4903321376630747,6.043938348286174
122,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,39,0.5226443578119065,0.17019027484143762,2.070941381925861,5.875776397515528
121,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,39,0.5226443578119065,0.17019027484143762,2.070941381925861,5.875776397515528
120,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,39,0.5226443578119065,0.17019027484143762,2.070941381925861,5.875776397515528
79,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,24,0.3943767924961522,0.17091612449446103,1.3074288260551623,5.85082304526749
78,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,24,0.3943767924961522,0.17091612449446103,1.3074288260551623,5.85082304526749
77,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,24,0.3943767924961522,0.17091612449446103,1.3074288260551623,5.85082304526749
151,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,50,0.5039196948635069,0.17267118263796005,1.918377503211269,5.791354322838581
150,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,50,0.5039196948635069,0.17267118263796005,1.918377503211269,5.791354322838581
1,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,0,0.4495463485868703,0.17267118263796005,1.603482189204871,5.791354322838581
152,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,50,0.5039196948635069,0.17267118263796005,1.918377503211269,5.791354322838581
0,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,0,0.4495463485868703,0.17267118263796005,1.603482189204871,5.791354322838581
57,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,17,0.4216742564122107,0.17267118263796005,1.4420650277026006,5.791354322838581
2,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,0,0.4495463485868703,0.17267118263796005,1.603482189204871,5.791354322838581
55,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,17,0.4216742564122107,0.17267118263796005,1.4420650277026006,5.791354322838581
56,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,17,0.4216742564122107,0.17267118263796005,1.4420650277026006,5.791354322838581
97,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,30,0.4829092302769958,0.1760836566031371,1.742498875778073,5.679118773946361
96,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,30,0.4829092302769958,0.1760836566031371,1.742498875778073,5.679118773946361
95,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,30,0.4829092302769958,0.1760836566031371,1.742498875778073,5.679118773946361
20,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,6,0.4276675932576516,0.17651889205891338,1.4227865259595958,5.665116001669946
19,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,6,0.4276675932576516,0.17651889205891338,1.4227865259595958,5.665116001669946
18,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,6,0.4276675932576516,0.17651889205891338,1.4227865259595958,5.665116001669946
154,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,51,0.43829083767376886,0.18000740771225154,1.434848894521013,5.555326931870142
155,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,51,0.43829083767376886,0.18000740771225154,1.434848894521013,5.555326931870142
153,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,51,0.43829083767376886,0.18000740771225154,1.434848894521013,5.555326931870142
3,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,1,0.36970211545171755,0.1802773497688752,1.050740794257818,5.547008547008548
4,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,1,0.36970211545171755,0.1802773497688752,1.050740794257818,5.547008547008548
5,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,1,0.36970211545171755,0.1802773497688752,1.050740794257818,5.547008547008548
41,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,13,0.43503735364636403,0.18735410633166413,1.3220059712821985,5.337486429199194
42,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,13,0.43503735364636403,0.18735410633166413,1.3220059712821985,5.337486429199194
43,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,13,0.43503735364636403,0.18735410633166413,1.3220059712821985,5.337486429199194
108,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,35,0.4742597942193681,0.18831168831168826,1.518483045164921,5.310344827586208
102,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,33,0.5256131316152548,0.18831168831168826,1.7911869747844573,5.310344827586208
103,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,33,0.5256131316152548,0.18831168831168826,1.7911869747844573,5.310344827586208
109,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,35,0.4742597942193681,0.18831168831168826,1.518483045164921,5.310344827586208
110,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,35,0.4742597942193681,0.18831168831168826,1.518483045164921,5.310344827586208
104,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,33,0.5256131316152548,0.18831168831168826,1.7911869747844573,5.310344827586208
117,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,38,0.4301774827932886,0.18831168831168826,1.2843907706953948,5.310344827586207
118,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,38,0.4301774827932886,0.18831168831168826,1.2843907706953948,5.310344827586207
119,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,38,0.4301774827932886,0.18831168831168826,1.2843907706953948,5.310344827586207
182,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,62,0.32146702126636706,0.1893850830021043,0.6974252468595703,5.280246913580247
183,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,62,0.32146702126636706,0.1893850830021043,0.6974252468595703,5.280246913580247
184,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,62,0.32146702126636706,0.1893850830021043,0.6974252468595703,5.280246913580247
185,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,62,0.32146702126636706,0.1893850830021043,0.6974252468595703,5.280246913580247
89,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,28,0.4231547563400997,0.19102990033222594,1.2151231592759997,5.234782608695651
90,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,28,0.4231547563400997,0.19102990033222594,1.2151231592759997,5.234782608695651
91,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,28,0.4231547563400997,0.19102990033222594,1.2151231592759997,5.234782608695651
167,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,56,0.5067821070693235,0.1910567566544243,1.6525212504573732,5.23404676971859
166,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,56,0.5067821070693235,0.1910567566544243,1.6525212504573732,5.23404676971859
168,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,56,0.5067821070693235,0.1910567566544243,1.6525212504573732,5.23404676971859
7,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,2,0.3855691515101133,0.19553776258377945,0.9718398452314994,5.11410167931907
8,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,2,0.3855691515101133,0.19553776258377945,0.9718398452314994,5.11410167931907
163,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,55,0.4469063071146646,0.19553776258377945,1.2855242957133903,5.11410167931907
164,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,55,0.4469063071146646,0.19553776258377945,1.2855242957133903,5.11410167931907
6,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,2,0.3855691515101133,0.19553776258377945,0.9718398452314994,5.11410167931907
165,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,55,0.4469063071146646,0.19553776258377945,1.2855242957133903,5.11410167931907
54,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,16,0.4696535770988641,0.19832826747720364,1.3680617144141962,5.042145593869733
52,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,16,0.4696535770988641,0.19832826747720364,1.3680617144141962,5.042145593869733
53,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,16,0.4696535770988641,0.19832826747720364,1.3680617144141962,5.042145593869733
129,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,43,0.547923416976423,0.19832826747720364,1.762709642685719,5.042145593869732
130,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,43,0.547923416976423,0.19832826747720364,1.762709642685719,5.042145593869732
131,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,43,0.547923416976423,0.19832826747720364,1.762709642685719,5.042145593869732
9,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,3,0.5011107253101111,0.19832826747720364,1.5266732356632424,5.042145593869732
10,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,3,0.5011107253101111,0.19832826747720364,1.5266732356632424,5.042145593869732
11,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,3,0.5011107253101111,0.19832826747720364,1.5266732356632424,5.042145593869732
175,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,58,0.5472309346823013,0.20144971307762005,1.716464204997151,4.964017991004498
174,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,58,0.5472309346823013,0.20144971307762005,1.716464204997151,4.964017991004498
173,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,58,0.5472309346823013,0.20144971307762005,1.716464204997151,4.964017991004498
116,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,37,0.44867874877784786,0.20311307541995494,1.2090096752765103,4.9233659523514595
115,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,37,0.44867874877784786,0.20311307541995494,1.2090096752765103,4.9233659523514595
114,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,37,0.44867874877784786,0.20311307541995494,1.2090096752765103,4.9233659523514595
146,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,48,0.41469387343901515,0.20311307541995494,1.0416896971383922,4.9233659523514595
145,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,48,0.41469387343901515,0.20311307541995494,1.0416896971383922,4.9233659523514595
144,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,48,0.41469387343901515,0.20311307541995494,1.0416896971383922,4.9233659523514595
106,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,34,0.489289357082242,0.20432458697764816,1.3946670555891898,4.894173602853747
105,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,34,0.489289357082242,0.20432458697764816,1.3946670555891898,4.894173602853747
107,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,34,0.489289357082242,0.20432458697764816,1.3946670555891898,4.894173602853747
60,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,18,0.38692617828135023,0.20548925672677304,0.8829508872856706,4.866434459537907
61,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,18,0.38692617828135023,0.20548925672677304,0.8829508872856706,4.866434459537907
58,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,18,0.38692617828135023,0.20548925672677304,0.8829508872856706,4.866434459537907
59,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,18,0.38692617828135023,0.20548925672677304,0.8829508872856706,4.866434459537907
75,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,23,0.36970211545171755,0.20712716781955876,0.7849040246318044,4.827951883507439
74,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,23,0.36970211545171755,0.20712716781955876,0.7849040246318044,4.827951883507439
76,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,23,0.36970211545171755,0.20712716781955876,0.7849040246318044,4.827951883507439
158,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,53,0.4723913291896864,0.20925406031549398,1.257501376448602,4.778879790873794
156,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,53,0.4723913291896864,0.20925406031549398,1.257501376448602,4.778879790873794
157,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,53,0.4723913291896864,0.20925406031549398,1.257501376448602,4.778879790873794
68,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,21,0.4336521465843687,0.2132495164410058,1.0335433994024363,4.689342403628118
70,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,21,0.4336521465843687,0.2132495164410058,1.0335433994024363,4.689342403628118
69,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,21,0.4336521465843687,0.2132495164410058,1.0335433994024363,4.689342403628118
136,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,45,0.38515901762893906,0.2133895160529543,0.8049575478364119,4.686265841438256
135,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,45,0.38515901762893906,0.2133895160529543,0.8049575478364119,4.686265841438256
137,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,45,0.38515901762893906,0.2133895160529543,0.8049575478364119,4.686265841438256
124,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,41,0.5310013882651768,0.21969696969696967,1.416971836241495,4.551724137931035
123,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,41,0.5310013882651768,0.21969696969696967,1.416971836241495,4.551724137931035
125,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,41,0.5310013882651768,0.21969696969696967,1.416971836241495,4.551724137931035
84,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,26,0.38894982789198307,0.22381873445703232,0.7377894162235639,4.4679012345679014
85,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,26,0.38894982789198307,0.22381873445703232,0.7377894162235639,4.4679012345679014
83,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,26,0.38894982789198307,0.22381873445703232,0.7377894162235639,4.4679012345679014
86,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,27,0.4730920260189732,0.22381873445703232,1.1137284471143998,4.467901234567901
87,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,27,0.4730920260189732,0.22381873445703232,1.1137284471143998,4.467901234567901
88,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,27,0.4730920260189732,0.22381873445703232,1.1137284471143998,4.467901234567901
