,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROP_TAG
16,Miles McBride,Knicks,points,8.5,-130,over,0.8405552852284145,2.4356813693282815,0.5652173913043479,4,0.5258676840186636,0.047066774477739846,Miles McBridepointsover
2,Jake LaRavia,Grizzlies,rebounds,2.5,-165,over,0.9007588056823537,2.233366166843143,0.6226415094339623,5,0.38320721267226177,0.05133010886838679,Jake LaRaviareboundsover
15,Jakob Poeltl,Raptors,points,13.5,-135,over,0.8433125112967329,2.3399422279530455,0.574468085106383,5,0.38320721267226177,0.05133010886838679,Jakob Poeltlpointsover
17,Ochai Agbaji,Raptors,points,9.5,-105,over,0.8385466923815772,3.185812949439206,0.5121951219512195,5,0.38320721267226177,0.05133010886838679,Ochai Agbajipointsover
31,Tyrese Haliburton,Pacers,points,18.5,-115,under,0.779881098973711,2.290192881710777,0.5348837209302326,5,0.38320721267226177,0.05133010886838679,Tyrese Haliburtonpointsunder
32,Yves Missi,Pelicans,points,8.5,-110,under,0.7714023712910426,2.3633862714144978,0.5238095238095238,5,0.38320721267226177,0.05133010886838679,Yves Missipointsunder
9,Brandon Clarke,Grizzlies,assists,1.5,-240,under,0.8556951983876534,1.0611743219125453,0.7058823529411764,6,0.35944228769802933,0.06210236032397457,Brandon Clarkeassistsunder
16,Miles McBride,Knicks,points,8.5,-130,over,0.8405552852284145,2.4356813693282815,0.5652173913043479,6,0.35944228769802933,0.06210236032397457,Miles McBridepointsover
20,Davion Mitchell,Raptors,points,5.5,-115,over,0.8147947990945447,2.6165600784924825,0.5348837209302326,6,0.35944228769802933,0.06210236032397457,Davion Mitchellpointsover
28,Caris LeVert,Cavaliers,points,9.5,-110,over,0.7960064861188698,2.5982437311346667,0.5238095238095238,6,0.35944228769802933,0.06210236032397457,Caris LeVertpointsover
33,Jaylen Wells,Grizzlies,points,10.5,-125,over,0.7705111659176054,1.9346004932584484,0.5555555555555556,6,0.35944228769802933,0.06210236032397457,Jaylen Wellspointsover
5,Jake LaRavia,Grizzlies,points,5.5,-115,over,0.8759694029387024,3.188409636166131,0.5348837209302326,7,0.37939769921648775,0.07206331199524621,Jake LaRaviapointsover
6,Santi Aldama,Grizzlies,assists,1.5,-200,over,0.8743108767424542,1.5573315755684067,0.6666666666666666,7,0.37939769921648775,0.07206331199524621,Santi Aldamaassistsover
24,Ziaire Williams,Nets,fg3m,1.5,-200,under,0.8087921354109989,1.0659410155824918,0.6666666666666666,7,0.37939769921648775,0.07206331199524621,Ziaire Williamsfg3munder
29,Scottie Barnes,Raptors,points,21.5,-105,under,0.7852183767256204,2.6652270108929614,0.5121951219512195,7,0.37939769921648775,0.07206331199524621,Scottie Barnespointsunder
30,Davion Mitchell,Raptors,rebounds,1.5,-145,over,0.7800321450617409,1.5899267427629835,0.5918367346938775,7,0.37939769921648775,0.07206331199524621,Davion Mitchellreboundsover
1,Jake LaRavia,Grizzlies,assists,1.5,-175,over,0.9220230005335159,2.244466432763339,0.6363636363636364,8,0.37000096934109444,0.06798756798756798,Jake LaRaviaassistsover
13,Scotty Pippen Jr.,Grizzlies,assists,3.5,100,over,0.8487961172233521,3.4879611722335215,0.5,8,0.37000096934109444,0.06798756798756798,Scotty Pippen Jr.assistsover
22,Ty Jerome,Cavaliers,fg3m,0.5,-225,over,0.8111243971624381,0.8581206461731642,0.6923076923076923,8,0.37000096934109444,0.06798756798756798,Ty Jeromefg3mover
33,Jaylen Wells,Grizzlies,points,10.5,-125,over,0.7705111659176054,1.9346004932584484,0.5555555555555556,8,0.37000096934109444,0.06798756798756798,Jaylen Wellspointsover
36,Jarrett Allen,Cavaliers,points,11.5,-125,over,0.7564693242117185,1.8082239179054667,0.5555555555555556,8,0.37000096934109444,0.06798756798756798,Jarrett Allenpointsover
1,Jake LaRavia,Grizzlies,assists,1.5,-175,over,0.9220230005335159,2.244466432763339,0.6363636363636364,9,0.4388759475715937,0.06517925419459315,Jake LaRaviaassistsover
11,Jaime Jaquez Jr.,Heat,assists,1.5,-175,over,0.8531576121745652,1.7033812385144405,0.6363636363636364,9,0.4388759475715937,0.06517925419459315,Jaime Jaquez Jr.assistsover
15,Jakob Poeltl,Raptors,points,13.5,-135,over,0.8433125112967329,2.3399422279530455,0.574468085106383,9,0.4388759475715937,0.06517925419459315,Jakob Poeltlpointsover
20,Davion Mitchell,Raptors,points,5.5,-115,over,0.8147947990945447,2.6165600784924825,0.5348837209302326,9,0.4388759475715937,0.06517925419459315,Davion Mitchellpointsover
21,Ty Jerome,Cavaliers,points,8.5,-110,over,0.8119587445543959,2.750515288928325,0.5238095238095238,9,0.4388759475715937,0.06517925419459315,Ty Jeromepointsover
4,Brandon Clarke,Grizzlies,rebounds,6.5,-125,under,0.8822645374738824,2.940380837264942,0.5555555555555556,10,0.42103762339169193,0.06104078151501773,Brandon Clarkereboundsunder
9,Brandon Clarke,Grizzlies,assists,1.5,-240,under,0.8556951983876534,1.0611743219125453,0.7058823529411764,10,0.42103762339169193,0.06104078151501773,Brandon Clarkeassistsunder
12,Chris Boucher,Raptors,points,7.5,-110,over,0.8524509017987514,3.1370313353517183,0.5238095238095238,10,0.42103762339169193,0.06104078151501773,Chris Boucherpointsover
19,Brandon Boston Jr.,Pelicans,points,8.5,-125,over,0.8218962640287524,2.3970663762587714,0.5555555555555556,10,0.42103762339169193,0.06104078151501773,Brandon Boston Jr.pointsover
27,Santi Aldama,Grizzlies,points,9.5,-115,over,0.7960064861188698,2.4409301963285657,0.5348837209302326,10,0.42103762339169193,0.06104078151501773,Santi Aldamapointsover
