,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROP_TAG
14,Donovan Mitchell,Cavaliers,rebounds,4.5,-125,over,0.7013352132383803,1.312016919145423,0.5555555555555556,3,0.016644077867113926,0.0033278288746379455,Donovan Mitchell_rebounds_over
24,Tyrese Haliburton,Pacers,rebounds,3.5,115,under,0.6472318887822313,1.957742804408986,0.46511627906976744,3,0.016644077867113926,0.0033278288746379455,Tyrese Haliburton_rebounds_under
38,Nic Claxton,Nets,rebounds,8.5,-150,under,0.6065030688199499,0.05419224016624824,0.6000000000000001,3,0.016644077867113926,0.0033278288746379455,Nic Claxton_rebounds_under
39,Isaac Okoro,Cavaliers,points,6.5,-105,under,0.6063027824125913,0.9186700187895813,0.5121951219512195,3,0.016644077867113926,0.0033278288746379455,Isaac Okoro_points_under
40,Donovan Mitchell,Cavaliers,points,23.5,-120,over,0.6061244829117161,0.5561410933573978,0.5454545454545454,3,0.016644077867113926,0.0033278288746379455,Donovan Mitchell_points_over
56,Jarrett Allen,Cavaliers,rebounds,10.5,100,under,0.5455621359408385,0.45562135940838466,0.5,3,0.016644077867113926,0.0033278288746379455,Jarrett Allen_rebounds_under
59,Donovan Mitchell,Cavaliers,assists,4.5,100,over,0.5053912139152091,0.05391213915209114,0.5,3,0.016644077867113926,0.0033278288746379455,Donovan Mitchell_assists_over
1,Brook Lopez,Bucks,points,9.5,-130,over,0.782835494614037,1.9250832215857117,0.5652173913043479,4,0.02081145499782721,0.00518217726332478,Brook Lopez_points_over
8,Brandon Miller,Hornets,fg3m,3.5,-130,over,0.7349740847026385,1.5016938262156478,0.5652173913043479,4,0.02081145499782721,0.00518217726332478,Brandon Miller_fg3m_over
11,Pascal Siakam,Pacers,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,4,0.02081145499782721,0.00518217726332478,Pascal Siakam_rebounds_under
26,Darius Garland,Cavaliers,points,18.5,-120,over,0.6352841312321045,0.823437869627625,0.5454545454545454,4,0.02081145499782721,0.00518217726332478,Darius Garland_points_over
30,Damian Lillard,Bucks,rebounds,3.5,-145,over,0.6228460722703608,0.2619754381461519,0.5918367346938775,4,0.02081145499782721,0.00518217726332478,Damian Lillard_rebounds_over
31,Donovan Mitchell,Cavaliers,fg3m,3.5,-115,over,0.6228460722703608,0.8222567625272856,0.5348837209302326,4,0.02081145499782721,0.00518217726332478,Donovan Mitchell_fg3m_over
33,Damian Lillard,Bucks,points,23.5,-125,over,0.6212677055404145,0.591409349863731,0.5555555555555556,4,0.02081145499782721,0.00518217726332478,Damian Lillard_points_over
41,Cameron Johnson,Nets,points,19.5,-110,over,0.5990672647204525,0.7183693450588646,0.5238095238095238,4,0.02081145499782721,0.00518217726332478,Cameron Johnson_points_over
54,Tyrese Haliburton,Pacers,assists,8.5,-120,under,0.5507483323956517,0.04852638029347478,0.5454545454545454,4,0.02081145499782721,0.00518217726332478,Tyrese Haliburton_assists_under
4,Dorian Finney-Smith,Nets,fg3m,1.5,-150,over,0.7513396028629259,1.2611633571910486,0.6000000000000001,5,0.018464177293843507,0.005113904556404271,Dorian Finney-Smith_fg3m_over
12,Cameron Johnson,Nets,fg3m,2.5,-185,over,0.7145668868999318,0.5040962909859608,0.6491228070175439,5,0.018464177293843507,0.005113904556404271,Cameron Johnson_fg3m_over
17,Myles Turner,Pacers,points,14.5,-110,under,0.6751315317216169,1.4444373482517978,0.5238095238095238,5,0.018464177293843507,0.005113904556404271,Myles Turner_points_under
18,Damian Lillard,Bucks,assists,6.5,-130,over,0.6742599044193969,0.964606846786972,0.5652173913043479,5,0.018464177293843507,0.005113904556404271,Damian Lillard_assists_over
19,Caris LeVert,Cavaliers,rebounds,3.5,-130,under,0.6696234175497999,0.9235917706328454,0.5652173913043479,5,0.018464177293843507,0.005113904556404271,Caris LeVert_rebounds_under
22,Brandon Miller,Hornets,points,25.5,-105,over,0.6522787609490901,1.3674831425982605,0.5121951219512195,5,0.018464177293843507,0.005113904556404271,Brandon Miller_points_over
27,Jalen Wilson,Nets,rebounds,4.5,-150,under,0.6288369351798733,0.24030779316561013,0.6000000000000001,5,0.018464177293843507,0.005113904556404271,Jalen Wilson_rebounds_under
49,Evan Mobley,Cavaliers,rebounds,9.5,-135,over,0.5789971329858798,0.03941949080302809,0.574468085106383,5,0.018464177293843507,0.005113904556404271,Evan Mobley_rebounds_over
60,Caris LeVert,Cavaliers,fg3m,1.5,125,over,0.4750690532138959,0.3445268486563293,0.4444444444444444,5,0.018464177293843507,0.005113904556404271,Caris LeVert_fg3m_over
