,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
19,Derrick Jones Jr._points_over,8.5,5,0.1721235044377971,0.1182831409207674,0.6671803212492808,0.5555555555555556,1.0046228912435275
21,Julius Randle_rebounds_over,5.5,5,0.1721235044377971,0.1182831409207674,0.649792999951914,0.607843137254902,0.3450714512173563
25,Rudy Gobert_assists_over,1.5,5,0.1721235044377971,0.1182831409207674,0.635047895218507,0.5918367346938775,0.36505980443221464
39,Jalen Green_rebounds_under,5.5,5,0.1721235044377971,0.1182831409207674,0.6251949223773241,0.5918367346938775,0.28181917180842775
21,Julius Randle_rebounds_over,5.5,6,0.15226683227253898,0.11316228619107219,0.649792999951914,0.607843137254902,0.3450714512173563
28,Anthony Edwards_fg3m_over,3.5,6,0.15226683227253898,0.11316228619107219,0.6350202403031798,0.5555555555555556,0.7151821627286186
35,Anthony Edwards_assists_under,4.5,6,0.15226683227253898,0.11316228619107219,0.6288369351798733,0.5833333333333333,0.39003087297034256
51,DeMar DeRozan_assists_over,3.5,6,0.15226683227253898,0.11316228619107219,0.5868196851087634,0.574468085106383,0.10750466668738445
8,Malik Monk_points_under,17.5,7,0.1332814584919375,0.08130081300813008,0.7307770490122183,0.5454545454545454,1.698789615945335
27,Fred VanVleet_rebounds_over,3.5,7,0.1332814584919375,0.08130081300813008,0.6350202403031798,0.5555555555555556,0.7151821627286186
62,Jaden McDaniels_rebounds_over,3.5,7,0.1332814584919375,0.08130081300813008,0.5456993290424529,0.5121951219512195,0.32706487874775414
69,Ivica Zubac_rebounds_over,11.5,7,0.1332814584919375,0.08130081300813008,0.5263126996459793,0.5238095238095238,0.023893951166165994
16,Derrick Jones Jr._fg3m_over,0.5,8,0.11892639259403924,0.10097036454235511,0.6858531530162857,0.6774193548387096,0.062249462739251804
49,Domantas Sabonis_assists_over,5.5,8,0.11892639259403924,0.10097036454235511,0.587516199061116,0.5555555555555556,0.28764579155004366
62,Jaden McDaniels_rebounds_over,3.5,8,0.11892639259403924,0.10097036454235511,0.5456993290424529,0.5121951219512195,0.32706487874775414
64,Naz Reid_rebounds_over,4.5,8,0.11892639259403924,0.10097036454235511,0.5408462722876133,0.5238095238095238,0.16262350819994476
0,Jabari Smith Jr._assists_under,1.5,9,0.19821110792057983,0.1064653503677894,0.9097959895689501,0.7142857142857143,1.3685719269826504
7,Malik Monk_assists_under,5.5,9,0.19821110792057983,0.1064653503677894,0.7427678559906837,0.5833333333333333,1.3665816227772898
63,Malik Monk_rebounds_under,3.5,9,0.19821110792057983,0.1064653503677894,0.5423217586900124,0.48780487804878053,0.5587980265726267
64,Naz Reid_rebounds_over,4.5,9,0.19821110792057983,0.1064653503677894,0.5408462722876133,0.5238095238095238,0.16262350819994476
54,De'Aaron Fox_points_over,24.5,10,0.10318192908040738,0.08466035073573877,0.5787706915833346,0.5555555555555556,0.20893622425001146
55,Domantas Sabonis_points_over,19.5,10,0.10318192908040738,0.08466035073573877,0.5757892828400304,0.5454545454545454,0.2780684260336126
58,Stephen Curry_fg3m_under,4.5,10,0.10318192908040738,0.08466035073573877,0.5673879596169662,0.5454545454545454,0.2010562964888578
62,Jaden McDaniels_rebounds_over,3.5,10,0.10318192908040738,0.08466035073573877,0.5456993290424529,0.5121951219512195,0.32706487874775414
8,Malik Monk_points_under,17.5,11,0.1716495276785047,0.09725158562367867,0.7307770490122183,0.5454545454545454,1.698789615945335
26,Norman Powell_assists_over,1.5,11,0.1716495276785047,0.09725158562367867,0.635047895218507,0.6000000000000001,0.2920657934875579
28,Anthony Edwards_fg3m_over,3.5,11,0.1716495276785047,0.09725158562367867,0.6350202403031798,0.5555555555555556,0.7151821627286186
53,Alperen Sengun_points_under,20.5,11,0.1716495276785047,0.09725158562367867,0.5824567256825706,0.5348837209302326,0.44470417485881164
17,Jalen Green_fg3m_under,2.5,12,0.16876651878558754,0.09807991696938248,0.6766764161830634,0.5555555555555556,1.0900877456475706
26,Norman Powell_assists_over,1.5,12,0.16876651878558754,0.09807991696938248,0.635047895218507,0.6000000000000001,0.2920657934875579
33,Julius Randle_points_over,18.5,12,0.16876651878558754,0.09807991696938248,0.6317962477715187,0.574468085106383,0.49896734171506973
40,Stephen Curry_rebounds_over,4.5,12,0.16876651878558754,0.09807991696938248,0.621615347212799,0.5121951219512195,1.0681498180297042
16,Derrick Jones Jr._fg3m_over,0.5,13,0.1348219897019708,0.1140436624307592,0.6858531530162857,0.6774193548387096,0.062249462739251804
47,Dillon Brooks_points_under,13.5,13,0.1348219897019708,0.1140436624307592,0.5903978987191139,0.5555555555555556,0.3135810884720245
52,DeMar DeRozan_rebounds_over,3.5,13,0.1348219897019708,0.1140436624307592,0.5868196851087634,0.5555555555555556,0.2813771659788702
58,Stephen Curry_fg3m_under,4.5,13,0.1348219897019708,0.1140436624307592,0.5673879596169662,0.5454545454545454,0.2010562964888578
30,Kevin Huerter_assists_under,2.5,14,0.11267087618401413,0.08833187845533524,0.6340242487015324,0.6296296296296295,0.034898445570993086
49,Domantas Sabonis_assists_over,5.5,14,0.11267087618401413,0.08833187845533524,0.587516199061116,0.5555555555555556,0.28764579155004366
59,Derrick Jones Jr._rebounds_under,3.5,14,0.11267087618401413,0.08833187845533524,0.5652732954130741,0.5555555555555556,0.08745965871766703
66,Donte DiVincenzo_assists_over,3.5,14,0.11267087618401413,0.08833187845533524,0.5350908060207514,0.45454545454545453,0.8859988662282663
