,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PARLAY_EV,TO_WIN
62,Payton Pritchard,Celtics,fgm,3.5,-125,over,0.746024827010655,1.7142234430958947,0.5555555555555556,17,0.21861105867807726,0.0915150763708073,1.3887982980235236,9.927161290322578
80,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851523,0.5918367346938775,23,0.26197422808660537,0.11188271604938269,1.3415075834499353,7.9379310344827605
82,Al Horford,Celtics,rebounds,7.5,-140,under,0.7160162577921948,1.1372822096473847,0.5833333333333333,23,0.26197422808660537,0.11188271604938269,1.3415075834499353,7.9379310344827605
83,Isaiah Jackson,Pacers,points,3.5,-140,over,0.6264311686747459,0.369410017212108,0.5833333333333333,23,0.26197422808660537,0.11188271604938269,1.3415075834499353,7.9379310344827605
81,Payton Pritchard,Celtics,fgm,3.5,-125,over,0.746024827010655,1.7142234430958947,0.5555555555555556,23,0.26197422808660537,0.11188271604938269,1.3415075834499353,7.9379310344827605
84,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851523,0.5918367346938775,24,0.23002190211136808,0.10069444444444442,1.2843554416577248,8.931034482758623
85,Al Horford,Celtics,rebounds,7.5,-140,under,0.7160162577921948,1.1372822096473847,0.5833333333333333,24,0.23002190211136808,0.10069444444444442,1.2843554416577248,8.931034482758623
86,Al Horford,Celtics,assists,2.5,100,under,0.6550340885996073,1.5503408859960732,0.5,24,0.23002190211136808,0.10069444444444442,1.2843554416577248,8.931034482758623
87,Isaiah Jackson,Pacers,points,3.5,-140,over,0.6264311686747459,0.369410017212108,0.5833333333333333,24,0.23002190211136808,0.10069444444444442,1.2843554416577248,8.931034482758623
136,Jrue Holiday,Celtics,fgm,4.5,-105,under,0.5976109055357126,0.8338207445152896,0.5121951219512195,38,0.20398739972738603,0.09239412468130233,1.207796225474353,9.823199023199022
133,T.J. McConnell,Pacers,points,9.5,-135,over,0.8119961703007408,2.0673740748397806,0.574468085106383,38,0.20398739972738603,0.09239412468130233,1.207796225474353,9.823199023199022
134,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.032880414320754,0.5555555555555556,38,0.20398739972738603,0.09239412468130233,1.207796225474353,9.823199023199022
135,Andrew Nembhard,Pacers,points,10.5,-130,over,0.6271170949771379,0.5475743017208345,0.5652173913043479,38,0.20398739972738603,0.09239412468130233,1.207796225474353,9.823199023199022
54,Aaron Nesmith,Pacers,points,9.5,-120,over,0.6551326000263189,1.005382166907924,0.5454545454545454,14,0.21591475013105219,0.0978242536684095,1.2071699198741528,9.222413793103449
53,Myles Turner,Pacers,fg3m,1.5,-145,over,0.664507801973037,0.6139452235653133,0.5918367346938775,14,0.21591475013105219,0.0978242536684095,1.2071699198741528,9.222413793103449
52,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.032880414320754,0.5555555555555556,14,0.21591475013105219,0.0978242536684095,1.2071699198741528,9.222413793103449
51,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.7823820313651235,0.5454545454545454,14,0.21591475013105219,0.0978242536684095,1.2071699198741528,9.222413793103449
138,Payton Pritchard,Celtics,fgm,3.5,-125,over,0.746024827010655,1.7142234430958947,0.5555555555555556,39,0.4171980499104887,0.1917989417989418,1.1751843153953758,4.2137931034482765
137,Payton Pritchard,Celtics,assists,2.5,-140,over,0.8415674019597683,2.213434873940872,0.5833333333333333,39,0.4171980499104887,0.1917989417989418,1.1751843153953758,4.2137931034482765
139,Myles Turner,Pacers,fg3m,1.5,-145,over,0.664507801973037,0.6139452235653133,0.5918367346938775,39,0.4171980499104887,0.1917989417989418,1.1751843153953758,4.2137931034482765
7,Isaiah Jackson,Pacers,points,3.5,-140,over,0.6264311686747459,0.369410017212108,0.5833333333333333,1,0.20869311788775,0.09641873278236913,1.164445765521522,9.371428571428574
6,Aaron Nesmith,Pacers,points,9.5,-120,over,0.6551326000263189,1.005382166907924,0.5454545454545454,1,0.20869311788775,0.09641873278236913,1.164445765521522,9.371428571428574
4,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.7823820313651235,0.5454545454545454,1,0.20869311788775,0.09641873278236913,1.164445765521522,9.371428571428574
5,T.J. McConnell,Pacers,assists,4.5,-125,over,0.6872816501433185,1.185534851289867,0.5555555555555556,1,0.20869311788775,0.09641873278236913,1.164445765521522,9.371428571428574
15,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.442414470366266,0.5555555555555556,3,0.20680034500871225,0.09849310094408134,1.0996429498764737,9.152995391705069
14,Isaiah Jackson,Pacers,rebounds,3.5,-155,under,0.6203679449590859,0.10302664401828654,0.607843137254902,3,0.20680034500871225,0.09849310094408134,1.0996429498764737,9.152995391705069
12,Payton Pritchard,Celtics,assists,2.5,-140,over,0.8415674019597683,2.213434873940872,0.5833333333333333,3,0.20680034500871225,0.09849310094408134,1.0996429498764737,9.152995391705069
13,Al Horford,Celtics,assists,2.5,100,under,0.6550340885996073,1.5503408859960732,0.5,3,0.20680034500871225,0.09849310094408134,1.0996429498764737,9.152995391705069
117,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.032880414320754,0.5555555555555556,33,0.24622793733510862,0.11760705888136068,1.0936493070836661,7.502890978753049
115,T.J. McConnell,Pacers,points,9.5,-135,over,0.8119961703007408,2.0673740748397806,0.574468085106383,33,0.24622793733510862,0.11760705888136068,1.0936493070836661,7.502890978753049
116,Derrick White,Celtics,rebounds,3.5,-165,over,0.6807710116020809,0.4667975174106489,0.6226415094339623,33,0.24622793733510862,0.11760705888136068,1.0936493070836661,7.502890978753049
118,Myles Turner,Pacers,fg3m,1.5,-145,over,0.664507801973037,0.6139452235653133,0.5918367346938775,33,0.24622793733510862,0.11760705888136068,1.0936493070836661,7.502890978753049
113,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.032880414320754,0.5555555555555556,32,0.201563293096073,0.1002158495220475,1.0112915677248142,8.978461538461538
111,Payton Pritchard,Celtics,fgm,3.5,-125,over,0.746024827010655,1.7142234430958947,0.5555555555555556,32,0.201563293096073,0.1002158495220475,1.0112915677248142,8.978461538461538
112,Jrue Holiday,Celtics,rebounds,5.5,-135,under,0.6719128086015262,0.8481300007910615,0.574468085106383,32,0.201563293096073,0.1002158495220475,1.0112915677248142,8.978461538461538
114,Jaylen Brown,Celtics,rebounds,6.5,-130,under,0.5998781413635349,0.30661432744665484,0.5652173913043479,32,0.201563293096073,0.1002158495220475,1.0112915677248142,8.978461538461538
73,Jrue Holiday,Celtics,fgm,4.5,-105,under,0.5976109055357126,0.8338207445152896,0.5121951219512195,19,0.22724287181469177,0.11329017147265566,1.0058480701438461,7.826891044483638
72,Jrue Holiday,Celtics,rebounds,5.5,-135,under,0.6719128086015262,0.8481300007910615,0.574468085106383,19,0.22724287181469177,0.11329017147265566,1.0058480701438461,7.826891044483638
71,Jayson Tatum,Celtics,steals,1.5,-240,under,0.7357588823428847,0.21162541659543344,0.7058823529411764,19,0.22724287181469177,0.11329017147265566,1.0058480701438461,7.826891044483638
70,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.0507409761378717,0.5454545454545454,19,0.22724287181469177,0.11329017147265566,1.0058480701438461,7.826891044483638
119,Obi Toppin,Pacers,fgm,2.5,-170,over,0.8100518232671807,1.4327644788864355,0.6296296296296295,34,0.3731897954745793,0.19433013260173754,0.9203907828303652,4.145882352941178
120,T.J. McConnell,Pacers,assists,4.5,-125,over,0.6872816501433185,1.185534851289867,0.5555555555555556,34,0.3731897954745793,0.19433013260173754,0.9203907828303652,4.145882352941178
121,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.032880414320754,0.5555555555555556,34,0.3731897954745793,0.19433013260173754,0.9203907828303652,4.145882352941178
105,Jayson Tatum,Celtics,fgm,9.5,100,under,0.6555694814779521,1.555694814779521,0.5,30,0.2805176069750156,0.14939024390243902,0.8777505119960228,5.6938775510204085
106,Jrue Holiday,Celtics,fgm,4.5,-105,under,0.5976109055357126,0.8338207445152896,0.5121951219512195,30,0.2805176069750156,0.14939024390243902,0.8777505119960228,5.6938775510204085
104,Al Horford,Celtics,rebounds,7.5,-140,under,0.7160162577921948,1.1372822096473847,0.5833333333333333,30,0.2805176069750156,0.14939024390243902,0.8777505119960228,5.6938775510204085
77,Payton Pritchard,Celtics,assists,2.5,-140,over,0.8415674019597683,2.213434873940872,0.5833333333333333,21,0.35460958027329587,0.18940795559666979,0.8722000306492446,4.2796092796092795
79,Andrew Nembhard,Pacers,points,10.5,-130,over,0.6271170949771379,0.5475743017208345,0.5652173913043479,21,0.35460958027329587,0.18940795559666979,0.8722000306492446,4.2796092796092795
78,Jrue Holiday,Celtics,rebounds,5.5,-135,under,0.6719128086015262,0.8481300007910615,0.574468085106383,21,0.35460958027329587,0.18940795559666979,0.8722000306492446,4.2796092796092795
128,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.442414470366266,0.5555555555555556,36,0.21856429187132684,0.1201098146877145,0.819703847180133,7.325714285714287
127,Jrue Holiday,Celtics,rebounds,5.5,-135,under,0.6719128086015262,0.8481300007910615,0.574468085106383,36,0.21856429187132684,0.1201098146877145,0.819703847180133,7.325714285714287
126,Jrue Holiday,Celtics,steals,1.5,-210,under,0.7210475511959114,0.32201763977934594,0.6774193548387096,36,0.21856429187132684,0.1201098146877145,0.819703847180133,7.325714285714287
125,Payton Pritchard,Celtics,fgm,3.5,-125,over,0.746024827010655,1.7142234430958947,0.5555555555555556,36,0.21856429187132684,0.1201098146877145,0.819703847180133,7.325714285714287
11,Isaiah Jackson,Pacers,points,3.5,-140,over,0.6264311686747459,0.369410017212108,0.5833333333333333,2,0.19848980249725842,0.10976702508960572,0.8082826088729834,8.110204081632656
10,Jayson Tatum,Celtics,fgm,9.5,100,under,0.6555694814779521,1.555694814779521,0.5,2,0.19848980249725842,0.10976702508960572,0.8082826088729834,8.110204081632656
9,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.032880414320754,0.5555555555555556,2,0.19848980249725842,0.10976702508960572,0.8082826088729834,8.110204081632656
8,Jrue Holiday,Celtics,steals,1.5,-210,under,0.7210475511959114,0.32201763977934594,0.6774193548387096,2,0.19848980249725842,0.10976702508960572,0.8082826088729834,8.110204081632656
37,Pascal Siakam,Pacers,blocks,0.5,-185,under,0.6703200460356393,0.1632760302745191,0.6491228070175439,10,0.20053098249277584,0.11429991744414163,0.7544280606394607,7.748912705809259
38,Myles Turner,Pacers,points,15.5,-120,over,0.6285463439246328,0.7616748193091349,0.5454545454545454,10,0.20053098249277584,0.11429991744414163,0.7544280606394607,7.748912705809259
36,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.0507409761378717,0.5454545454545454,10,0.20053098249277584,0.11429991744414163,0.7544280606394607,7.748912705809259
39,Payton Pritchard,Celtics,steals,0.5,-145,under,0.618783391806141,0.22765279284498385,0.5918367346938775,10,0.20053098249277584,0.11429991744414163,0.7544280606394607,7.748912705809259
94,Jrue Holiday,Celtics,rebounds,5.5,-135,under,0.6719128086015262,0.8481300007910615,0.574468085106383,27,0.2311932335272263,0.13332992771576715,0.7339935413456776,6.500191570881227
93,T.J. McConnell,Pacers,assists,4.5,-125,over,0.6872816501433185,1.185534851289867,0.5555555555555556,27,0.2311932335272263,0.13332992771576715,0.7339935413456776,6.500191570881227
95,Myles Turner,Pacers,fg3m,1.5,-145,over,0.664507801973037,0.6139452235653133,0.5918367346938775,27,0.2311932335272263,0.13332992771576715,0.7339935413456776,6.500191570881227
92,Obi Toppin,Pacers,fg3m,0.5,-240,over,0.7534030360583935,0.3366048387469547,0.7058823529411764,27,0.2311932335272263,0.13332992771576715,0.7339935413456776,6.500191570881227
74,T.J. McConnell,Pacers,points,9.5,-135,over,0.8119961703007408,2.0673740748397806,0.574468085106383,20,0.32628955266874665,0.1888840642640035,0.727459401830169,4.294252873563218
76,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.442414470366266,0.5555555555555556,20,0.32628955266874665,0.1888840642640035,0.727459401830169,4.294252873563218
75,Myles Turner,Pacers,fg3m,1.5,-145,over,0.664507801973037,0.6139452235653133,0.5918367346938775,20,0.32628955266874665,0.1888840642640035,0.727459401830169,4.294252873563218
19,Jayson Tatum,Celtics,steals,1.5,-240,under,0.7357588823428847,0.21162541659543344,0.7058823529411764,5,0.39527989627374766,0.22997072132020224,0.7188270489588775,3.3483796296296306
18,Obi Toppin,Pacers,fg3m,0.5,-240,over,0.7534030360583935,0.3366048387469547,0.7058823529411764,5,0.39527989627374766,0.22997072132020224,0.7188270489588775,3.3483796296296306
17,Payton Pritchard,Celtics,points,9.5,-120,over,0.8368140518122709,2.6707954749458174,0.5454545454545454,5,0.39527989627374766,0.22997072132020224,0.7188270489588775,3.3483796296296306
16,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.035395116618521905,0.8461538461538461,5,0.39527989627374766,0.22997072132020224,0.7188270489588775,3.3483796296296306
110,Al Horford,Celtics,assists,2.5,100,under,0.6550340885996073,1.5503408859960732,0.5,31,0.21366281541015195,0.12481523345796018,0.7118328387545508,7.011842563566702
109,Myles Turner,Pacers,fg3m,1.5,-145,over,0.664507801973037,0.6139452235653133,0.5918367346938775,31,0.21366281541015195,0.12481523345796018,0.7118328387545508,7.011842563566702
107,Jrue Holiday,Celtics,steals,1.5,-210,under,0.7210475511959114,0.32201763977934594,0.6774193548387096,31,0.21366281541015195,0.12481523345796018,0.7118328387545508,7.011842563566702
108,Derrick White,Celtics,rebounds,3.5,-165,over,0.6807710116020809,0.4667975174106489,0.6226415094339623,31,0.21366281541015195,0.12481523345796018,0.7118328387545508,7.011842563566702
88,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.035395116618521905,0.8461538461538461,26,0.2818943411684468,0.16591251885369532,0.6990540744970931,5.027272727272727
89,Obi Toppin,Pacers,fg3m,0.5,-240,over,0.7534030360583935,0.3366048387469547,0.7058823529411764,26,0.2818943411684468,0.16591251885369532,0.6990540744970931,5.027272727272727
90,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.032880414320754,0.5555555555555556,26,0.2818943411684468,0.16591251885369532,0.6990540744970931,5.027272727272727
91,Al Horford,Celtics,assists,2.5,100,under,0.6550340885996073,1.5503408859960732,0.5,26,0.2818943411684468,0.16591251885369532,0.6990540744970931,5.027272727272727
102,Isaiah Jackson,Pacers,points,3.5,-140,over,0.6264311686747459,0.369410017212108,0.5833333333333333,29,0.17723858117235677,0.11210109480549732,0.5810602160476418,7.920519480519481
103,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.442414470366266,0.5555555555555556,29,0.17723858117235677,0.11210109480549732,0.5810602160476418,7.920519480519481
100,T.J. McConnell,Pacers,assists,4.5,-125,over,0.6872816501433185,1.185534851289867,0.5555555555555556,29,0.17723858117235677,0.11210109480549732,0.5810602160476418,7.920519480519481
101,Derrick White,Celtics,rebounds,3.5,-165,over,0.6807710116020809,0.4667975174106489,0.6226415094339623,29,0.17723858117235677,0.11210109480549732,0.5810602160476418,7.920519480519481
151,Obi Toppin,Pacers,fgm,2.5,-170,over,0.8100518232671807,1.4327644788864355,0.6296296296296295,43,0.2722969173678502,0.17818740399385555,0.5281490793661254,4.612068965517243
152,Obi Toppin,Pacers,fg3m,0.5,-240,over,0.7534030360583935,0.3366048387469547,0.7058823529411764,43,0.2722969173678502,0.17818740399385555,0.5281490793661254,4.612068965517243
153,Jrue Holiday,Celtics,steals,1.5,-210,under,0.7210475511959114,0.32201763977934594,0.6774193548387096,43,0.2722969173678502,0.17818740399385555,0.5281490793661254,4.612068965517243
154,Payton Pritchard,Celtics,steals,0.5,-145,under,0.618783391806141,0.22765279284498385,0.5918367346938775,43,0.2722969173678502,0.17818740399385555,0.5281490793661254,4.612068965517243
27,Isaiah Jackson,Pacers,points,3.5,-140,over,0.6264311686747459,0.369410017212108,0.5833333333333333,7,0.2943744408458835,0.19350373595656614,0.5212855679022073,4.167858879088826
26,Derrick White,Celtics,rebounds,3.5,-165,over,0.6807710116020809,0.4667975174106489,0.6226415094339623,7,0.2943744408458835,0.19350373595656614,0.5212855679022073,4.167858879088826
25,Obi Toppin,Pacers,fgm,2.5,-170,over,0.8100518232671807,1.4327644788864355,0.6296296296296295,7,0.2943744408458835,0.19350373595656614,0.5212855679022073,4.167858879088826
24,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.035395116618521905,0.8461538461538461,7,0.2943744408458835,0.19350373595656614,0.5212855679022073,4.167858879088826
40,Obi Toppin,Pacers,fg3m,0.5,-240,over,0.7534030360583935,0.3366048387469547,0.7058823529411764,11,0.20519727851412944,0.146235425861274,0.4031981464518015,5.838288288288289
43,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.442414470366266,0.5555555555555556,11,0.20519727851412944,0.146235425861274,0.4031981464518015,5.838288288288289
42,Pascal Siakam,Pacers,blocks,0.5,-185,under,0.6703200460356393,0.1632760302745191,0.6491228070175439,11,0.20519727851412944,0.146235425861274,0.4031981464518015,5.838288288288289
41,Jrue Holiday,Celtics,rebounds,5.5,-135,under,0.6719128086015262,0.8481300007910615,0.574468085106383,11,0.20519727851412944,0.146235425861274,0.4031981464518015,5.838288288288289
122,Jrue Holiday,Celtics,steals,1.5,-210,under,0.7210475511959114,0.32201763977934594,0.6774193548387096,35,0.3085334569856188,0.23006695069993913,0.3410594439877561,3.3465608465608474
124,Myles Turner,Pacers,points,15.5,-120,over,0.6285463439246328,0.7616748193091349,0.5454545454545454,35,0.3085334569856188,0.23006695069993913,0.3410594439877561,3.3465608465608474
123,Derrick White,Celtics,rebounds,3.5,-165,over,0.6807710116020809,0.4667975174106489,0.6226415094339623,35,0.3085334569856188,0.23006695069993913,0.3410594439877561,3.3465608465608474
148,Jrue Holiday,Celtics,rebounds,5.5,-135,under,0.6719128086015262,0.8481300007910615,0.574468085106383,42,0.2524929843954255,0.18940795559666979,0.33306430345032956,4.2796092796092795
149,Isaiah Jackson,Pacers,points,3.5,-140,over,0.6264311686747459,0.369410017212108,0.5833333333333333,42,0.2524929843954255,0.18940795559666979,0.33306430345032956,4.2796092796092795
150,Jaylen Brown,Celtics,rebounds,6.5,-130,under,0.5998781413635349,0.30661432744665484,0.5652173913043479,42,0.2524929843954255,0.18940795559666979,0.33306430345032956,4.2796092796092795
131,Payton Pritchard,Celtics,steals,0.5,-145,under,0.618783391806141,0.22765279284498385,0.5918367346938775,37,0.2170709411766985,0.1732274912867905,0.2530975283670307,4.772755770874893
129,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.035395116618521905,0.8461538461538461,37,0.2170709411766985,0.1732274912867905,0.2530975283670307,4.772755770874893
130,Derrick White,Celtics,rebounds,3.5,-165,over,0.6807710116020809,0.4667975174106489,0.6226415094339623,37,0.2170709411766985,0.1732274912867905,0.2530975283670307,4.772755770874893
