,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROP_TAG
22,Julius Randle,Timberwolves,rebounds,5.5,-155,over,0.7474434285002972,1.148324976373412,0.607843137254902,6,0.2759543894558816,0.0882123175572735,Julius Randle_rebounds_over
29,Brandin Podziemski,Warriors,rebounds,5.5,115,over,0.724102547273447,2.7841023831895555,0.46511627906976744,6,0.2759543894558816,0.0882123175572735,Brandin Podziemski_rebounds_over
61,Domantas Sabonis,Kings,rebounds,13.5,-140,under,0.616929038201125,0.28796318458107195,0.5833333333333333,6,0.2759543894558816,0.0882123175572735,Domantas Sabonis_rebounds_under
4,Naz Reid,Timberwolves,points,11.5,-120,under,0.8400075579480775,2.700069281190711,0.5454545454545454,7,0.2513545438092154,0.11190936722851616,Naz Reid_points_under
25,Jabari Smith Jr.,Rockets,assists,1.5,-250,under,0.7357588823428847,0.15031217640019245,0.7142857142857143,7,0.2513545438092154,0.11190936722851616,Jabari Smith Jr._assists_under
43,Donte DiVincenzo,Timberwolves,rebounds,2.5,-135,over,0.6602601118038804,0.7467083805152552,0.574468085106383,7,0.2513545438092154,0.11190936722851616,Donte DiVincenzo_rebounds_over
63,Fred VanVleet,Rockets,assists,5.5,100,under,0.615960654833063,1.1596065483306293,0.5,7,0.2513545438092154,0.11190936722851616,Fred VanVleet_assists_under
27,Donte DiVincenzo,Timberwolves,fg3m,2.5,-165,under,0.7306210859394124,0.8671087204225543,0.6226415094339623,8,0.1617280109555388,0.0929058897746172,Donte DiVincenzo_fg3m_under
50,DeMar DeRozan,Kings,assists,3.5,-135,over,0.640552227211231,0.575176792394047,0.574468085106383,8,0.1617280109555388,0.0929058897746172,DeMar DeRozan_assists_over
67,Stephen Curry,Warriors,fg3m,4.5,-120,under,0.5898270213105776,0.4067476953469624,0.5454545454545454,8,0.1617280109555388,0.0929058897746172,Stephen Curry_fg3m_under
68,Stephen Curry,Warriors,assists,5.5,110,over,0.5858869614156224,1.1518130948640346,0.47619047619047616,8,0.1617280109555388,0.0929058897746172,Stephen Curry_assists_over
2,Malik Monk,Kings,fg3m,2.5,-135,over,0.8574607811109731,2.4630845763362474,0.574468085106383,9,0.3462656619411821,0.1003039513677812,Malik Monk_fg3m_over
7,Malik Monk,Kings,points,17.5,-110,over,0.8310039988048443,2.932310897682605,0.5238095238095238,9,0.3462656619411821,0.1003039513677812,Malik Monk_points_over
23,Kevin Huerter,Kings,rebounds,3.5,-150,under,0.7360016443852393,1.1333470365436602,0.6000000000000001,9,0.3462656619411821,0.1003039513677812,Kevin Huerter_rebounds_under
45,Dillon Brooks,Rockets,points,13.5,-125,under,0.6602573775305096,0.9423163977745865,0.5555555555555556,9,0.3462656619411821,0.1003039513677812,Dillon Brooks_points_under
0,Nickeil Alexander-Walker,Timberwolves,points,7.5,-120,over,0.8808135213857409,3.074123946035959,0.5454545454545454,10,0.26875487619168537,0.08151019815022291,Nickeil Alexander-Walker_points_over
30,Domantas Sabonis,Kings,points,19.5,-120,over,0.7225675057802046,1.623535469651876,0.5454545454545454,10,0.26875487619168537,0.08151019815022291,Domantas Sabonis_points_over
38,Rudy Gobert,Timberwolves,rebounds,11.5,-115,under,0.6738166253209508,1.298720628000192,0.5348837209302326,10,0.26875487619168537,0.08151019815022291,Rudy Gobert_rebounds_under
58,Stephen Curry,Warriors,rebounds,4.5,-105,over,0.6266892287178578,1.1176805660552787,0.5121951219512195,10,0.26875487619168537,0.08151019815022291,Stephen Curry_rebounds_over
10,Alperen Sengun,Rockets,fg3m,0.5,-200,under,0.8187307530779818,1.1404806480848637,0.6666666666666666,11,0.2890646004966991,0.13192239858906527,Alperen Sengun_fg3m_under
12,Keegan Murray,Kings,assists,1.5,-170,under,0.8087921354109989,1.4227610753226387,0.6296296296296295,11,0.2890646004966991,0.13192239858906527,Keegan Murray_assists_under
35,Stephen Curry,Warriors,points,24.5,-110,under,0.6814944784283207,1.5051745668157888,0.5238095238095238,11,0.2890646004966991,0.13192239858906527,Stephen Curry_points_under
49,Malik Monk,Kings,rebounds,3.5,-150,over,0.640552227211231,0.33793522676025733,0.6000000000000001,11,0.2890646004966991,0.13192239858906527,Malik Monk_rebounds_over
19,Rudy Gobert,Timberwolves,assists,1.5,-145,over,0.7689217620241717,1.4960631619283478,0.5918367346938775,12,0.2890218155860691,0.1375574620091939,Rudy Gobert_assists_over
20,De'Aaron Fox,Kings,points,24.5,-105,under,0.7549738653876514,2.369982971641359,0.5121951219512195,12,0.2890218155860691,0.1375574620091939,De'Aaron Fox_points_under
24,Jaden McDaniels,Timberwolves,fg3m,1.5,-240,under,0.7357588823428847,0.21162541659543344,0.7058823529411764,12,0.2890218155860691,0.1375574620091939,Jaden McDaniels_fg3m_under
37,Ivica Zubac,Clippers,assists,2.5,-180,under,0.6766764161830634,0.26303879253493756,0.6428571428571428,12,0.2890218155860691,0.1375574620091939,Ivica Zubac_assists_under
7,Malik Monk,Kings,points,17.5,-110,over,0.8310039988048443,2.932310897682605,0.5238095238095238,13,0.26638944023470207,0.0982439487422876,Malik Monk_points_over
16,Alperen Sengun,Rockets,assists,5.5,-115,over,0.7693191564470466,2.1914616798310877,0.5348837209302326,13,0.26638944023470207,0.0982439487422876,Alperen Sengun_assists_over
42,Brandin Podziemski,Warriors,fg3m,1.5,-180,under,0.6626272662068446,0.15376762605323613,0.6428571428571428,13,0.26638944023470207,0.0982439487422876,Brandin Podziemski_fg3m_under
55,Jonathan Kuminga,Warriors,rebounds,4.5,-120,under,0.6288369351798733,0.7643385724821723,0.5454545454545454,13,0.26638944023470207,0.0982439487422876,Jonathan Kuminga_rebounds_under
2,Malik Monk,Kings,fg3m,2.5,-135,over,0.8574607811109731,2.4630845763362474,0.574468085106383,14,0.28494061927583314,0.11707187746322886,Malik Monk_fg3m_over
15,Keegan Murray,Kings,fg3m,2.5,-195,under,0.783358489819263,0.9254039614533998,0.6610169491525424,14,0.28494061927583314,0.11707187746322886,Keegan Murray_fg3m_under
36,De'Aaron Fox,Kings,fg3m,2.5,-130,under,0.6766764161830634,0.985983681619407,0.5652173913043479,14,0.28494061927583314,0.11707187746322886,De'Aaron Fox_fg3m_under
56,Jabari Smith Jr.,Rockets,points,11.5,-120,under,0.6269003373314954,0.7465864255387087,0.5454545454545454,14,0.28494061927583314,0.11707187746322886,Jabari Smith Jr._points_under
