,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_EV,PARLAY_PROB,PARLAY_HOUSE_PROB,PARLAY_ID,TO_WIN,PROP_TAG
16,Nickeil Alexander-Walker,Timberwolves,fgm,1.5,100,over,0.8438197668225195,3.438197668225195,0.5,8.999627033088093,0.23224195620546748,0.05388022829883295,5,17.5596837944664,Nickeil Alexander-Walker_fgm_over
17,Naz Reid,Timberwolves,points,11.5,-110,over,0.7262319675863473,1.9322142360514976,0.5238095238095238,8.999627033088093,0.23224195620546748,0.05388022829883295,5,17.5596837944664,Naz Reid_points_over
18,Luka Doncic,Mavericks,rebounds,8.5,-115,over,0.6626583928345504,1.1944154112794927,0.5348837209302326,8.999627033088093,0.23224195620546748,0.05388022829883295,5,17.5596837944664,Luka Doncic_rebounds_over
19,Nickeil Alexander-Walker,Timberwolves,fg3m,1.5,160,over,0.5719076705793775,2.4347997175319076,0.3846153846153846,8.999627033088093,0.23224195620546748,0.05388022829883295,5,17.5596837944664,Nickeil Alexander-Walker_fg3m_over
20,Nickeil Alexander-Walker,Timberwolves,fgm,1.5,100,over,0.8438197668225195,3.438197668225195,0.5,8.938899730258742,0.1910820374433753,0.0446362148489808,6,21.40333333333334,Nickeil Alexander-Walker_fgm_over
21,Jaden McDaniels,Timberwolves,points,9.5,-120,over,0.6931850011939704,1.3541958442780628,0.5454545454545454,8.938899730258742,0.1910820374433753,0.0446362148489808,6,21.40333333333334,Jaden McDaniels_points_over
22,Nickeil Alexander-Walker,Timberwolves,fg3m,1.5,160,over,0.5719076705793775,2.4347997175319076,0.3846153846153846,8.938899730258742,0.1910820374433753,0.0446362148489808,6,21.40333333333334,Nickeil Alexander-Walker_fg3m_over
23,Derrick Jones Jr.,Mavericks,steals,0.5,135,under,0.571209063848815,1.7117065002235758,0.425531914893617,8.938899730258742,0.1910820374433753,0.0446362148489808,6,21.40333333333334,Derrick Jones Jr._steals_under
24,Nickeil Alexander-Walker,Timberwolves,fgm,1.5,100,over,0.8438197668225195,3.438197668225195,0.5,8.864902949921163,0.2674340081798397,0.06342423009089675,7,14.7668449197861,Nickeil Alexander-Walker_fgm_over
25,Daniel Gafford,Mavericks,assists,0.5,-170,over,0.7630722413178782,1.0596913281125628,0.6296296296296295,8.864902949921163,0.2674340081798397,0.06342423009089675,7,14.7668449197861,Daniel Gafford_assists_over
26,Naz Reid,Timberwolves,points,11.5,-110,over,0.7262319675863473,1.9322142360514976,0.5238095238095238,8.864902949921163,0.2674340081798397,0.06342423009089675,7,14.7668449197861,Naz Reid_points_over
27,Nickeil Alexander-Walker,Timberwolves,fg3m,1.5,160,over,0.5719076705793775,2.4347997175319076,0.3846153846153846,8.864902949921163,0.2674340081798397,0.06342423009089675,7,14.7668449197861,Nickeil Alexander-Walker_fg3m_over
28,Nickeil Alexander-Walker,Timberwolves,fgm,1.5,100,over,0.8438197668225195,3.438197668225195,0.5,8.847371720356875,0.17684611262443775,0.04191449443136002,8,22.85809523809524,Nickeil Alexander-Walker_fgm_over
29,Rudy Gobert,Timberwolves,points,12.5,-105,over,0.6415415830336592,1.2626678343761966,0.5121951219512195,8.847371720356875,0.17684611262443775,0.04191449443136002,8,22.85809523809524,Rudy Gobert_points_over
30,Nickeil Alexander-Walker,Timberwolves,fg3m,1.5,160,over,0.5719076705793775,2.4347997175319076,0.3846153846153846,8.847371720356875,0.17684611262443775,0.04191449443136002,8,22.85809523809524,Nickeil Alexander-Walker_fg3m_over
31,Derrick Jones Jr.,Mavericks,steals,0.5,135,under,0.571209063848815,1.7117065002235758,0.425531914893617,8.847371720356875,0.17684611262443775,0.04191449443136002,8,22.85809523809524,Derrick Jones Jr._steals_under
32,Nickeil Alexander-Walker,Timberwolves,fgm,1.5,100,over,0.8438197668225195,3.438197668225195,0.5,8.82340836705902,0.22563513941949798,0.05388022829883295,9,17.5596837944664,Nickeil Alexander-Walker_fgm_over
33,Naz Reid,Timberwolves,points,11.5,-110,over,0.7262319675863473,1.9322142360514976,0.5238095238095238,8.82340836705902,0.22563513941949798,0.05388022829883295,9,17.5596837944664,Naz Reid_points_over
34,Karl-Anthony Towns,Timberwolves,points,19.5,-115,under,0.6438070936779521,1.0181967452504213,0.5348837209302326,8.82340836705902,0.22563513941949798,0.05388022829883295,9,17.5596837944664,Karl-Anthony Towns_points_under
35,Nickeil Alexander-Walker,Timberwolves,fg3m,1.5,160,over,0.5719076705793775,2.4347997175319076,0.3846153846153846,8.82340836705902,0.22563513941949798,0.05388022829883295,9,17.5596837944664,Nickeil Alexander-Walker_fg3m_over
36,Nickeil Alexander-Walker,Timberwolves,fgm,1.5,100,over,0.8438197668225195,3.438197668225195,0.5,8.77911929726017,0.18266713159355624,0.043771171925550946,10,21.846086956521738,Nickeil Alexander-Walker_fgm_over
37,Luka Doncic,Mavericks,rebounds,8.5,-115,over,0.6626583928345504,1.1944154112794927,0.5348837209302326,8.77911929726017,0.18266713159355624,0.043771171925550946,10,21.846086956521738,Luka Doncic_rebounds_over
38,Nickeil Alexander-Walker,Timberwolves,fg3m,1.5,160,over,0.5719076705793775,2.4347997175319076,0.3846153846153846,8.77911929726017,0.18266713159355624,0.043771171925550946,10,21.846086956521738,Nickeil Alexander-Walker_fg3m_over
39,Derrick Jones Jr.,Mavericks,steals,0.5,135,under,0.571209063848815,1.7117065002235758,0.425531914893617,8.77911929726017,0.18266713159355624,0.043771171925550946,10,21.846086956521738,Derrick Jones Jr._steals_under
40,Nickeil Alexander-Walker,Timberwolves,fgm,1.5,100,over,0.8438197668225195,3.438197668225195,0.5,8.734965875200793,0.234927136603738,0.05693581780538303,11,16.563636363636363,Nickeil Alexander-Walker_fgm_over
41,Naz Reid,Timberwolves,points,11.5,-110,over,0.7262319675863473,1.9322142360514976,0.5238095238095238,8.734965875200793,0.234927136603738,0.05693581780538303,11,16.563636363636363,Naz Reid_points_over
42,Dereck Lively II,Mavericks,steals,0.5,-130,under,0.6703200460356393,0.9297542533921936,0.5652173913043479,8.734965875200793,0.234927136603738,0.05693581780538303,11,16.563636363636363,Dereck Lively II_steals_under
43,Nickeil Alexander-Walker,Timberwolves,fg3m,1.5,160,over,0.5719076705793775,2.4347997175319076,0.3846153846153846,8.734965875200793,0.234927136603738,0.05693581780538303,11,16.563636363636363,Nickeil Alexander-Walker_fg3m_over
44,Naz Reid,Timberwolves,points,11.5,-110,over,0.7262319675863473,1.9322142360514976,0.5238095238095238,6.260784414929333,0.18447793161447523,0.062272963155163466,2238,15.058333333333334,Naz Reid_points_over
45,Jaden McDaniels,Timberwolves,points,9.5,-120,over,0.6931850011939704,1.3541958442780628,0.5454545454545454,6.260784414929333,0.18447793161447523,0.062272963155163466,2238,15.058333333333334,Jaden McDaniels_points_over
46,Rudy Gobert,Timberwolves,points,12.5,-105,over,0.6415415830336592,1.2626678343761966,0.5121951219512195,6.260784414929333,0.18447793161447523,0.062272963155163466,2238,15.058333333333334,Rudy Gobert_points_over
47,Derrick Jones Jr.,Mavericks,steals,0.5,135,under,0.571209063848815,1.7117065002235758,0.425531914893617,6.260784414929333,0.18447793161447523,0.062272963155163466,2238,15.058333333333334,Derrick Jones Jr._steals_under
48,Naz Reid,Timberwolves,points,11.5,-110,over,0.7262319675863473,1.9322142360514976,0.5238095238095238,6.192531991832629,0.1905501574800904,0.06503145543224712,2437,14.37717391304348,Naz Reid_points_over
49,Jaden McDaniels,Timberwolves,points,9.5,-120,over,0.6931850011939704,1.3541958442780628,0.5454545454545454,6.192531991832629,0.1905501574800904,0.06503145543224712,2437,14.37717391304348,Jaden McDaniels_points_over
50,Luka Doncic,Mavericks,rebounds,8.5,-115,over,0.6626583928345504,1.1944154112794927,0.5348837209302326,6.192531991832629,0.1905501574800904,0.06503145543224712,2437,14.37717391304348,Luka Doncic_rebounds_over
51,Derrick Jones Jr.,Mavericks,steals,0.5,135,under,0.571209063848815,1.7117065002235758,0.425531914893617,6.192531991832629,0.1905501574800904,0.06503145543224712,2437,14.37717391304348,Derrick Jones Jr._steals_under
52,Naz Reid,Timberwolves,points,11.5,-110,over,0.7262319675863473,1.9322142360514976,0.5238095238095238,6.101003981930763,0.17635385858974004,0.06106612278393937,2743,15.375691699604744,Naz Reid_points_over
53,Luka Doncic,Mavericks,rebounds,8.5,-115,over,0.6626583928345504,1.1944154112794927,0.5348837209302326,6.101003981930763,0.17635385858974004,0.06106612278393937,2743,15.375691699604744,Luka Doncic_rebounds_over
54,Rudy Gobert,Timberwolves,points,12.5,-105,over,0.6415415830336592,1.2626678343761966,0.5121951219512195,6.101003981930763,0.17635385858974004,0.06106612278393937,2743,15.375691699604744,Rudy Gobert_points_over
55,Derrick Jones Jr.,Mavericks,steals,0.5,135,under,0.571209063848815,1.7117065002235758,0.425531914893617,6.101003981930763,0.17635385858974004,0.06106612278393937,2743,15.375691699604744,Derrick Jones Jr._steals_under
56,Jaden McDaniels,Timberwolves,points,9.5,-120,over,0.6931850011939704,1.3541958442780628,0.5454545454545454,5.522985590157328,0.16832892950633638,0.06358951628740796,5655,14.725862663906144,Jaden McDaniels_points_over
57,Luka Doncic,Mavericks,rebounds,8.5,-115,over,0.6626583928345504,1.1944154112794927,0.5348837209302326,5.522985590157328,0.16832892950633638,0.06358951628740796,5655,14.725862663906144,Luka Doncic_rebounds_over
58,Rudy Gobert,Timberwolves,points,12.5,-105,over,0.6415415830336592,1.2626678343761966,0.5121951219512195,5.522985590157328,0.16832892950633638,0.06358951628740796,5655,14.725862663906144,Rudy Gobert_points_over
59,Derrick Jones Jr.,Mavericks,steals,0.5,135,under,0.571209063848815,1.7117065002235758,0.425531914893617,5.522985590157328,0.16832892950633638,0.06358951628740796,5655,14.725862663906144,Derrick Jones Jr._steals_under
60,Daniel Gafford,Mavericks,assists,0.5,-170,over,0.7630722413178782,1.0596913281125628,0.6296296296296295,5.388261506990398,0.19383612266284136,0.07485335975216617,6613,12.359453781512606,Daniel Gafford_assists_over
61,Jaden McDaniels,Timberwolves,points,9.5,-120,over,0.6931850011939704,1.3541958442780628,0.5454545454545454,5.388261506990398,0.19383612266284136,0.07485335975216617,6613,12.359453781512606,Jaden McDaniels_points_over
62,Rudy Gobert,Timberwolves,points,12.5,-105,over,0.6415415830336592,1.2626678343761966,0.5121951219512195,5.388261506990398,0.19383612266284136,0.07485335975216617,6613,12.359453781512606,Rudy Gobert_points_over
63,Derrick Jones Jr.,Mavericks,steals,0.5,135,under,0.571209063848815,1.7117065002235758,0.425531914893617,5.388261506990398,0.19383612266284136,0.07485335975216617,6613,12.359453781512606,Derrick Jones Jr._steals_under
64,Jaden McDaniels,Timberwolves,points,9.5,-120,over,0.6931850011939704,1.3541958442780628,0.5454545454545454,5.346766924128257,0.16354030984778153,0.06358951628740796,6925,14.725862663906144,Jaden McDaniels_points_over
65,Karl-Anthony Towns,Timberwolves,points,19.5,-115,under,0.6438070936779521,1.0181967452504213,0.5348837209302326,5.346766924128257,0.16354030984778153,0.06358951628740796,6925,14.725862663906144,Karl-Anthony Towns_points_under
66,Rudy Gobert,Timberwolves,points,12.5,-105,over,0.6415415830336592,1.2626678343761966,0.5121951219512195,5.346766924128257,0.16354030984778153,0.06358951628740796,6925,14.725862663906144,Rudy Gobert_points_over
67,Derrick Jones Jr.,Mavericks,steals,0.5,135,under,0.571209063848815,1.7117065002235758,0.425531914893617,5.346766924128257,0.16354030984778153,0.06358951628740796,6925,14.725862663906144,Derrick Jones Jr._steals_under
68,Daniel Gafford,Mavericks,assists,0.5,-170,over,0.7630722413178782,1.0596913281125628,0.6296296296296295,4.870970418046316,0.22486886439014214,0.0940889324326647,11483,9.628242601388383,Daniel Gafford_assists_over
69,Jaden McDaniels,Timberwolves,points,9.5,-120,over,0.6931850011939704,1.3541958442780628,0.5454545454545454,4.870970418046316,0.22486886439014214,0.0940889324326647,11483,9.628242601388383,Jaden McDaniels_points_over
70,Luka Doncic,Mavericks,rebounds,8.5,-115,over,0.6626583928345504,1.1944154112794927,0.5348837209302326,4.870970418046316,0.22486886439014214,0.0940889324326647,11483,9.628242601388383,Luka Doncic_rebounds_over
71,Rudy Gobert,Timberwolves,points,12.5,-105,over,0.6415415830336592,1.2626678343761966,0.5121951219512195,4.870970418046316,0.22486886439014214,0.0940889324326647,11483,9.628242601388383,Rudy Gobert_points_over
72,Jaden McDaniels,Timberwolves,points,9.5,-120,over,0.6931850011939704,1.3541958442780628,0.5454545454545454,4.829475835184173,0.18972275782388243,0.07993054314731161,11988,11.51086206379212,Jaden McDaniels_points_over
73,Luka Doncic,Mavericks,rebounds,8.5,-115,over,0.6626583928345504,1.1944154112794927,0.5348837209302326,4.829475835184173,0.18972275782388243,0.07993054314731161,11988,11.51086206379212,Luka Doncic_rebounds_over
74,Karl-Anthony Towns,Timberwolves,points,19.5,-115,under,0.6438070936779521,1.0181967452504213,0.5348837209302326,4.829475835184173,0.18972275782388243,0.07993054314731161,11988,11.51086206379212,Karl-Anthony Towns_points_under
75,Rudy Gobert,Timberwolves,points,12.5,-105,over,0.6415415830336592,1.2626678343761966,0.5121951219512195,4.829475835184173,0.18972275782388243,0.07993054314731161,11988,11.51086206379212,Rudy Gobert_points_over
76,Jaden McDaniels,Timberwolves,points,9.5,-120,over,0.6931850011939704,1.3541958442780628,0.5454545454545454,4.741033343325945,0.19753582867809982,0.08446346619914402,13053,10.839438339438338,Jaden McDaniels_points_over
77,Dereck Lively II,Mavericks,steals,0.5,-130,under,0.6703200460356393,0.9297542533921936,0.5652173913043479,4.741033343325945,0.19753582867809982,0.08446346619914402,13053,10.839438339438338,Dereck Lively II_steals_under
78,Luka Doncic,Mavericks,rebounds,8.5,-115,over,0.6626583928345504,1.1944154112794927,0.5348837209302326,4.741033343325945,0.19753582867809982,0.08446346619914402,13053,10.839438339438338,Luka Doncic_rebounds_over
79,Rudy Gobert,Timberwolves,points,12.5,-105,over,0.6415415830336592,1.2626678343761966,0.5121951219512195,4.741033343325945,0.19753582867809982,0.08446346619914402,13053,10.839438339438338,Rudy Gobert_points_over
80,Jaden McDaniels,Timberwolves,points,9.5,-120,over,0.6931850011939704,1.3541958442780628,0.5454545454545454,4.7192860682280315,0.1547576579204917,0.06641571701129274,13316,14.05667701863354,Jaden McDaniels_points_over
81,Luka Doncic,Mavericks,rebounds,8.5,-115,over,0.6626583928345504,1.1944154112794927,0.5348837209302326,4.7192860682280315,0.1547576579204917,0.06641571701129274,13316,14.05667701863354,Luka Doncic_rebounds_over
82,Rudy Gobert,Timberwolves,points,12.5,-105,over,0.6415415830336592,1.2626678343761966,0.5121951219512195,4.7192860682280315,0.1547576579204917,0.06641571701129274,13316,14.05667701863354,Rudy Gobert_points_over
83,Rudy Gobert,Timberwolves,assists,1.5,125,over,0.5251561758483804,0.9080069782942792,0.4444444444444444,4.7192860682280315,0.1547576579204917,0.06641571701129274,13316,14.05667701863354,Rudy Gobert_assists_over
84,Daniel Gafford,Mavericks,assists,0.5,-170,over,0.7630722413178782,1.0596913281125628,0.6296296296296295,4.202057738034671,0.2182193827218921,0.10181679786871785,20794,8.82156206964391,Daniel Gafford_assists_over
85,Dereck Lively II,Mavericks,steals,0.5,-130,under,0.6703200460356393,0.9297542533921936,0.5652173913043479,4.202057738034671,0.2182193827218921,0.10181679786871785,20794,8.82156206964391,Dereck Lively II_steals_under
86,Luka Doncic,Mavericks,rebounds,8.5,-115,over,0.6626583928345504,1.1944154112794927,0.5348837209302326,4.202057738034671,0.2182193827218921,0.10181679786871785,20794,8.82156206964391,Luka Doncic_rebounds_over
87,Karl-Anthony Towns,Timberwolves,points,19.5,-115,under,0.6438070936779521,1.0181967452504213,0.5348837209302326,4.202057738034671,0.2182193827218921,0.10181679786871785,20794,8.82156206964391,Karl-Anthony Towns_points_under
88,Daniel Gafford,Mavericks,assists,0.5,-170,over,0.7630722413178782,1.0596913281125628,0.6296296296296295,4.159362180504733,0.20502124086459897,0.09635256900277593,21498,9.378550466788177,Daniel Gafford_assists_over
89,Luka Doncic,Mavericks,rebounds,8.5,-115,over,0.6626583928345504,1.1944154112794927,0.5348837209302326,4.159362180504733,0.20502124086459897,0.09635256900277593,21498,9.378550466788177,Luka Doncic_rebounds_over
90,Karl-Anthony Towns,Timberwolves,points,19.5,-115,under,0.6438070936779521,1.0181967452504213,0.5348837209302326,4.159362180504733,0.20502124086459897,0.09635256900277593,21498,9.378550466788177,Karl-Anthony Towns_points_under
91,Jaden Hardy,Mavericks,fgm,1.5,-115,under,0.6297783721154973,0.8870586958622566,0.5348837209302326,4.159362180504733,0.20502124086459897,0.09635256900277593,21498,9.378550466788177,Jaden Hardy_fgm_under
