,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_EV,PARLAY_PROB,PARLAY_HOUSE_PROB,PARLAY_ID,TO_WIN,PROP_TAG
17,Andrew Nembhard,Pacers,assists,6.5,100,under,0.7963682563817908,2.9636825638179074,0.5,9.245240240226838,0.5942997697246337,0.14130434782608697,6,6.076923076923077,Andrew Nembhard_assists_under
18,Andrew Nembhard,Pacers,points,15.5,100,under,0.8647484694379524,3.647484694379523,0.5,9.165965683572225,0.5675644492127446,0.13636363636363635,7,6.333333333333334,Andrew Nembhard_points_under
19,Payton Pritchard,Celtics,fgm,2.5,-120,over,0.8241598282227046,2.554798425374793,0.5454545454545454,9.165965683572225,0.5675644492127446,0.13636363636363635,7,6.333333333333334,Payton Pritchard_fgm_over
20,Andrew Nembhard,Pacers,assists,6.5,100,under,0.7963682563817908,2.9636825638179074,0.5,9.165965683572225,0.5675644492127446,0.13636363636363635,7,6.333333333333334,Andrew Nembhard_assists_under
21,Andrew Nembhard,Pacers,points,15.5,100,under,0.8647484694379524,3.647484694379523,0.5,9.125716916037543,0.5853801921958721,0.14130434782608697,8,6.076923076923077,Andrew Nembhard_points_under
22,Jrue Holiday,Celtics,points,14.5,-130,under,0.8629821631859331,2.6340729820294078,0.5652173913043479,9.125716916037543,0.5853801921958721,0.14130434782608697,8,6.076923076923077,Jrue Holiday_points_under
23,Payton Pritchard,Celtics,assists,2.5,100,over,0.7844159239628612,2.8441592396286115,0.5,9.125716916037543,0.5853801921958721,0.14130434782608697,8,6.076923076923077,Payton Pritchard_assists_over
24,Andrew Nembhard,Pacers,points,15.5,100,under,0.8647484694379524,3.647484694379523,0.5,9.07160866695681,0.5263004000720912,0.12804878048780488,9,6.809523809523809,Andrew Nembhard_points_under
25,Andrew Nembhard,Pacers,assists,6.5,100,under,0.7963682563817908,2.9636825638179074,0.5,9.07160866695681,0.5263004000720912,0.12804878048780488,9,6.809523809523809,Andrew Nembhard_assists_under
26,Jayson Tatum,Celtics,points,29.5,-105,under,0.7642403394338876,2.4604414087593787,0.5121951219512195,9.07160866695681,0.5263004000720912,0.12804878048780488,9,6.809523809523809,Jayson Tatum_points_under
27,Andrew Nembhard,Pacers,points,15.5,100,under,0.8647484694379524,3.647484694379523,0.5,9.046442359382928,0.5590461300660493,0.13636363636363635,10,6.333333333333334,Andrew Nembhard_points_under
28,Payton Pritchard,Celtics,fgm,2.5,-120,over,0.8241598282227046,2.554798425374793,0.5454545454545454,9.046442359382928,0.5590461300660493,0.13636363636363635,10,6.333333333333334,Payton Pritchard_fgm_over
29,Payton Pritchard,Celtics,assists,2.5,100,over,0.7844159239628612,2.8441592396286115,0.5,9.046442359382928,0.5590461300660493,0.13636363636363635,10,6.333333333333334,Payton Pritchard_assists_over
30,Payton Pritchard,Celtics,points,6.5,-135,over,0.9377494189271348,3.1618930906620992,0.574468085106383,8.969734894108619,0.5857970032901625,0.14361702127659576,11,5.962962962962963,Payton Pritchard_points_over
31,Andrew Nembhard,Pacers,assists,6.5,100,under,0.7963682563817908,2.9636825638179074,0.5,8.969734894108619,0.5857970032901625,0.14361702127659576,11,5.962962962962963,Andrew Nembhard_assists_under
32,Payton Pritchard,Celtics,assists,2.5,100,over,0.7844159239628612,2.8441592396286115,0.5,8.969734894108619,0.5857970032901625,0.14361702127659576,11,5.962962962962963,Payton Pritchard_assists_over
33,Payton Pritchard,Celtics,points,6.5,-135,over,0.9377494189271348,3.1618930906620992,0.574468085106383,8.957508307253013,0.7134207061322532,0.17675941080196403,12,4.657407407407407,Payton Pritchard_points_over
34,T.J. McConnell,Pacers,rebounds,4.5,-160,under,0.8797699104260174,2.148130522211391,0.6153846153846154,8.957508307253013,0.7134207061322532,0.17675941080196403,12,4.657407407407407,T.J. McConnell_rebounds_under
35,Andrew Nembhard,Pacers,points,15.5,100,under,0.8647484694379524,3.647484694379523,0.5,8.957508307253013,0.7134207061322532,0.17675941080196403,12,4.657407407407407,Andrew Nembhard_points_under
36,Andrew Nembhard,Pacers,points,15.5,100,under,0.8647484694379524,3.647484694379523,0.5,8.952085342767514,0.5184013944506749,0.12804878048780488,13,6.809523809523809,Andrew Nembhard_points_under
37,Payton Pritchard,Celtics,assists,2.5,100,over,0.7844159239628612,2.8441592396286115,0.5,8.952085342767514,0.5184013944506749,0.12804878048780488,13,6.809523809523809,Payton Pritchard_assists_over
38,Jayson Tatum,Celtics,points,29.5,-105,under,0.7642403394338876,2.4604414087593787,0.5121951219512195,8.952085342767514,0.5184013944506749,0.12804878048780488,13,6.809523809523809,Jayson Tatum_points_under
39,Andrew Nembhard,Pacers,points,15.5,100,under,0.8647484694379524,3.647484694379523,0.5,8.836356101783725,0.6150395777380542,0.1541501976284585,14,5.487179487179487,Andrew Nembhard_points_under
40,Jrue Holiday,Celtics,points,14.5,-130,under,0.8629821631859331,2.6340729820294078,0.5652173913043479,8.836356101783725,0.6150395777380542,0.1541501976284585,14,5.487179487179487,Jrue Holiday_points_under
41,Payton Pritchard,Celtics,fgm,2.5,-120,over,0.8241598282227046,2.554798425374793,0.5454545454545454,8.836356101783725,0.6150395777380542,0.1541501976284585,14,5.487179487179487,Payton Pritchard_fgm_over
42,Payton Pritchard,Celtics,points,6.5,-135,over,0.9377494189271348,3.1618930906620992,0.574468085106383,8.759648636509414,0.6444697891052967,0.16234967622571697,15,5.15954415954416,Payton Pritchard_points_over
43,Jrue Holiday,Celtics,points,14.5,-130,under,0.8629821631859331,2.6340729820294078,0.5652173913043479,8.759648636509414,0.6444697891052967,0.16234967622571697,15,5.15954415954416,Jrue Holiday_points_under
44,Andrew Nembhard,Pacers,assists,6.5,100,under,0.7963682563817908,2.9636825638179074,0.5,8.759648636509414,0.6444697891052967,0.16234967622571697,15,5.15954415954416,Andrew Nembhard_assists_under
45,Payton Pritchard,Celtics,points,6.5,-135,over,0.9377494189271348,3.1618930906620992,0.574468085106383,8.64012531232012,0.6347972323558083,0.16234967622571697,21,5.15954415954416,Payton Pritchard_points_over
46,Jrue Holiday,Celtics,points,14.5,-130,under,0.8629821631859331,2.6340729820294078,0.5652173913043479,8.64012531232012,0.6347972323558083,0.16234967622571697,21,5.15954415954416,Jrue Holiday_points_under
47,Payton Pritchard,Celtics,assists,2.5,100,over,0.7844159239628612,2.8441592396286115,0.5,8.64012531232012,0.6347972323558083,0.16234967622571697,21,5.15954415954416,Payton Pritchard_assists_over
48,Payton Pritchard,Celtics,points,6.5,-135,over,0.9377494189271348,3.1618930906620992,0.574468085106383,8.46649373905009,0.562164170967657,0.1471198754540737,28,5.797178130511464,Payton Pritchard_points_over
49,Payton Pritchard,Celtics,assists,2.5,100,over,0.7844159239628612,2.8441592396286115,0.5,8.46649373905009,0.562164170967657,0.1471198754540737,28,5.797178130511464,Payton Pritchard_assists_over
50,Jayson Tatum,Celtics,points,29.5,-105,under,0.7642403394338876,2.4604414087593787,0.5121951219512195,8.46649373905009,0.562164170967657,0.1471198754540737,28,5.797178130511464,Jayson Tatum_points_under
51,T.J. McConnell,Pacers,rebounds,4.5,-160,under,0.8797699104260174,2.148130522211391,0.6153846153846154,7.242644913000178,0.580230937554321,0.17815482502651117,223,4.613095238095238,T.J. McConnell_rebounds_under
52,Jrue Holiday,Celtics,points,14.5,-130,under,0.8629821631859331,2.6340729820294078,0.5652173913043479,7.242644913000178,0.580230937554321,0.17815482502651117,223,4.613095238095238,Jrue Holiday_points_under
53,Jayson Tatum,Celtics,points,29.5,-105,under,0.7642403394338876,2.4604414087593787,0.5121951219512195,7.242644913000178,0.580230937554321,0.17815482502651117,223,4.613095238095238,Jayson Tatum_points_under
54,Jrue Holiday,Celtics,points,14.5,-130,under,0.8629821631859331,2.6340729820294078,0.5652173913043479,6.944090209048591,0.45174718432388417,0.1447507953340403,338,5.908424908424908,Jrue Holiday_points_under
55,Jayson Tatum,Celtics,points,29.5,-105,under,0.7642403394338876,2.4604414087593787,0.5121951219512195,6.944090209048591,0.45174718432388417,0.1447507953340403,338,5.908424908424908,Jayson Tatum_points_under
56,Obi Toppin,Pacers,points,9.5,100,over,0.6849575818259804,1.8495758182598045,0.5,6.944090209048591,0.45174718432388417,0.1447507953340403,338,5.908424908424908,Obi Toppin_points_over
57,Jrue Holiday,Celtics,points,14.5,-130,under,0.8629821631859331,2.6340729820294078,0.5652173913043479,6.875884443237958,0.5055856432111127,0.16363133385587167,371,5.111298957452803,Jrue Holiday_points_under
58,Al Horford,Celtics,rebounds,7.5,-130,under,0.7665896581029499,1.7813700524491718,0.5652173913043479,6.875884443237958,0.5055856432111127,0.16363133385587167,371,5.111298957452803,Al Horford_rebounds_under
59,Jayson Tatum,Celtics,points,29.5,-105,under,0.7642403394338876,2.4604414087593787,0.5121951219512195,6.875884443237958,0.5055856432111127,0.16363133385587167,371,5.111298957452803,Jayson Tatum_points_under
60,Jrue Holiday,Celtics,points,14.5,-130,under,0.8629821631859331,2.6340729820294078,0.5652173913043479,6.860357450932154,0.44622479305201374,0.1447507953340403,379,5.908424908424908,Jrue Holiday_points_under
61,Jayson Tatum,Celtics,points,29.5,-105,under,0.7642403394338876,2.4604414087593787,0.5121951219512195,6.860357450932154,0.44622479305201374,0.1447507953340403,379,5.908424908424908,Jayson Tatum_points_under
62,T.J. McConnell,Pacers,assists,6.5,100,under,0.6765843060143368,1.7658430601433681,0.5,6.860357450932154,0.44622479305201374,0.1447507953340403,379,5.908424908424908,T.J. McConnell_assists_under
63,T.J. McConnell,Pacers,rebounds,4.5,-160,under,0.8797699104260174,2.148130522211391,0.6153846153846154,6.631779322500604,0.5200374272080807,0.1739130434782609,504,4.75,T.J. McConnell_rebounds_under
64,Jrue Holiday,Celtics,points,14.5,-130,under,0.8629821631859331,2.6340729820294078,0.5652173913043479,6.631779322500604,0.5200374272080807,0.1739130434782609,504,4.75,Jrue Holiday_points_under
65,Obi Toppin,Pacers,points,9.5,100,over,0.6849575818259804,1.8495758182598045,0.5,6.631779322500604,0.5200374272080807,0.1739130434782609,504,4.75,Obi Toppin_points_over
66,T.J. McConnell,Pacers,rebounds,4.5,-160,under,0.8797699104260174,2.148130522211391,0.6153846153846154,6.563573556689971,0.5820146007602879,0.1965973534971645,545,4.086538461538462,T.J. McConnell_rebounds_under
67,Jrue Holiday,Celtics,points,14.5,-130,under,0.8629821631859331,2.6340729820294078,0.5652173913043479,6.563573556689971,0.5820146007602879,0.1965973534971645,545,4.086538461538462,Jrue Holiday_points_under
68,Al Horford,Celtics,rebounds,7.5,-130,under,0.7665896581029499,1.7813700524491718,0.5652173913043479,6.563573556689971,0.5820146007602879,0.1965973534971645,545,4.086538461538462,Al Horford_rebounds_under
69,T.J. McConnell,Pacers,rebounds,4.5,-160,under,0.8797699104260174,2.148130522211391,0.6153846153846154,6.548046564384167,0.5136802206803673,0.1739130434782609,558,4.75,T.J. McConnell_rebounds_under
70,Jrue Holiday,Celtics,points,14.5,-130,under,0.8629821631859331,2.6340729820294078,0.5652173913043479,6.548046564384167,0.5136802206803673,0.1739130434782609,558,4.75,Jrue Holiday_points_under
71,T.J. McConnell,Pacers,assists,6.5,100,under,0.6765843060143368,1.7658430601433681,0.5,6.548046564384167,0.5136802206803673,0.1739130434782609,558,4.75,T.J. McConnell_assists_under
72,T.J. McConnell,Pacers,rebounds,4.5,-160,under,0.8797699104260174,2.148130522211391,0.6153846153846154,6.501790689389808,0.4977252249622424,0.16967126193001064,586,4.89375,T.J. McConnell_rebounds_under
73,Jrue Holiday,Celtics,points,14.5,-130,under,0.8629821631859331,2.6340729820294078,0.5652173913043479,6.501790689389808,0.4977252249622424,0.16967126193001064,586,4.89375,Jrue Holiday_points_under
74,Jayson Tatum,Celtics,fgm,9.5,105,under,0.6555694814779521,1.7195871851490088,0.48780487804878053,6.501790689389808,0.4977252249622424,0.16967126193001064,586,4.89375,Jayson Tatum_fgm_under
75,Jrue Holiday,Celtics,points,14.5,-130,under,0.8629821631859331,2.6340729820294078,0.5652173913043479,6.494026560144103,0.4220643263552006,0.1447507953340403,593,5.908424908424908,Jrue Holiday_points_under
76,Jayson Tatum,Celtics,points,29.5,-105,under,0.7642403394338876,2.4604414087593787,0.5121951219512195,6.494026560144103,0.4220643263552006,0.1447507953340403,593,5.908424908424908,Jayson Tatum_points_under
77,Jayson Tatum,Celtics,rebounds,9.5,100,under,0.6399512169355317,1.399512169355317,0.5,6.494026560144103,0.4220643263552006,0.1447507953340403,593,5.908424908424908,Jayson Tatum_rebounds_under
78,T.J. McConnell,Pacers,rebounds,4.5,-160,under,0.8797699104260174,2.148130522211391,0.6153846153846154,6.458147749230575,0.46053510355369937,0.1575984990619137,620,5.345238095238095,T.J. McConnell_rebounds_under
79,Jayson Tatum,Celtics,points,29.5,-105,under,0.7642403394338876,2.4604414087593787,0.5121951219512195,6.458147749230575,0.46053510355369937,0.1575984990619137,620,5.345238095238095,Jayson Tatum_points_under
80,Obi Toppin,Pacers,points,9.5,100,over,0.6849575818259804,1.8495758182598045,0.5,6.458147749230575,0.46053510355369937,0.1575984990619137,620,5.345238095238095,Obi Toppin_points_over
81,T.J. McConnell,Pacers,rebounds,4.5,-160,under,0.8797699104260174,2.148130522211391,0.6153846153846154,6.389941983419941,0.5154208916652744,0.17815482502651117,667,4.613095238095238,T.J. McConnell_rebounds_under
82,Al Horford,Celtics,rebounds,7.5,-130,under,0.7665896581029499,1.7813700524491718,0.5652173913043479,6.389941983419941,0.5154208916652744,0.17815482502651117,667,4.613095238095238,Al Horford_rebounds_under
83,Jayson Tatum,Celtics,points,29.5,-105,under,0.7642403394338876,2.4604414087593787,0.5121951219512195,6.389941983419941,0.5154208916652744,0.17815482502651117,667,4.613095238095238,Jayson Tatum_points_under
84,T.J. McConnell,Pacers,rebounds,4.5,-160,under,0.8797699104260174,2.148130522211391,0.6153846153846154,6.374414991114138,0.4549052842111365,0.1575984990619137,677,5.345238095238095,T.J. McConnell_rebounds_under
85,Jayson Tatum,Celtics,points,29.5,-105,under,0.7642403394338876,2.4604414087593787,0.5121951219512195,6.374414991114138,0.4549052842111365,0.1575984990619137,677,5.345238095238095,Jayson Tatum_points_under
86,T.J. McConnell,Pacers,assists,6.5,100,under,0.6765843060143368,1.7658430601433681,0.5,6.374414991114138,0.4549052842111365,0.1575984990619137,677,5.345238095238095,T.J. McConnell_assists_under
87,Al Horford,Celtics,rebounds,7.5,-130,under,0.7665896581029499,1.7813700524491718,0.5652173913043479,6.091387279468355,0.4012883861948417,0.1447507953340403,920,5.908424908424908,Al Horford_rebounds_under
88,Jayson Tatum,Celtics,points,29.5,-105,under,0.7642403394338876,2.4604414087593787,0.5121951219512195,6.091387279468355,0.4012883861948417,0.1447507953340403,920,5.908424908424908,Jayson Tatum_points_under
89,Obi Toppin,Pacers,points,9.5,100,over,0.6849575818259804,1.8495758182598045,0.5,6.091387279468355,0.4012883861948417,0.1447507953340403,920,5.908424908424908,Obi Toppin_points_over
90,Jayson Tatum,Celtics,points,29.5,-105,under,0.7642403394338876,2.4604414087593787,0.5121951219512195,6.075860287162551,0.3541730851902363,0.12804878048780488,930,6.809523809523809,Jayson Tatum_points_under
91,Obi Toppin,Pacers,points,9.5,100,over,0.6849575818259804,1.8495758182598045,0.5,6.075860287162551,0.3541730851902363,0.12804878048780488,930,6.809523809523809,Obi Toppin_points_over
92,T.J. McConnell,Pacers,assists,6.5,100,under,0.6765843060143368,1.7658430601433681,0.5,6.075860287162551,0.3541730851902363,0.12804878048780488,930,6.809523809523809,T.J. McConnell_assists_under
93,T.J. McConnell,Pacers,rebounds,4.5,-160,under,0.8797699104260174,2.148130522211391,0.6153846153846154,5.779076392920367,0.461950814895682,0.1739130434782609,1245,4.75,T.J. McConnell_rebounds_under
94,Al Horford,Celtics,rebounds,7.5,-130,under,0.7665896581029499,1.7813700524491718,0.5652173913043479,5.779076392920367,0.461950814895682,0.1739130434782609,1245,4.75,Al Horford_rebounds_under
95,Obi Toppin,Pacers,points,9.5,100,over,0.6849575818259804,1.8495758182598045,0.5,5.779076392920367,0.461950814895682,0.1739130434782609,1245,4.75,Obi Toppin_points_over
96,T.J. McConnell,Pacers,rebounds,4.5,-160,under,0.8797699104260174,2.148130522211391,0.6153846153846154,5.763549400614564,0.4077131333631667,0.15384615384615385,1263,5.5,T.J. McConnell_rebounds_under
97,Obi Toppin,Pacers,points,9.5,100,over,0.6849575818259804,1.8495758182598045,0.5,5.763549400614564,0.4077131333631667,0.15384615384615385,1263,5.5,Obi Toppin_points_over
98,T.J. McConnell,Pacers,assists,6.5,100,under,0.6765843060143368,1.7658430601433681,0.5,5.763549400614564,0.4077131333631667,0.15384615384615385,1263,5.5,T.J. McConnell_assists_under
99,T.J. McConnell,Pacers,rebounds,4.5,-160,under,0.8797699104260174,2.148130522211391,0.6153846153846154,5.695343634803931,0.4563036891653214,0.1739130434782609,1354,4.75,T.J. McConnell_rebounds_under
100,Al Horford,Celtics,rebounds,7.5,-130,under,0.7665896581029499,1.7813700524491718,0.5652173913043479,5.695343634803931,0.4563036891653214,0.1739130434782609,1354,4.75,Al Horford_rebounds_under
101,T.J. McConnell,Pacers,assists,6.5,100,under,0.6765843060143368,1.7658430601433681,0.5,5.695343634803931,0.4563036891653214,0.1739130434782609,1354,4.75,T.J. McConnell_assists_under
102,Al Horford,Celtics,rebounds,7.5,-130,under,0.7665896581029499,1.7813700524491718,0.5652173913043479,5.3967889308523445,0.35526183358283375,0.14130434782608697,1797,6.076923076923077,Al Horford_rebounds_under
103,Obi Toppin,Pacers,points,9.5,100,over,0.6849575818259804,1.8495758182598045,0.5,5.3967889308523445,0.35526183358283375,0.14130434782608697,1797,6.076923076923077,Obi Toppin_points_over
104,T.J. McConnell,Pacers,assists,6.5,100,under,0.6765843060143368,1.7658430601433681,0.5,5.3967889308523445,0.35526183358283375,0.14130434782608697,1797,6.076923076923077,T.J. McConnell_assists_under
105,Al Horford,Celtics,rebounds,7.5,-130,under,0.7665896581029499,1.7813700524491718,0.5652173913043479,5.020588472769953,0.3727869414660566,0.15700483091787443,2479,5.369230769230769,Al Horford_rebounds_under
106,Pascal Siakam,Pacers,points,23.5,-125,under,0.7099602891178863,1.389642602060977,0.5555555555555556,5.020588472769953,0.3727869414660566,0.15700483091787443,2479,5.369230769230769,Pascal Siakam_points_under
107,Obi Toppin,Pacers,points,9.5,100,over,0.6849575818259804,1.8495758182598045,0.5,5.020588472769953,0.3727869414660566,0.15700483091787443,2479,5.369230769230769,Obi Toppin_points_over
108,Al Horford,Celtics,rebounds,7.5,-130,under,0.7665896581029499,1.7813700524491718,0.5652173913043479,4.917997718644512,0.39075594008125547,0.16725820763087845,2687,4.978779840848806,Al Horford_rebounds_under
109,Pascal Siakam,Pacers,assists,4.5,-145,under,0.7441816473066551,1.287051847935535,0.5918367346938775,4.917997718644512,0.39075594008125547,0.16725820763087845,2687,4.978779840848806,Pascal Siakam_assists_under
110,Obi Toppin,Pacers,points,9.5,100,over,0.6849575818259804,1.8495758182598045,0.5,4.917997718644512,0.39075594008125547,0.16725820763087845,2687,4.978779840848806,Obi Toppin_points_over
111,Al Horford,Celtics,rebounds,7.5,-130,under,0.7665896581029499,1.7813700524491718,0.5652173913043479,4.76014622066093,0.3638111146615974,0.15973534971644615,3029,5.260355029585798,Al Horford_rebounds_under
112,Derrick White,Celtics,points,14.5,-130,over,0.6928661265163079,1.1292003499519538,0.5652173913043479,4.76014622066093,0.3638111146615974,0.15973534971644615,3029,5.260355029585798,Derrick White_points_over
113,Obi Toppin,Pacers,points,9.5,100,over,0.6849575818259804,1.8495758182598045,0.5,4.76014622066093,0.3638111146615974,0.15973534971644615,3029,5.260355029585798,Obi Toppin_points_over
114,Al Horford,Celtics,rebounds,7.5,-130,under,0.7665896581029499,1.7813700524491718,0.5652173913043479,4.582163550904387,0.40176947598409957,0.18167701863354038,3471,4.504273504273504,Al Horford_rebounds_under
115,Al Horford,Celtics,blocks,1.5,-180,under,0.7651565588822672,0.9512176801954113,0.6428571428571428,4.582163550904387,0.40176947598409957,0.18167701863354038,3471,4.504273504273504,Al Horford_blocks_under
116,Obi Toppin,Pacers,points,9.5,100,over,0.6849575818259804,1.8495758182598045,0.5,4.582163550904387,0.40176947598409957,0.18167701863354038,3471,4.504273504273504,Obi Toppin_points_over
117,Al Horford,Celtics,rebounds,7.5,-130,under,0.7665896581029499,1.7813700524491718,0.5652173913043479,4.561437293704093,0.33312458971909387,0.15116279069767447,3527,5.615384615384615,Al Horford_rebounds_under
118,Obi Toppin,Pacers,points,9.5,100,over,0.6849575818259804,1.8495758182598045,0.5,4.561437293704093,0.33312458971909387,0.15116279069767447,3527,5.615384615384615,Obi Toppin_points_over
119,Myles Turner,Pacers,rebounds,7.5,-115,under,0.6344246638552915,0.930491422995116,0.5348837209302326,4.561437293704093,0.33312458971909387,0.15116279069767447,3527,5.615384615384615,Myles Turner_rebounds_under
120,Pascal Siakam,Pacers,assists,4.5,-145,under,0.7441816473066551,1.287051847935535,0.5918367346938775,4.526270268256317,0.36189008977911763,0.16439909297052155,3613,5.082758620689655,Pascal Siakam_assists_under
121,Pascal Siakam,Pacers,points,23.5,-125,under,0.7099602891178863,1.389642602060977,0.5555555555555556,4.526270268256317,0.36189008977911763,0.16439909297052155,3613,5.082758620689655,Pascal Siakam_points_under
122,Obi Toppin,Pacers,points,9.5,100,over,0.6849575818259804,1.8495758182598045,0.5,4.526270268256317,0.36189008977911763,0.16439909297052155,3613,5.082758620689655,Obi Toppin_points_over
123,Al Horford,Celtics,rebounds,7.5,-130,under,0.7665896581029499,1.7813700524491718,0.5652173913043479,4.491650569981431,0.3523898244210435,0.16083421703782258,3699,5.217582417582417,Al Horford_rebounds_under
124,Pascal Siakam,Pacers,points,23.5,-125,under,0.7099602891178863,1.389642602060977,0.5555555555555556,4.491650569981431,0.3523898244210435,0.16083421703782258,3699,5.217582417582417,Pascal Siakam_points_under
125,Obi Toppin,Pacers,fgm,3.5,-105,over,0.6474799815848631,1.3206379154712826,0.5121951219512195,4.491650569981431,0.3523898244210435,0.16083421703782258,3699,5.217582417582417,Obi Toppin_fgm_over
126,Al Horford,Celtics,rebounds,7.5,-130,under,0.7665896581029499,1.7813700524491718,0.5652173913043479,4.4580645024456835,0.40501953340681607,0.1858424529231983,3789,4.380901856763925,Al Horford_rebounds_under
127,Pascal Siakam,Pacers,assists,4.5,-145,under,0.7441816473066551,1.287051847935535,0.5918367346938775,4.4580645024456835,0.40501953340681607,0.1858424529231983,3789,4.380901856763925,Pascal Siakam_assists_under
128,Pascal Siakam,Pacers,points,23.5,-125,under,0.7099602891178863,1.389642602060977,0.5555555555555556,4.4580645024456835,0.40501953340681607,0.1858424529231983,3789,4.380901856763925,Pascal Siakam_points_under
129,Al Horford,Celtics,rebounds,7.5,-130,under,0.7665896581029499,1.7813700524491718,0.5652173913043479,4.300213004462102,0.37709115279939986,0.1774837219071624,4202,4.634319526627218,Al Horford_rebounds_under
130,Pascal Siakam,Pacers,points,23.5,-125,under,0.7099602891178863,1.389642602060977,0.5555555555555556,4.300213004462102,0.37709115279939986,0.1774837219071624,4202,4.634319526627218,Pascal Siakam_points_under
131,Derrick White,Celtics,points,14.5,-130,over,0.6928661265163079,1.1292003499519538,0.5652173913043479,4.300213004462102,0.37709115279939986,0.1774837219071624,4202,4.634319526627218,Derrick White_points_over
132,Pascal Siakam,Pacers,assists,4.5,-145,under,0.7441816473066551,1.287051847935535,0.5918367346938775,3.805894799948466,0.3660684856739044,0.1858424529231983,5660,4.380901856763925,Pascal Siakam_assists_under
133,Pascal Siakam,Pacers,points,23.5,-125,under,0.7099602891178863,1.389642602060977,0.5555555555555556,3.805894799948466,0.3660684856739044,0.1858424529231983,5660,4.380901856763925,Pascal Siakam_points_under
134,Derrick White,Celtics,points,14.5,-130,over,0.6928661265163079,1.1292003499519538,0.5652173913043479,3.805894799948466,0.3660684856739044,0.1858424529231983,5660,4.380901856763925,Derrick White_points_over
135,Pascal Siakam,Pacers,assists,4.5,-145,under,0.7441816473066551,1.287051847935535,0.5918367346938775,3.6071858729916277,0.3351915573350173,0.17586879713125564,6257,4.686056971514243,Pascal Siakam_assists_under
