,PROPS,THRESH,PARLAY_ID,PARLAY_EV,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,EV,TO_WIN
872,Jayson Tatum-steals-under,1.5,287,1.1475184430881824,0.2529544526742347,0.11778918755662944,0.7357588823428847,0.15031217640019268,8.48974358974359
874,Andrew Nembhard-points-over,10.5,287,1.1475184430881824,0.2529544526742347,0.11778918755662944,0.6271170949771379,0.547574301720835,8.48974358974359
871,Payton Pritchard-points-over,9.5,287,1.1475184430881824,0.2529544526742347,0.11778918755662944,0.8368140518122709,2.822392223462532,8.48974358974359
1244,Obi Toppin-points-over,7.5,404,1.6621342605125138,0.31416782023883516,0.11801351453188978,0.8618999066487378,2.5017214097204965,8.473605789697745
1245,Luke Kornet-points-over,3.5,404,1.6621342605125138,0.31416782023883516,0.11801351453188978,0.7770568098504246,1.1054463631104783,8.473605789697745
1246,Al Horford-rebounds-under,7.5,404,1.6621342605125138,0.31416782023883516,0.11801351453188978,0.7160162577921948,1.0491028675547494,8.473605789697745
1247,Aaron Nesmith-points-over,9.5,404,1.6621342605125138,0.31416782023883516,0.11801351453188978,0.6551326000263189,1.005382166907924,8.473605789697745
1319,Jayson Tatum-fgm-under,9.5,428,1.0763178417543804,0.24617589587196242,0.11856368563685638,0.6555694814779521,1.3996068429990558,8.434285714285714
1320,Myles Turner-points-over,15.5,428,1.0763178417543804,0.24617589587196242,0.11856368563685638,0.6285463439246328,0.6569170953216954,8.434285714285714
1318,Jayson Tatum-steals-under,1.5,428,1.0763178417543804,0.24617589587196242,0.11856368563685638,0.7357588823428847,0.15031217640019268,8.434285714285714
1317,T.J. McConnell-points-over,9.5,428,1.0763178417543804,0.24617589587196242,0.11856368563685638,0.8119961703007408,1.9599671740063505,8.434285714285714
1237,Pascal Siakam-assists-over,2.5,401,1.2869744087626755,0.2738667261531925,0.11975067368653375,0.6200962589216268,0.03828210373821772,8.350683709869205
1234,Payton Pritchard-assists-over,2.5,401,1.2869744087626755,0.2738667261531925,0.11975067368653375,0.8415674019597683,2.109793568280802,8.350683709869205
1235,Jayson Tatum-rebounds-under,10.5,401,1.2869744087626755,0.2738667261531925,0.11975067368653375,0.7829049644415078,1.6141971133851527,8.350683709869205
1236,Myles Turner-steals-under,0.5,401,1.2869744087626755,0.2738667261531925,0.11975067368653375,0.6703200460356393,1.0328804143207542,8.350683709869205
433,Payton Pritchard-fgm-over,3.5,144,1.5782978106099237,0.3115207219290848,0.12082418122807591,0.746024827010655,1.8385609142643382,8.27648894315561
432,Obi Toppin-points-over,7.5,144,1.5782978106099237,0.3115207219290848,0.12082418122807591,0.8618999066487378,2.5017214097204965,8.27648894315561
435,Jrue Holiday-rebounds-under,5.5,144,1.5782978106099237,0.3115207219290848,0.12082418122807591,0.6719128086015262,0.7592526451559403,8.27648894315561
434,Jrue Holiday-steals-under,1.5,144,1.5782978106099237,0.3115207219290848,0.12082418122807591,0.7210475511959114,0.4540776308408674,8.27648894315561
832,Derrick White-rebounds-over,3.5,275,0.802292981167714,0.22119906256945815,0.12273202241854278,0.6807710116020809,0.4061227391929956,8.147832817337463
831,Jrue Holiday-points-under,12.5,275,0.802292981167714,0.22119906256945815,0.12273202241854278,0.7398962216034679,1.782382031365123,8.147832817337463
833,Pascal Siakam-blocks-under,0.5,275,0.802292981167714,0.22119906256945815,0.12273202241854278,0.6703200460356393,0.11560035132461532,8.147832817337463
834,Aaron Nesmith-points-over,9.5,275,0.802292981167714,0.22119906256945815,0.12273202241854278,0.6551326000263189,1.005382166907924,8.147832817337463
768,T.J. McConnell-points-over,9.5,254,1.723666363186461,0.3369682669194986,0.12371862849063274,0.8119961703007408,1.9599671740063505,8.082857142857142
770,Obi Toppin-fgm-over,3.5,254,1.723666363186461,0.3369682669194986,0.12371862849063274,0.6335357424203472,2.285661037833992,8.082857142857142
769,Al Horford-assists-under,2.5,254,1.723666363186461,0.3369682669194986,0.12371862849063274,0.6550340885996073,1.7140994081459748,8.082857142857142
1119,T.J. McConnell-points-over,9.5,364,1.4416978937596991,0.3023204756485416,0.12381567614125755,0.8119961703007408,1.9599671740063505,8.076521739130435
1121,Payton Pritchard-fg3m-over,1.5,364,1.4416978937596991,0.3023204756485416,0.12381567614125755,0.6047127189295851,0.44241447036626624,8.076521739130435
1118,Payton Pritchard-points-over,9.5,364,1.4416978937596991,0.3023204756485416,0.12381567614125755,0.8368140518122709,2.822392223462532,8.076521739130435
1120,Jayson Tatum-steals-under,1.5,364,1.4416978937596991,0.3023204756485416,0.12381567614125755,0.7357588823428847,0.15031217640019268,8.076521739130435
1098,Obi Toppin-fgm-over,3.5,358,1.3672149014360575,0.2971378022448793,0.1255221070400589,0.6335357424203472,2.285661037833992,7.966724137931033
1096,Al Horford-rebounds-under,7.5,358,1.3672149014360575,0.2971378022448793,0.1255221070400589,0.7160162577921948,1.0491028675547494,7.966724137931033
1097,Al Horford-assists-under,2.5,358,1.3672149014360575,0.2971378022448793,0.1255221070400589,0.6550340885996073,1.7140994081459748,7.966724137931033
1021,T.J. McConnell-fgm-over,4.5,335,1.4502347110517753,0.3080448131067875,0.1257205326972769,0.6872816501433185,1.872816501433185,7.954150197628459
1020,Payton Pritchard-points-over,9.5,335,1.4502347110517753,0.3080448131067875,0.1257205326972769,0.8368140518122709,2.822392223462532,7.954150197628459
1022,Myles Turner-points-over,15.5,335,1.4502347110517753,0.3080448131067875,0.1257205326972769,0.6285463439246328,0.6569170953216954,7.954150197628459
1019,Andrew Nembhard-blocks-under,0.5,335,1.4502347110517753,0.3080448131067875,0.1257205326972769,0.8521437889662113,0.03539511661852135,7.954150197628459
478,Jayson Tatum-rebounds-under,10.5,158,1.2725080828332862,0.28811391822307936,0.12678235135862254,0.7829049644415078,1.6141971133851527,7.887533156498675
477,T.J. McConnell-points-over,9.5,158,1.2725080828332862,0.28811391822307936,0.12678235135862254,0.8119961703007408,1.9599671740063505,7.887533156498675
480,Myles Turner-points-over,15.5,158,1.2725080828332862,0.28811391822307936,0.12678235135862254,0.6285463439246328,0.6569170953216954,7.887533156498675
479,Jrue Holiday-steals-under,1.5,158,1.2725080828332862,0.28811391822307936,0.12678235135862254,0.7210475511959114,0.4540776308408674,7.887533156498675
642,Obi Toppin-fgm-over,3.5,211,2.09229405729588,0.3922571742870038,0.12684989429175478,0.6335357424203472,2.285661037833992,7.883333333333333
641,Jrue Holiday-points-under,12.5,211,2.09229405729588,0.3922571742870038,0.12684989429175478,0.7398962216034679,1.782382031365123,7.883333333333333
1770,Luke Kornet-assists-over,0.5,580,1.68998001105592,0.34122368004937675,0.12684989429175478,0.721962699546806,1.7487817566331865,7.883333333333333
1771,Obi Toppin-fgm-over,3.5,580,1.68998001105592,0.34122368004937675,0.12684989429175478,0.6335357424203472,2.285661037833992,7.883333333333333
640,Payton Pritchard-points-over,9.5,211,2.09229405729588,0.3922571742870038,0.12684989429175478,0.8368140518122709,2.822392223462532,7.883333333333333
1769,Payton Pritchard-fgm-over,3.5,580,1.68998001105592,0.34122368004937675,0.12684989429175478,0.746024827010655,1.8385609142643382,7.883333333333333
320,Myles Turner-fg3m-over,1.5,105,0.3779282895504943,0.1752397371243576,0.12717623874427025,0.664507801973037,0.6139452235653131,7.8631040662464455
321,Pascal Siakam-assists-over,2.5,105,0.3779282895504943,0.1752397371243576,0.12717623874427025,0.6200962589216268,0.03828210373821772,7.8631040662464455
322,Payton Pritchard-steals-under,0.5,105,0.3779282895504943,0.1752397371243576,0.12717623874427025,0.618783391806141,0.089992416469868,7.8631040662464455
319,T.J. McConnell-assists-over,4.5,105,0.3779282895504943,0.1752397371243576,0.12717623874427025,0.6872816501433185,0.981895843839995,7.8631040662464455
173,T.J. McConnell-points-over,9.5,57,1.0444298640558864,0.2630134773639186,0.12864881402296363,0.8119961703007408,1.9599671740063505,7.773099251591245
174,Al Horford-rebounds-under,7.5,57,1.0444298640558864,0.2630134773639186,0.12864881402296363,0.7160162577921948,1.0491028675547494,7.773099251591245
175,Derrick White-rebounds-over,3.5,57,1.0444298640558864,0.2630134773639186,0.12864881402296363,0.6807710116020809,0.4061227391929956,7.773099251591245
176,Myles Turner-fg3m-over,1.5,57,1.0444298640558864,0.2630134773639186,0.12864881402296363,0.664507801973037,0.6139452235653131,7.773099251591245
752,Payton Pritchard-points-over,9.5,246,1.5791603946199233,0.33322485718603667,0.12919896640826878,0.8368140518122709,2.822392223462532,7.739999999999998
753,Obi Toppin-fgm-over,3.5,246,1.5791603946199233,0.33322485718603667,0.12919896640826878,0.6335357424203472,2.285661037833992,7.739999999999998
754,Myles Turner-points-over,15.5,246,1.5791603946199233,0.33322485718603667,0.12919896640826878,0.6285463439246328,0.6569170953216954,7.739999999999998
892,Jayson Tatum-fgm-under,9.5,292,1.59608814768914,0.33724368832653195,0.12990455991516436,0.6555694814779521,1.3996068429990558,7.697959183673469
891,T.J. McConnell-points-over,9.5,292,1.59608814768914,0.33724368832653195,0.12990455991516436,0.8119961703007408,1.9599671740063505,7.697959183673469
893,Obi Toppin-fgm-over,3.5,292,1.59608814768914,0.33724368832653195,0.12990455991516436,0.6335357424203472,2.285661037833992,7.697959183673469
693,Payton Pritchard-points-over,9.5,228,1.4609289324154955,0.32136689059246454,0.1305876355710243,0.8368140518122709,2.822392223462532,7.6576928254139185
692,Payton Pritchard-assists-over,2.5,228,1.4609289324154955,0.32136689059246454,0.1305876355710243,0.8415674019597683,2.109793568280802,7.6576928254139185
694,Derrick White-rebounds-over,3.5,228,1.4609289324154955,0.32136689059246454,0.1305876355710243,0.6807710116020809,0.4061227391929956,7.6576928254139185
695,Pascal Siakam-blocks-under,0.5,228,1.4609289324154955,0.32136689059246454,0.1305876355710243,0.6703200460356393,0.11560035132461532,7.6576928254139185
841,Luke Kornet-points-over,3.5,278,1.0274731287507022,0.2648747356770289,0.13064278481473174,0.7770568098504246,1.1054463631104783,7.654460224635662
842,Jrue Holiday-points-under,12.5,278,1.0274731287507022,0.2648747356770289,0.13064278481473174,0.7398962216034679,1.782382031365123,7.654460224635662
844,Pascal Siakam-blocks-under,0.5,278,1.0274731287507022,0.2648747356770289,0.13064278481473174,0.6703200460356393,0.11560035132461532,7.654460224635662
843,T.J. McConnell-assists-over,4.5,278,1.0274731287507022,0.2648747356770289,0.13064278481473174,0.6872816501433185,0.981895843839995,7.654460224635662
212,Pascal Siakam-assists-over,2.5,68,0.7579698706335172,0.22990433327692888,0.1307783125964944,0.6200962589216268,0.03828210373821772,7.64652777777778
211,Aaron Nesmith-points-over,9.5,68,0.7579698706335172,0.22990433327692888,0.1307783125964944,0.6551326000263189,1.005382166907924,7.64652777777778
210,Jayson Tatum-steals-under,1.5,68,0.7579698706335172,0.22990433327692888,0.1307783125964944,0.7357588823428847,0.15031217640019268,7.64652777777778
209,Jayson Tatum-points-under,29.5,68,0.7579698706335172,0.22990433327692888,0.1307783125964944,0.7691717428514041,2.050740976137872,7.64652777777778
883,Jayson Tatum-steals-under,1.5,290,0.4328951319522856,0.18747621492934494,0.1308373590982287,0.7357588823428847,0.15031217640019268,7.643076923076923
884,Jrue Holiday-rebounds-under,5.5,290,0.4328951319522856,0.18747621492934494,0.1308373590982287,0.6719128086015262,0.7592526451559403,7.643076923076923
885,Andrew Nembhard-points-over,10.5,290,0.4328951319522856,0.18747621492934494,0.1308373590982287,0.6271170949771379,0.547574301720835,7.643076923076923
886,Payton Pritchard-fg3m-over,1.5,290,0.4328951319522856,0.18747621492934494,0.1308373590982287,0.6047127189295851,0.44241447036626624,7.643076923076923
1819,Derrick White-rebounds-over,3.5,595,0.8494829587687738,0.24275403284431654,0.13125507953094157,0.6807710116020809,0.4061227391929956,7.6187527642636015
1820,Pascal Siakam-blocks-under,0.5,595,0.8494829587687738,0.24275403284431654,0.13125507953094157,0.6703200460356393,0.11560035132461532,7.6187527642636015
1818,T.J. McConnell-points-over,9.5,595,0.8494829587687738,0.24275403284431654,0.13125507953094157,0.8119961703007408,1.9599671740063505,7.6187527642636015
1821,Aaron Nesmith-points-over,9.5,595,0.8494829587687738,0.24275403284431654,0.13125507953094157,0.6551326000263189,1.005382166907924,7.6187527642636015
1503,Payton Pritchard-points-over,9.5,492,1.4194467184594166,0.3180263633970923,0.13144590495449954,0.8368140518122709,2.822392223462532,7.6076923076923055
1504,Obi Toppin-fgm-over,3.5,492,1.4194467184594166,0.3180263633970923,0.13144590495449954,0.6335357424203472,2.285661037833992,7.6076923076923055
1505,Jaylen Brown-rebounds-under,6.5,492,1.4194467184594166,0.3180263633970923,0.13144590495449954,0.5998781413635349,0.3066143274466553,7.6076923076923055
1785,Obi Toppin-points-over,7.5,585,1.8874312180610593,0.38065978033172687,0.131833367302631,0.8618999066487378,2.5017214097204965,7.585333064461921
1786,Payton Pritchard-assists-over,2.5,585,1.8874312180610593,0.38065978033172687,0.131833367302631,0.8415674019597683,2.109793568280802,7.585333064461921
1787,Jayson Tatum-rebounds-under,10.5,585,1.8874312180610593,0.38065978033172687,0.131833367302631,0.7829049644415078,1.6141971133851527,7.585333064461921
1788,Pascal Siakam-blocks-under,0.5,585,1.8874312180610593,0.38065978033172687,0.131833367302631,0.6703200460356393,0.11560035132461532,7.585333064461921
56,Luke Kornet-points-over,3.5,16,1.5855368570086,0.34125025868703057,0.13198429477499246,0.7770568098504246,1.1054463631104783,7.576659038901601
54,Payton Pritchard-points-over,9.5,16,1.5855368570086,0.34125025868703057,0.13198429477499246,0.8368140518122709,2.822392223462532,7.576659038901601
55,Jayson Tatum-rebounds-under,10.5,16,1.5855368570086,0.34125025868703057,0.13198429477499246,0.7829049644415078,1.6141971133851527,7.576659038901601
57,Pascal Siakam-blocks-under,0.5,16,1.5855368570086,0.34125025868703057,0.13198429477499246,0.6703200460356393,0.11560035132461532,7.576659038901601
1032,Jayson Tatum-rebounds-under,10.5,339,0.8860396776073147,0.2524800443055467,0.1338678328474247,0.7829049644415078,1.6141971133851527,7.470054446460981
1033,Al Horford-rebounds-under,7.5,339,0.8860396776073147,0.2524800443055467,0.1338678328474247,0.7160162577921948,1.0491028675547494,7.470054446460981
1034,Jrue Holiday-rebounds-under,5.5,339,0.8860396776073147,0.2524800443055467,0.1338678328474247,0.6719128086015262,0.7592526451559403,7.470054446460981
1035,Pascal Siakam-blocks-under,0.5,339,0.8860396776073147,0.2524800443055467,0.1338678328474247,0.6703200460356393,0.11560035132461532,7.470054446460981
1368,Obi Toppin-fgm-over,3.5,446,0.7552269543616725,0.23963400973221743,0.13652593992858647,0.6335357424203472,2.285661037833992,7.3246153846153845
1369,Luke Kornet-fgm-over,1.5,446,0.7552269543616725,0.23963400973221743,0.13652593992858647,0.6255013190442551,0.5332808992376412,7.3246153846153845
1370,Payton Pritchard-fg3m-over,1.5,446,0.7552269543616725,0.23963400973221743,0.13652593992858647,0.6047127189295851,0.44241447036626624,7.3246153846153845
1055,Payton Pritchard-points-over,9.5,346,1.7524384624965834,0.3770356714083522,0.13698241633579128,0.8368140518122709,2.822392223462532,7.300207039337473
1056,T.J. McConnell-fgm-over,4.5,346,1.7524384624965834,0.3770356714083522,0.13698241633579128,0.6872816501433185,1.872816501433185,7.300207039337473
1057,Jayson Tatum-fgm-under,9.5,346,1.7524384624965834,0.3770356714083522,0.13698241633579128,0.6555694814779521,1.3996068429990558,7.300207039337473
1117,Myles Turner-steals-under,0.5,363,1.1434616583477557,0.29383673527133736,0.13708513708513712,0.6703200460356393,1.0328804143207542,7.294736842105263
1116,Pascal Siakam-blocks-under,0.5,363,1.1434616583477557,0.29383673527133736,0.13708513708513712,0.6703200460356393,0.11560035132461532,7.294736842105263
1115,Luke Kornet-points-over,3.5,363,1.1434616583477557,0.29383673527133736,0.13708513708513712,0.7770568098504246,1.1054463631104783,7.294736842105263
1114,Payton Pritchard-assists-over,2.5,363,1.1434616583477557,0.29383673527133736,0.13708513708513712,0.8415674019597683,2.109793568280802,7.294736842105263
812,Payton Pritchard-assists-over,2.5,269,2.24157092568996,0.44615831440440834,0.13763644992880875,0.8415674019597683,2.109793568280802,7.26551724137931
814,Obi Toppin-fgm-over,3.5,269,2.24157092568996,0.44615831440440834,0.13763644992880875,0.6335357424203472,2.285661037833992,7.26551724137931
813,Payton Pritchard-points-over,9.5,269,2.24157092568996,0.44615831440440834,0.13763644992880875,0.8368140518122709,2.822392223462532,7.26551724137931
375,Jrue Holiday-rebounds-under,5.5,126,1.0158848891625127,0.27887735620825277,0.13833992094861658,0.6719128086015262,0.7592526451559403,7.228571428571429
377,Obi Toppin-fgm-over,3.5,126,1.0158848891625127,0.27887735620825277,0.13833992094861658,0.6335357424203472,2.285661037833992,7.228571428571429
376,Aaron Nesmith-points-over,9.5,126,1.0158848891625127,0.27887735620825277,0.13833992094861658,0.6551326000263189,1.005382166907924,7.228571428571429
939,Obi Toppin-fgm-over,3.5,310,1.4457446829652651,0.33834412610191417,0.1383399209486166,0.6335357424203472,2.285661037833992,7.228571428571428
937,Luke Kornet-points-over,3.5,310,1.4457446829652651,0.33834412610191417,0.1383399209486166,0.7770568098504246,1.1054463631104783,7.228571428571428
938,T.J. McConnell-fgm-over,4.5,310,1.4457446829652651,0.33834412610191417,0.1383399209486166,0.6872816501433185,1.872816501433185,7.228571428571428
48,Jayson Tatum-steals-under,1.5,14,0.8653895827834845,0.2594083730083575,0.13906391211924496,0.7357588823428847,0.15031217640019268,7.190938215102973
47,Payton Pritchard-points-over,9.5,14,0.8653895827834845,0.2594083730083575,0.13906391211924496,0.8368140518122709,2.822392223462532,7.190938215102973
50,Myles Turner-points-over,15.5,14,0.8653895827834845,0.2594083730083575,0.13906391211924496,0.6285463439246328,0.6569170953216954,7.190938215102973
49,Pascal Siakam-blocks-under,0.5,14,0.8653895827834845,0.2594083730083575,0.13906391211924496,0.6703200460356393,0.11560035132461532,7.190938215102973
1569,Payton Pritchard-points-over,9.5,514,1.8355853656411782,0.39573788294903867,0.13956126581276634,0.8368140518122709,2.822392223462532,7.165311909262758
1571,Al Horford-assists-under,2.5,514,1.8355853656411782,0.39573788294903867,0.13956126581276634,0.6550340885996073,1.7140994081459748,7.165311909262758
1570,Luke Kornet-assists-over,0.5,514,1.8355853656411782,0.39573788294903867,0.13956126581276634,0.721962699546806,1.7487817566331865,7.165311909262758
982,Jayson Tatum-points-under,29.5,324,0.660250435303751,0.23270063474814426,0.14015996008793127,0.7691717428514041,2.050740976137872,7.134705228031146
985,Payton Pritchard-steals-under,0.5,324,0.660250435303751,0.23270063474814426,0.14015996008793127,0.618783391806141,0.089992416469868,7.134705228031146
984,Myles Turner-fg3m-over,1.5,324,0.660250435303751,0.23270063474814426,0.14015996008793127,0.664507801973037,0.6139452235653131,7.134705228031146
983,Jayson Tatum-steals-under,1.5,324,0.660250435303751,0.23270063474814426,0.14015996008793127,0.7357588823428847,0.15031217640019268,7.134705228031146
200,Payton Pritchard-assists-over,2.5,65,1.4886085578164487,0.3492924812939115,0.1403565378720658,0.8415674019597683,2.109793568280802,7.124712643678161
331,Obi Toppin-fgm-over,3.5,109,1.9218014515133248,0.41009393608398687,0.1403565378720658,0.6335357424203472,2.285661037833992,7.124712643678161
1301,Obi Toppin-fgm-over,3.5,422,1.4859058661879891,0.3489131408540051,0.1403565378720658,0.6335357424203472,2.285661037833992,7.124712643678161
1299,Jayson Tatum-points-under,29.5,422,1.4859058661879891,0.3489131408540051,0.1403565378720658,0.7691717428514041,2.050740976137872,7.124712643678161
1300,Al Horford-rebounds-under,7.5,422,1.4859058661879891,0.3489131408540051,0.1403565378720658,0.7160162577921948,1.0491028675547494,7.124712643678161
201,Aaron Nesmith-points-over,9.5,65,1.4886085578164487,0.3492924812939115,0.1403565378720658,0.6551326000263189,1.005382166907924,7.124712643678161
202,Obi Toppin-fgm-over,3.5,65,1.4886085578164487,0.3492924812939115,0.1403565378720658,0.6335357424203472,2.285661037833992,7.124712643678161
1072,Obi Toppin-fgm-over,3.5,350,1.2376483607150006,0.31406857688506096,0.1403565378720658,0.6335357424203472,2.285661037833992,7.124712643678161
1071,Myles Turner-fg3m-over,1.5,350,1.2376483607150006,0.31406857688506096,0.1403565378720658,0.664507801973037,0.6139452235653131,7.124712643678161
1070,Payton Pritchard-fgm-over,3.5,350,1.2376483607150006,0.31406857688506096,0.1403565378720658,0.746024827010655,1.8385609142643382,7.124712643678161
330,Jayson Tatum-points-under,29.5,109,1.9218014515133248,0.41009393608398687,0.1403565378720658,0.7691717428514041,2.050740976137872,7.124712643678161
329,Payton Pritchard-assists-over,2.5,109,1.9218014515133248,0.41009393608398687,0.1403565378720658,0.8415674019597683,2.109793568280802,7.124712643678161
1468,Myles Turner-fg3m-over,1.5,479,1.2376483607150006,0.31406857688506096,0.1403565378720658,0.664507801973037,0.6139452235653131,7.124712643678161
1467,Payton Pritchard-fgm-over,3.5,479,1.2376483607150006,0.31406857688506096,0.1403565378720658,0.746024827010655,1.8385609142643382,7.124712643678161
1469,Obi Toppin-fgm-over,3.5,479,1.2376483607150006,0.31406857688506096,0.1403565378720658,0.6335357424203472,2.285661037833992,7.124712643678161
1293,Jrue Holiday-rebounds-under,5.5,420,0.8989122381824504,0.26756009797256747,0.14090177133655396,0.6719128086015262,0.7592526451559403,7.097142857142858
1294,Obi Toppin-fgm-over,3.5,420,0.8989122381824504,0.26756009797256747,0.14090177133655396,0.6335357424203472,2.285661037833992,7.097142857142858
1295,Myles Turner-points-over,15.5,420,0.8989122381824504,0.26756009797256747,0.14090177133655396,0.6285463439246328,0.6569170953216954,7.097142857142858
1280,T.J. McConnell-assists-over,4.5,416,0.8789405757950259,0.26478576779648055,0.14092290688035367,0.6872816501433185,0.981895843839995,7.09607843137255
1278,Jayson Tatum-points-under,29.5,416,0.8789405757950259,0.26478576779648055,0.14092290688035367,0.7691717428514041,2.050740976137872,7.09607843137255
1281,Derrick White-rebounds-over,3.5,416,0.8789405757950259,0.26478576779648055,0.14092290688035367,0.6807710116020809,0.4061227391929956,7.09607843137255
1279,Jayson Tatum-steals-under,1.5,416,0.8789405757950259,0.26478576779648055,0.14092290688035367,0.7357588823428847,0.15031217640019268,7.09607843137255
520,Payton Pritchard-fg3m-over,1.5,170,1.0981073013073122,0.29993646720847905,0.14295573301784484,0.6047127189295851,0.44241447036626624,6.995172413793103
519,Obi Toppin-fgm-over,3.5,170,1.0981073013073122,0.29993646720847905,0.14295573301784484,0.6335357424203472,2.285661037833992,6.995172413793103
518,Jayson Tatum-rebounds-under,10.5,170,1.0981073013073122,0.29993646720847905,0.14295573301784484,0.7829049644415078,1.6141971133851527,6.995172413793103
1383,Myles Turner-points-over,15.5,450,0.8510021953074856,0.26461137564782156,0.14295573301784484,0.6285463439246328,0.6569170953216954,6.995172413793103
1382,Obi Toppin-fgm-over,3.5,450,0.8510021953074856,0.26461137564782156,0.14295573301784484,0.6335357424203472,2.285661037833992,6.995172413793103
1381,Myles Turner-fg3m-over,1.5,450,0.8510021953074856,0.26461137564782156,0.14295573301784484,0.664507801973037,0.6139452235653131,6.995172413793103
1557,T.J. McConnell-fgm-over,4.5,510,0.9469766710467882,0.28182642163084476,0.1447507953340403,0.6872816501433185,1.872816501433185,6.908424908424908
1558,Jayson Tatum-fgm-under,9.5,510,0.9469766710467882,0.28182642163084476,0.1447507953340403,0.6555694814779521,1.3996068429990558,6.908424908424908
1559,Luke Kornet-fgm-over,1.5,510,0.9469766710467882,0.28182642163084476,0.1447507953340403,0.6255013190442551,0.5332808992376412,6.908424908424908
995,Payton Pritchard-fg3m-over,1.5,327,0.591209616124454,0.23061008929339907,0.14492753623188406,0.6047127189295851,0.44241447036626624,6.900000000000001
993,Andrew Nembhard-blocks-under,0.5,327,0.591209616124454,0.23061008929339907,0.14492753623188406,0.8521437889662113,0.03539511661852135,6.900000000000001
994,Payton Pritchard-fgm-over,3.5,327,0.591209616124454,0.23061008929339907,0.14492753623188406,0.746024827010655,1.8385609142643382,6.900000000000001
996,Jaylen Brown-rebounds-under,6.5,327,0.591209616124454,0.23061008929339907,0.14492753623188406,0.5998781413635349,0.3066143274466553,6.900000000000001
423,Al Horford-assists-under,2.5,140,1.1877649119236136,0.3175147624642213,0.14513202983269502,0.6550340885996073,1.7140994081459748,6.890277777777778
422,Aaron Nesmith-points-over,9.5,140,1.1877649119236136,0.3175147624642213,0.14513202983269502,0.6551326000263189,1.005382166907924,6.890277777777778
84,Jayson Tatum-points-under,29.5,27,1.274328346489758,0.33007788943209543,0.14513202983269502,0.7691717428514041,2.050740976137872,6.890277777777778
421,Jrue Holiday-points-under,12.5,140,1.1877649119236136,0.3175147624642213,0.14513202983269502,0.7398962216034679,1.782382031365123,6.890277777777778
86,Al Horford-assists-under,2.5,27,1.274328346489758,0.33007788943209543,0.14513202983269502,0.6550340885996073,1.7140994081459748,6.890277777777778
85,Aaron Nesmith-points-over,9.5,27,1.274328346489758,0.33007788943209543,0.14513202983269502,0.6551326000263189,1.005382166907924,6.890277777777778
1531,Luke Kornet-fgm-over,1.5,500,1.1331372533436412,0.31024757706514133,0.14544191967902476,0.6255013190442551,0.5332808992376412,6.875596816976127
1651,Andrew Nembhard-points-over,10.5,539,1.29889464128699,0.3343556497686028,0.14544191967902476,0.6271170949771379,0.547574301720835,6.875596816976127
1649,Payton Pritchard-assists-over,2.5,539,1.29889464128699,0.3343556497686028,0.14544191967902476,0.8415674019597683,2.109793568280802,6.875596816976127
1529,Jayson Tatum-rebounds-under,10.5,500,1.1331372533436412,0.31024757706514133,0.14544191967902476,0.7829049644415078,1.6141971133851527,6.875596816976127
1530,Obi Toppin-fgm-over,3.5,500,1.1331372533436412,0.31024757706514133,0.14544191967902476,0.6335357424203472,2.285661037833992,6.875596816976127
1650,Obi Toppin-fgm-over,3.5,539,1.29889464128699,0.3343556497686028,0.14544191967902476,0.6335357424203472,2.285661037833992,6.875596816976127
341,Al Horford-rebounds-under,7.5,113,0.9559288231455654,0.2844740427938267,0.14544191967902476,0.7160162577921948,1.0491028675547494,6.875596816976127
342,Obi Toppin-fgm-over,3.5,113,0.9559288231455654,0.2844740427938267,0.14544191967902476,0.6335357424203472,2.285661037833992,6.875596816976127
343,Andrew Nembhard-points-over,10.5,113,0.9559288231455654,0.2844740427938267,0.14544191967902476,0.6271170949771379,0.547574301720835,6.875596816976127
1813,Jayson Tatum-fgm-under,9.5,593,0.9796899511697561,0.2885330386892268,0.1457465794170137,0.6555694814779521,1.3996068429990558,6.8612244897959185
1814,Al Horford-assists-under,2.5,593,0.9796899511697561,0.2885330386892268,0.1457465794170137,0.6550340885996073,1.7140994081459748,6.8612244897959185
1812,Jrue Holiday-rebounds-under,5.5,593,0.9796899511697561,0.2885330386892268,0.1457465794170137,0.6719128086015262,0.7592526451559403,6.8612244897959185
533,Payton Pritchard-steals-under,0.5,175,0.6782470725641854,0.2464036148976497,0.14682201382968652,0.618783391806141,0.089992416469868,6.810967741935483
532,Myles Turner-points-over,15.5,175,0.6782470725641854,0.2464036148976497,0.14682201382968652,0.6285463439246328,0.6569170953216954,6.810967741935483
531,Obi Toppin-fgm-over,3.5,175,0.6782470725641854,0.2464036148976497,0.14682201382968652,0.6335357424203472,2.285661037833992,6.810967741935483
776,Luke Kornet-fgm-over,1.5,256,1.0057918209213748,0.2958059406917513,0.14747589336358483,0.6255013190442551,0.5332808992376412,6.780769230769229
774,Luke Kornet-assists-over,0.5,256,1.0057918209213748,0.2958059406917513,0.14747589336358483,0.721962699546806,1.7487817566331865,6.780769230769229
775,Al Horford-assists-under,2.5,256,1.0057918209213748,0.2958059406917513,0.14747589336358483,0.6550340885996073,1.7140994081459748,6.780769230769229
295,Payton Pritchard-fg3m-over,1.5,96,0.9826753874255494,0.29307840168892085,0.14781966001478197,0.6047127189295851,0.44241447036626624,6.765
