,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
42,Stephen Curry_rebounds_over,4.5,7,0.25057773791333415,0.1281478245852846,0.7013352132383803,0.5121951219512195,1.8463675578032366
48,Santi Aldama_assists_under,3.5,7,0.25057773791333415,0.1281478245852846,0.69193743259148,0.5918367346938775,0.8456783098245724
57,Jalen Green_rebounds_under,5.5,7,0.25057773791333415,0.1281478245852846,0.6684384852977383,0.5918367346938775,0.6471527206188237
10,Keegan Murray_fg3m_under,2.5,8,0.308559517074906,0.11541565778853917,0.8334977381226298,0.6610169491525424,1.3046623781070716
14,Jaren Jackson Jr._points_under,24.5,8,0.308559517074906,0.11541565778853917,0.8078268630148269,0.5238095238095238,2.7110746015051657
45,Mike Conley_points_under,10.5,8,0.308559517074906,0.11541565778853917,0.6940666365550072,0.5555555555555556,1.246599728995065
58,Devin Vassell_assists_over,2.5,8,0.308559517074906,0.11541565778853917,0.6602601118038804,0.6000000000000001,0.5021675983656699
16,Harrison Barnes_points_over,9.5,9,0.26491557250170367,0.08171834625322998,0.782835494614037,0.5,2.8283549461403705
34,Jaren Jackson Jr._rebounds_under,7.5,9,0.26491557250170367,0.08171834625322998,0.7160162577921948,0.5833333333333333,1.1372822096473847
43,Naz Reid_fg3m_under,1.5,9,0.26491557250170367,0.08171834625322998,0.6990292757659671,0.5238095238095238,1.6725521777660497
52,Fred VanVleet_points_over,16.5,9,0.26491557250170367,0.08171834625322998,0.6761121356128464,0.5348837209302326,1.3201786589896516
12,Alperen Sengun_fg3m_under,0.5,10,0.27273051122496134,0.12493218631326049,0.8187307530779818,0.6666666666666666,1.1404806480848637
17,Draymond Green_rebounds_over,5.5,10,0.27273051122496134,0.12493218631326049,0.7797130770585938,0.607843137254902,1.4137688596755296
61,Brandon Clarke_points_under,10.5,10,0.27273051122496134,0.12493218631326049,0.6576439491144332,0.5454545454545454,1.0284028668823055
63,De'Aaron Fox_fg3m_under,2.5,10,0.27273051122496134,0.12493218631326049,0.6496313518820689,0.5652173913043479,0.746738882033686
8,Jordan Poole_points_under,26.5,11,0.2660193907220387,0.09490093413458676,0.8379020569827895,0.5238095238095238,2.9981559984720825
27,Stephon Castle_rebounds_under,3.5,11,0.2660193907220387,0.09490093413458676,0.7360016443852393,0.6428571428571428,0.7244572341074167
57,Jalen Green_rebounds_under,5.5,11,0.2660193907220387,0.09490093413458676,0.6684384852977383,0.5918367346938775,0.6471527206188237
67,Stephen Curry_assists_over,5.5,11,0.2660193907220387,0.09490093413458676,0.6453269565417072,0.47619047619047616,1.7759330436879261
21,Donte DiVincenzo_points_under,9.5,12,0.25828275505696013,0.08509746933218126,0.764851433019472,0.5652173913043479,1.7659934459414828
22,Keegan Murray_points_under,13.5,12,0.25828275505696013,0.08509746933218126,0.762444942154894,0.5555555555555556,1.862004479394046
53,Draymond Green_assists_over,5.5,12,0.25828275505696013,0.08509746933218126,0.6730228699281167,0.48780487804878053,1.8984844167631953
59,Jabari Smith Jr._rebounds_under,7.5,12,0.25828275505696013,0.08509746933218126,0.6580820054012145,0.5555555555555556,0.9227380486109307
6,Jake LaRavia_fg3m_under,1.5,13,0.32735308378900974,0.11602703047303328,0.8441950164453962,0.6774193548387096,1.2309632166207818
21,Donte DiVincenzo_points_under,9.5,13,0.32735308378900974,0.11602703047303328,0.764851433019472,0.5652173913043479,1.7659934459414828
30,Derrick Jones Jr._points_over,8.5,13,0.32735308378900974,0.11602703047303328,0.7305568322136708,0.5555555555555556,1.5750114899230376
46,Domantas Sabonis_points_over,19.5,13,0.32735308378900974,0.11602703047303328,0.6939729794378251,0.5454545454545454,1.361418978180064
18,CJ McCollum_fg3m_under,3.5,14,0.22881917507392344,0.12971044673415066,0.7787229110363169,0.5918367346938775,1.5788659725481944
51,Mike Conley_fg3m_under,2.5,14,0.22881917507392344,0.12971044673415066,0.6766764161830634,0.6551724137931035,0.1641094919233781
57,Jalen Green_rebounds_under,5.5,14,0.22881917507392344,0.12971044673415066,0.6684384852977383,0.5918367346938775,0.6471527206188237
63,De'Aaron Fox_fg3m_under,2.5,14,0.22881917507392344,0.12971044673415066,0.6496313518820689,0.5652173913043479,0.746738882033686
