,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROP_TAG
9,Evan Mobley,Cavaliers,fg3m,0.5,-150,over,0.7768698398515702,1.4739153320964178,0.6000000000000001,8,0.36298977323199627,0.1750528541226216,Evan Mobley_fg3m_over
20,Jalen Wilson,Nets,assists,1.5,-120,under,0.7357588823428847,1.7444564214764435,0.5454545454545454,8,0.36298977323199627,0.1750528541226216,Jalen Wilson_assists_under
69,Bam Adebayo,Heat,points,16.5,-115,under,0.6350539394614205,0.9363737819219742,0.5348837209302326,8,0.36298977323199627,0.1750528541226216,Bam Adebayo_points_under
4,Kentavious Caldwell-Pope,Magic,assists,2.5,-140,under,0.8088468305380582,1.9329728331833564,0.5833333333333333,9,0.36103106776910227,0.17934568387859676,Kentavious Caldwell-Pope_assists_under
38,Tyus Jones,Suns,fg3m,1.5,-195,over,0.6915589588159976,0.23102289360818684,0.6610169491525424,9,0.36103106776910227,0.17934568387859676,Tyus Jones_fg3m_over
64,Brook Lopez,Bucks,fg3m,1.5,115,over,0.6454298932405317,1.9383713523357158,0.46511627906976744,9,0.36103106776910227,0.17934568387859676,Brook Lopez_fg3m_over
19,Tyus Jones,Suns,assists,5.5,-115,over,0.7359567952188912,1.8795961292200702,0.5348837209302326,10,0.341488010447838,0.1758687971312556,Tyus Jones_assists_over
42,Jimmy Butler,Heat,rebounds,4.5,-145,over,0.6872816501433185,0.8063449753487257,0.5918367346938775,10,0.341488010447838,0.1758687971312556,Jimmy Butler_rebounds_over
45,Myles Turner,Pacers,points,14.5,-125,under,0.6751315317216169,1.076183785494552,0.5555555555555556,10,0.341488010447838,0.1758687971312556,Myles Turner_points_under
19,Tyus Jones,Suns,assists,5.5,-115,over,0.7359567952188912,1.8795961292200702,0.5348837209302326,11,0.31328726292797376,0.19749552772808593,Tyus Jones_assists_over
55,Bradley Beal,Suns,rebounds,3.5,-160,over,0.657704044165409,0.34384535884394785,0.6153846153846154,11,0.31328726292797376,0.19749552772808593,Bradley Beal_rebounds_over
60,Brandon Miller,Hornets,assists,3.5,-150,under,0.6472318887822313,0.3935990731852599,0.6000000000000001,11,0.31328726292797376,0.19749552772808593,Brandon Miller_assists_under
28,Zach LaVine,Bulls,fg3m,2.5,-150,over,0.7145668868999318,0.9547240574994307,0.6000000000000001,12,0.3198394319546141,0.23135593220338985,Zach LaVine_fg3m_over
38,Tyus Jones,Suns,fg3m,1.5,-195,over,0.6915589588159976,0.23102289360818684,0.6610169491525424,12,0.3198394319546141,0.23135593220338985,Tyus Jones_fg3m_over
62,Ayo Dosunmu,Bulls,rebounds,3.5,-140,under,0.6472318887822313,0.5477019038476969,0.5833333333333333,12,0.3198394319546141,0.23135593220338985,Ayo Dosunmu_rebounds_under
0,Wendell Carter Jr.,Magic,points,11.5,-130,under,0.9147698840930352,3.0921951285153106,0.5652173913043479,13,0.4801744199639722,0.19086861797859245,Wendell Carter Jr._points_under
10,Paul George,76ers,points,19.5,-125,under,0.7757220232283968,1.981498209055571,0.5555555555555556,13,0.4801744199639722,0.19086861797859245,Paul George_points_under
44,Kentavious Caldwell-Pope,Magic,fg3m,2.5,-155,under,0.6766764161830634,0.5662092298929406,0.607843137254902,13,0.4801744199639722,0.19086861797859245,Kentavious Caldwell-Pope_fg3m_under
2,Jalen Suggs,Magic,rebounds,4.5,-170,under,0.9041314096636008,2.17986707674036,0.6296296296296295,14,0.4143626049417373,0.20404663923182437,Jalen Suggs_rebounds_under
30,Kentavious Caldwell-Pope,Magic,points,11.5,-125,under,0.7080910271526285,1.3728192443736567,0.5555555555555556,14,0.4143626049417373,0.20404663923182437,Kentavious Caldwell-Pope_points_under
61,Tyrese Maxey,76ers,rebounds,3.5,-140,under,0.6472318887822313,0.5477019038476969,0.5833333333333333,14,0.4143626049417373,0.20404663923182437,Tyrese Maxey_rebounds_under
41,Taurean Prince,Bucks,points,7.5,-105,over,0.6876838280582143,1.7131040358063774,0.5121951219512195,15,0.31062445246941617,0.16083421703782258,Taurean Prince_points_over
46,Zach LaVine,Bulls,assists,3.5,-130,over,0.6742937169785529,0.9649059578871984,0.5652173913043479,15,0.31062445246941617,0.16083421703782258,Zach LaVine_assists_over
50,Clint Capela,Hawks,points,10.5,-125,under,0.669881086782901,1.0289297810461093,0.5555555555555556,15,0.31062445246941617,0.16083421703782258,Clint Capela_points_under
