,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROP_TAG
52,Bradley Beal,Suns,assists,3.5,-175,under,0.6696234175497999,0.26132685217699914,0.6363636363636364,2,0.03050884795883816,0.005681063836270755,Bradley Beal_assists_under
59,Brandon Miller,Hornets,points,25.5,-105,over,0.6522787609490901,1.3674831425982605,0.5121951219512195,2,0.03050884795883816,0.005681063836270755,Brandon Miller_points_over
67,Royce O'Neale,Suns,rebounds,6.5,-140,under,0.6383911465496203,0.47192411328245987,0.5833333333333333,2,0.03050884795883816,0.005681063836270755,Royce O'Neale_rebounds_under
4,Kentavious Caldwell-Pope,Magic,assists,2.5,-140,under,0.8088468305380582,1.9329728331833564,0.5833333333333333,3,0.037792568837114585,0.005631862323558856,Kentavious Caldwell-Pope_assists_under
13,Dorian Finney-Smith,Nets,fg3m,1.5,-150,over,0.7513396028629259,1.2611633571910486,0.6000000000000001,3,0.037792568837114585,0.005631862323558856,Dorian Finney-Smith_fg3m_over
25,Josh Giddey,Bulls,assists,5.5,-130,over,0.724102547273447,1.4055225335728003,0.5652173913043479,3,0.037792568837114585,0.005631862323558856,Josh Giddey_assists_over
37,Taurean Prince,Bucks,rebounds,3.5,-165,under,0.69193743259148,0.5564672617194601,0.6226415094339623,3,0.037792568837114585,0.005631862323558856,Taurean Prince_rebounds_under
43,Duncan Robinson,Heat,points,10.5,-120,over,0.6834172812724356,1.2646584116639938,0.5454545454545454,3,0.037792568837114585,0.005631862323558856,Duncan Robinson_points_over
44,Kentavious Caldwell-Pope,Magic,fg3m,2.5,-155,under,0.6766764161830634,0.5662092298929406,0.607843137254902,3,0.037792568837114585,0.005631862323558856,Kentavious Caldwell-Pope_fg3m_under
63,Tyrese Haliburton,Pacers,rebounds,3.5,110,under,0.6472318887822313,1.795934832213428,0.47619047619047616,3,0.037792568837114585,0.005631862323558856,Tyrese Haliburton_rebounds_under
64,Brook Lopez,Bucks,fg3m,1.5,115,over,0.6454298932405317,1.9383713523357158,0.46511627906976744,3,0.037792568837114585,0.005631862323558856,Brook Lopez_fg3m_over
65,Kelly Oubre Jr.,76ers,rebounds,4.5,-165,over,0.6424819975720745,0.15932513201817344,0.6226415094339623,3,0.037792568837114585,0.005631862323558856,Kelly Oubre Jr._rebounds_over
0,Wendell Carter Jr.,Magic,points,11.5,-130,under,0.9147698840930352,3.0921951285153106,0.5652173913043479,4,0.05175833197966273,0.006058146546718597,Wendell Carter Jr._points_under
19,Tyus Jones,Suns,assists,5.5,-115,over,0.7359567952188912,1.8795961292200702,0.5348837209302326,4,0.05175833197966273,0.006058146546718597,Tyus Jones_assists_over
21,Brandon Miller,Hornets,fg3m,3.5,-130,over,0.7349740847026385,1.5016938262156478,0.5652173913043479,4,0.05175833197966273,0.006058146546718597,Brandon Miller_fg3m_over
22,Giannis Antetokounmpo,Bucks,points,30.5,-110,over,0.7308841982625474,1.976621892506134,0.5238095238095238,4,0.05175833197966273,0.006058146546718597,Giannis Antetokounmpo_points_over
32,Josh Green,Hornets,assists,2.5,-210,under,0.7037203534424978,0.1941264182660558,0.6774193548387096,4,0.05175833197966273,0.006058146546718597,Josh Green_assists_under
33,Kentavious Caldwell-Pope,Magic,rebounds,2.5,-120,under,0.7037203534424978,1.450769906556231,0.5454545454545454,4,0.05175833197966273,0.006058146546718597,Kentavious Caldwell-Pope_rebounds_under
53,Haywood Highsmith,Heat,rebounds,3.5,-130,under,0.6696234175497999,0.9235917706328454,0.5652173913043479,4,0.05175833197966273,0.006058146546718597,Haywood Highsmith_rebounds_under
54,Tyus Jones,Suns,points,11.5,-125,over,0.6668140336393241,1.0013263027539172,0.5555555555555556,4,0.05175833197966273,0.006058146546718597,Tyus Jones_points_over
62,Ayo Dosunmu,Bulls,rebounds,3.5,-140,under,0.6472318887822313,0.5477019038476969,0.5833333333333333,4,0.05175833197966273,0.006058146546718597,Ayo Dosunmu_rebounds_under
14,Bennedict Mathurin,Pacers,points,18.5,-105,under,0.750597068031617,2.327257092689594,0.5121951219512195,5,0.04058857955285448,0.004026337765974026,Bennedict Mathurin_points_under
15,Bam Adebayo,Heat,assists,4.5,-135,over,0.7408226310970535,1.4479006780669468,0.574468085106383,5,0.04058857955285448,0.004026337765974026,Bam Adebayo_assists_over
18,Giannis Antetokounmpo,Bucks,assists,5.5,100,over,0.7359567952188912,2.359567952188913,0.5,5,0.04058857955285448,0.004026337765974026,Giannis Antetokounmpo_assists_over
23,Trae Young,Hawks,fg3m,2.5,110,under,0.7306210859394124,2.6715214023638305,0.47619047619047616,5,0.04058857955285448,0.004026337765974026,Trae Young_fg3m_under
30,Kentavious Caldwell-Pope,Magic,points,11.5,-125,under,0.7080910271526285,1.3728192443736567,0.5555555555555556,5,0.04058857955285448,0.004026337765974026,Kentavious Caldwell-Pope_points_under
34,Tyrese Maxey,76ers,assists,5.5,-150,under,0.7029304348608274,0.8577536238402279,0.6000000000000001,5,0.04058857955285448,0.004026337765974026,Tyrese Maxey_assists_under
55,Bradley Beal,Suns,rebounds,3.5,-160,over,0.657704044165409,0.34384535884394785,0.6153846153846154,5,0.04058857955285448,0.004026337765974026,Bradley Beal_rebounds_over
58,Josh Green,Hornets,points,9.5,-110,under,0.6529736580605251,1.2329303723959217,0.5238095238095238,5,0.04058857955285448,0.004026337765974026,Josh Green_points_under
69,Bam Adebayo,Heat,points,16.5,-115,under,0.6350539394614205,0.9363737819219742,0.5348837209302326,5,0.04058857955285448,0.004026337765974026,Bam Adebayo_points_under
