,PROPS,THRESH,PARLAY_ID,PARLAY_EV,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV,TO_WIN
21530,Jrue Holiday-points-under,12.5,6880,1.1484629882652446,0.1572046088974569,0.07317073170731707,0.7398962216034679,0.5454545454545454,1.7823820313651235,12.666666666666668
17379,Al Horford-assists-under,2.5,5549,1.1045045882185378,0.1544808562780406,0.07340485601355166,0.6550340885996073,0.5,1.5503408859960732,12.623076923076924
17380,Tyrese Haliburton-points-under,19.5,5549,1.1045045882185378,0.1544808562780406,0.07340485601355166,0.5788255894522026,0.5652173913043479,0.12038021438486934,12.623076923076924
17378,Jrue Holiday-points-under,12.5,5549,1.1045045882185378,0.1544808562780406,0.07340485601355166,0.7398962216034679,0.5454545454545454,1.7823820313651235,12.623076923076924
17381,Isaiah Jackson-blocks-over,0.5,5549,1.1045045882185378,0.1544808562780406,0.07340485601355166,0.5506710358827783,0.47619047619047616,0.7820458767691725,12.623076923076924
2883,Aaron Nesmith-steals-under,0.5,921,1.0855484612652082,0.16594600479796198,0.07956947914664617,0.5945205479701944,0.5454545454545454,0.4497716897267825,11.567632850241546
2884,Tyrese Haliburton-fg3m-under,3.5,921,1.0855484612652082,0.16594600479796198,0.07956947914664617,0.5759240577819912,0.5348837209302326,0.3836379314403522,11.567632850241546
2882,Al Horford-assists-under,2.5,921,1.0855484612652082,0.16594600479796198,0.07956947914664617,0.6550340885996073,0.5,1.5503408859960732,11.567632850241546
2881,Jrue Holiday-points-under,12.5,921,1.0855484612652082,0.16594600479796198,0.07956947914664617,0.7398962216034679,0.5454545454545454,1.7823820313651235,11.567632850241546
13640,Pascal Siakam-fgm-over,8.5,4354,1.0822948795635683,0.16563709269255655,0.07954545454545453,0.5390655806697856,0.5,0.3906558066978558,11.571428571428573
13637,Al Horford-rebounds-under,7.5,4354,1.0822948795635683,0.16563709269255655,0.07954545454545453,0.7160162577921948,0.5833333333333333,1.1372822096473847,11.571428571428573
13638,Aaron Nesmith-points-over,9.5,4354,1.0822948795635683,0.16563709269255655,0.07954545454545453,0.6551326000263189,0.5454545454545454,1.005382166907924,11.571428571428573
13639,Al Horford-assists-under,2.5,4354,1.0822948795635683,0.16563709269255655,0.07954545454545453,0.6550340885996073,0.5,1.5503408859960732,11.571428571428573
20352,Myles Turner-assists-over,1.5,6505,1.0809968228867626,0.15765127446111835,0.07575757575757576,0.5605404954201741,0.5555555555555556,0.04486445878156742,12.200000000000001
20351,Derrick White-assists-over,4.5,6505,1.0809968228867626,0.15765127446111835,0.07575757575757576,0.580304290724543,0.5,0.8030429072454304,12.200000000000001
20350,Al Horford-assists-under,2.5,6505,1.0809968228867626,0.15765127446111835,0.07575757575757576,0.6550340885996073,0.5,1.5503408859960732,12.200000000000001
20349,Jrue Holiday-points-under,12.5,6505,1.0809968228867626,0.15765127446111835,0.07575757575757576,0.7398962216034679,0.5454545454545454,1.7823820313651235,12.200000000000001
9286,Aaron Nesmith-points-over,9.5,2965,1.0805827850564242,0.14861305607545885,0.07142857142857142,0.6551326000263189,0.5454545454545454,1.005382166907924,13.000000000000002
9287,Al Horford-assists-under,2.5,2965,1.0805827850564242,0.14861305607545885,0.07142857142857142,0.6550340885996073,0.5,1.5503408859960732,13.000000000000002
9288,Pascal Siakam-points-over,20.5,2965,1.0805827850564242,0.14861305607545885,0.07142857142857142,0.5967714951200283,0.5238095238095238,0.6964551806911787,13.000000000000002
9289,Derrick White-assists-over,4.5,2965,1.0805827850564242,0.14861305607545885,0.07142857142857142,0.580304290724543,0.5,0.8030429072454304,13.000000000000002
21185,Jrue Holiday-points-under,12.5,6770,1.0785149640292766,0.32564741215932574,0.15667311411992263,0.7398962216034679,0.5454545454545454,1.7823820313651235,5.382716049382716
21187,Al Horford-assists-under,2.5,6770,1.0785149640292766,0.32564741215932574,0.15667311411992263,0.6550340885996073,0.5,1.5503408859960732,5.382716049382716
15940,Jrue Holiday-rebounds-under,5.5,5093,1.0785149640292766,0.32564741215932574,0.15667311411992263,0.6719128086015262,0.574468085106383,0.8481300007910615,5.382716049382716
21186,Jrue Holiday-rebounds-under,5.5,6770,1.0785149640292766,0.32564741215932574,0.15667311411992263,0.6719128086015262,0.574468085106383,0.8481300007910615,5.382716049382716
15941,Al Horford-assists-under,2.5,5093,1.0785149640292766,0.32564741215932574,0.15667311411992263,0.6550340885996073,0.5,1.5503408859960732,5.382716049382716
15939,Jrue Holiday-points-under,12.5,5093,1.0785149640292766,0.32564741215932574,0.15667311411992263,0.7398962216034679,0.5454545454545454,1.7823820313651235,5.382716049382716
5979,Jrue Holiday-steals-under,1.5,1908,1.0677961161149472,0.22828433625802308,0.11039982833845931,0.7210475511959114,0.6774193548387096,0.32201763977934594,8.057985098801426
5981,Jrue Holiday-fgm-under,4.5,1908,1.0677961161149472,0.22828433625802308,0.11039982833845931,0.5976109055357126,0.5121951219512195,0.8338207445152896,8.057985098801426
5978,Jrue Holiday-points-under,12.5,1908,1.0677961161149472,0.22828433625802308,0.11039982833845931,0.7398962216034679,0.5454545454545454,1.7823820313651235,8.057985098801426
5980,Al Horford-rebounds-under,7.5,1908,1.0677961161149472,0.22828433625802308,0.11039982833845931,0.7160162577921948,0.5833333333333333,1.1372822096473847,8.057985098801426
16697,Aaron Nesmith-points-over,9.5,5330,1.0651153666005717,0.23265110045652368,0.11265767725097865,0.6551326000263189,0.5454545454545454,1.005382166907924,7.8764478764478785
16694,Jrue Holiday-points-under,12.5,5330,1.0651153666005717,0.23265110045652368,0.11265767725097865,0.7398962216034679,0.5454545454545454,1.7823820313651235,7.8764478764478785
16696,Pascal Siakam-blocks-under,0.5,5330,1.0651153666005717,0.23265110045652368,0.11265767725097865,0.6703200460356393,0.6491228070175439,0.1632760302745191,7.8764478764478785
16695,Al Horford-rebounds-under,7.5,5330,1.0651153666005717,0.23265110045652368,0.11265767725097865,0.7160162577921948,0.5833333333333333,1.1372822096473847,7.8764478764478785
5952,Al Horford-assists-under,2.5,1900,1.0624903204925384,0.2812486800671643,0.13636363636363635,0.6550340885996073,0.5,1.5503408859960732,6.333333333333334
5953,Derrick White-assists-over,4.5,1900,1.0624903204925384,0.2812486800671643,0.13636363636363635,0.580304290724543,0.5,0.8030429072454304,6.333333333333334
5951,Jrue Holiday-points-under,12.5,1900,1.0624903204925384,0.2812486800671643,0.13636363636363635,0.7398962216034679,0.5454545454545454,1.7823820313651235,6.333333333333334
12587,Jrue Holiday-points-under,12.5,4015,1.0554243645349053,0.15661165285107723,0.07619431566216488,0.7398962216034679,0.5454545454545454,1.7823820313651235,12.124338624338625
12588,Al Horford-assists-under,2.5,4015,1.0554243645349053,0.15661165285107723,0.07619431566216488,0.6550340885996073,0.5,1.5503408859960732,12.124338624338625
12589,Aaron Nesmith-steals-under,0.5,4015,1.0554243645349053,0.15661165285107723,0.07619431566216488,0.5945205479701944,0.5454545454545454,0.4497716897267825,12.124338624338625
12590,Aaron Nesmith-rebounds-under,4.5,4015,1.0554243645349053,0.15661165285107723,0.07619431566216488,0.5435287141486196,0.5121951219512195,0.3058755428793818,12.124338624338625
11086,Al Horford-assists-under,2.5,3537,1.0550276543002381,0.26688670835068024,0.12987012987012986,0.6550340885996073,0.5,1.5503408859960732,6.700000000000001
11085,Jrue Holiday-points-under,12.5,3537,1.0550276543002381,0.26688670835068024,0.12987012987012986,0.7398962216034679,0.5454545454545454,1.7823820313651235,6.700000000000001
11087,Isaiah Jackson-blocks-over,0.5,3537,1.0550276543002381,0.26688670835068024,0.12987012987012986,0.5506710358827783,0.47619047619047616,0.7820458767691725,6.700000000000001
287,Jrue Holiday-points-under,12.5,93,1.054795216542386,0.17485308132311,0.08509513742071881,0.7398962216034679,0.5454545454545454,1.7823820313651235,10.751552795031056
288,Al Horford-assists-under,2.5,93,1.054795216542386,0.17485308132311,0.08509513742071881,0.6550340885996073,0.5,1.5503408859960732,10.751552795031056
289,Isaiah Jackson-points-over,3.5,93,1.054795216542386,0.17485308132311,0.08509513742071881,0.6264311686747459,0.5833333333333333,0.369410017212108,10.751552795031056
290,Tyrese Haliburton-fg3m-under,3.5,93,1.054795216542386,0.17485308132311,0.08509513742071881,0.5759240577819912,0.5348837209302326,0.3836379314403522,10.751552795031056
17358,Myles Turner-points-over,15.5,5542,1.0538527261417496,0.18517079424268212,0.09015777610818933,0.6285463439246328,0.5454545454545454,0.7616748193091349,10.091666666666669
17359,Myles Turner-blocks-over,1.5,5542,1.0538527261417496,0.18517079424268212,0.09015777610818933,0.593994150290162,0.5454545454545454,0.44494637765981926,10.091666666666669
17356,Jrue Holiday-points-under,12.5,5542,1.0538527261417496,0.18517079424268212,0.09015777610818933,0.7398962216034679,0.5454545454545454,1.7823820313651235,10.091666666666669
17357,Myles Turner-steals-under,0.5,5542,1.0538527261417496,0.18517079424268212,0.09015777610818933,0.6703200460356393,0.5555555555555556,1.032880414320754,10.091666666666669
9819,Al Horford-assists-under,2.5,3132,1.0477874685044264,0.30462954076925347,0.14876033057851237,0.6550340885996073,0.5,1.5503408859960732,5.722222222222223
5021,Jrue Holiday-points-under,12.5,1600,1.0477874685044264,0.30462954076925347,0.14876033057851237,0.7398962216034679,0.5454545454545454,1.7823820313651235,5.722222222222223
5022,Al Horford-assists-under,2.5,1600,1.0477874685044264,0.30462954076925347,0.14876033057851237,0.6550340885996073,0.5,1.5503408859960732,5.722222222222223
9818,Jrue Holiday-points-under,12.5,3132,1.0477874685044264,0.30462954076925347,0.14876033057851237,0.7398962216034679,0.5454545454545454,1.7823820313651235,5.722222222222223
5023,Myles Turner-points-over,15.5,1600,1.0477874685044264,0.30462954076925347,0.14876033057851237,0.6285463439246328,0.5454545454545454,0.7616748193091349,5.722222222222223
9820,Myles Turner-points-over,15.5,3132,1.0477874685044264,0.30462954076925347,0.14876033057851237,0.6285463439246328,0.5454545454545454,0.7616748193091349,5.722222222222223
19596,Pascal Siakam-points-over,20.5,6257,1.038939653204825,0.2464652328049788,0.12087912087912088,0.5967714951200283,0.5238095238095238,0.6964551806911787,7.272727272727273
19593,Andrew Nembhard-blocks-under,0.5,6257,1.038939653204825,0.2464652328049788,0.12087912087912088,0.8521437889662113,0.8461538461538461,0.035395116618521905,7.272727272727273
19594,Jrue Holiday-points-under,12.5,6257,1.038939653204825,0.2464652328049788,0.12087912087912088,0.7398962216034679,0.5454545454545454,1.7823820313651235,7.272727272727273
19595,Al Horford-assists-under,2.5,6257,1.038939653204825,0.2464652328049788,0.12087912087912088,0.6550340885996073,0.5,1.5503408859960732,7.272727272727273
21415,Jrue Holiday-points-under,12.5,6841,1.0246074101271903,0.28922963001817,0.14285714285714285,0.7398962216034679,0.5454545454545454,1.7823820313651235,6.000000000000001
21416,Al Horford-assists-under,2.5,6841,1.0246074101271903,0.28922963001817,0.14285714285714285,0.6550340885996073,0.5,1.5503408859960732,6.000000000000001
21417,Pascal Siakam-points-over,20.5,6841,1.0246074101271903,0.28922963001817,0.14285714285714285,0.5967714951200283,0.5238095238095238,0.6964551806911787,6.000000000000001
12549,Jrue Holiday-steals-under,1.5,4002,1.0208103646110906,0.20741455355245794,0.10263929618768328,0.7210475511959114,0.6774193548387096,0.32201763977934594,8.742857142857146
12552,Al Horford-assists-under,2.5,4002,1.0208103646110906,0.20741455355245794,0.10263929618768328,0.6550340885996073,0.5,1.5503408859960732,8.742857142857146
12551,Aaron Nesmith-points-over,9.5,4002,1.0208103646110906,0.20741455355245794,0.10263929618768328,0.6551326000263189,0.5454545454545454,1.005382166907924,8.742857142857146
12550,Myles Turner-steals-under,0.5,4002,1.0208103646110906,0.20741455355245794,0.10263929618768328,0.6703200460356393,0.5555555555555556,1.032880414320754,8.742857142857146
997,Isaiah Jackson-points-over,3.5,320,1.0161284294380946,0.19085813832396684,0.09466566491359876,0.6264311686747459,0.5833333333333333,0.369410017212108,9.563492063492067
995,Aaron Nesmith-points-over,9.5,320,1.0161284294380946,0.19085813832396684,0.09466566491359876,0.6551326000263189,0.5454545454545454,1.005382166907924,9.563492063492067
994,Jrue Holiday-points-under,12.5,320,1.0161284294380946,0.19085813832396684,0.09466566491359876,0.7398962216034679,0.5454545454545454,1.7823820313651235,9.563492063492067
996,Myles Turner-points-over,15.5,320,1.0161284294380946,0.19085813832396684,0.09466566491359876,0.6285463439246328,0.5454545454545454,0.7616748193091349,9.563492063492067
16302,Pascal Siakam-points-over,20.5,5210,1.0138317456440662,0.12864198142906344,0.06387921022067364,0.5967714951200283,0.5238095238095238,0.6964551806911787,14.654545454545456
16300,Al Horford-assists-under,2.5,5210,1.0138317456440662,0.12864198142906344,0.06387921022067364,0.6550340885996073,0.5,1.5503408859960732,14.654545454545456
16301,Jrue Holiday-fgm-under,4.5,5210,1.0138317456440662,0.12864198142906344,0.06387921022067364,0.5976109055357126,0.5121951219512195,0.8338207445152896,14.654545454545456
16303,Isaiah Jackson-blocks-over,0.5,5210,1.0138317456440662,0.12864198142906344,0.06387921022067364,0.5506710358827783,0.47619047619047616,0.7820458767691725,14.654545454545456
20073,Al Horford-rebounds-under,7.5,6415,1.0089681250805937,0.35512062817081197,0.17676767676767674,0.7160162577921948,0.5833333333333333,1.1372822096473847,4.657142857142858
20074,Myles Turner-steals-under,0.5,6415,1.0089681250805937,0.35512062817081197,0.17676767676767674,0.6703200460356393,0.5555555555555556,1.032880414320754,4.657142857142858
20072,Jrue Holiday-points-under,12.5,6415,1.0089681250805937,0.35512062817081197,0.17676767676767674,0.7398962216034679,0.5454545454545454,1.7823820313651235,4.657142857142858
15044,Jrue Holiday-fgm-under,4.5,4806,1.0072922290802395,0.17458731306772446,0.08697653014265992,0.5976109055357126,0.5121951219512195,0.8338207445152896,10.497354497354499
15043,Al Horford-assists-under,2.5,4806,1.0072922290802395,0.17458731306772446,0.08697653014265992,0.6550340885996073,0.5,1.5503408859960732,10.497354497354499
15042,Aaron Nesmith-points-over,9.5,4806,1.0072922290802395,0.17458731306772446,0.08697653014265992,0.6551326000263189,0.5454545454545454,1.005382166907924,10.497354497354499
15041,Derrick White-rebounds-over,3.5,4806,1.0072922290802395,0.17458731306772446,0.08697653014265992,0.6807710116020809,0.6226415094339623,0.4667975174106489,10.497354497354499
20486,Aaron Nesmith-points-over,9.5,6547,1.0012877009201635,0.18290298620595302,0.0913926499032882,0.6551326000263189,0.5454545454545454,1.005382166907924,9.941798941798943
20485,Jrue Holiday-rebounds-under,5.5,6547,1.0012877009201635,0.18290298620595302,0.0913926499032882,0.6719128086015262,0.574468085106383,0.8481300007910615,9.941798941798943
20487,Derrick White-assists-over,4.5,6547,1.0012877009201635,0.18290298620595302,0.0913926499032882,0.580304290724543,0.5,0.8030429072454304,9.941798941798943
20484,Al Horford-rebounds-under,7.5,6547,1.0012877009201635,0.18290298620595302,0.0913926499032882,0.7160162577921948,0.5833333333333333,1.1372822096473847,9.941798941798943
1705,Myles Turner-points-over,15.5,550,0.9995111512198186,0.18442350400861296,0.09223429631592896,0.6285463439246328,0.5454545454545454,0.7616748193091349,9.841954022988508
1703,Jrue Holiday-points-under,12.5,550,0.9995111512198186,0.18442350400861296,0.09223429631592896,0.7398962216034679,0.5454545454545454,1.7823820313651235,9.841954022988508
1706,Pascal Siakam-points-over,20.5,550,0.9995111512198186,0.18442350400861296,0.09223429631592896,0.5967714951200283,0.5238095238095238,0.6964551806911787,9.841954022988508
1704,Myles Turner-fg3m-over,1.5,550,0.9995111512198186,0.18442350400861296,0.09223429631592896,0.664507801973037,0.5918367346938775,0.6139452235653133,9.841954022988508
12121,Al Horford-assists-under,2.5,3866,0.9980962900416643,0.16432468913961237,0.08224062571888661,0.6550340885996073,0.5,1.5503408859960732,11.15944055944056
12120,Myles Turner-steals-under,0.5,3866,0.9980962900416643,0.16432468913961237,0.08224062571888661,0.6703200460356393,0.5555555555555556,1.032880414320754,11.15944055944056
12122,Andrew Nembhard-points-over,10.5,3866,0.9980962900416643,0.16432468913961237,0.08224062571888661,0.6271170949771379,0.5652173913043479,0.5475743017208345,11.15944055944056
12123,Pascal Siakam-points-over,20.5,3866,0.9980962900416643,0.16432468913961237,0.08224062571888661,0.5967714951200283,0.5238095238095238,0.6964551806911787,11.15944055944056
5680,Jrue Holiday-points-under,12.5,1809,0.9979949666827785,0.16261407450707632,0.0813886307116481,0.7398962216034679,0.5454545454545454,1.7823820313651235,11.286728395061731
5681,Jrue Holiday-rebounds-under,5.5,1809,0.9979949666827785,0.16261407450707632,0.0813886307116481,0.6719128086015262,0.574468085106383,0.8481300007910615,11.286728395061731
5682,Myles Turner-blocks-over,1.5,1809,0.9979949666827785,0.16261407450707632,0.0813886307116481,0.593994150290162,0.5454545454545454,0.44494637765981926,11.286728395061731
5683,Isaiah Jackson-blocks-over,0.5,1809,0.9979949666827785,0.16261407450707632,0.0813886307116481,0.5506710358827783,0.47619047619047616,0.7820458767691725,11.286728395061731
9867,Jrue Holiday-points-under,12.5,3147,0.9952821077580005,0.32205852203143975,0.16141001855287568,0.7398962216034679,0.5454545454545454,1.7823820313651235,5.195402298850575
9868,Myles Turner-fg3m-over,1.5,3147,0.9952821077580005,0.32205852203143975,0.16141001855287568,0.664507801973037,0.5918367346938775,0.6139452235653133,5.195402298850575
9869,Al Horford-assists-under,2.5,3147,0.9952821077580005,0.32205852203143975,0.16141001855287568,0.6550340885996073,0.5,1.5503408859960732,5.195402298850575
9561,Jrue Holiday-points-under,12.5,3050,0.9938356668223455,0.19149920447990876,0.09604563087443842,0.7398962216034679,0.5454545454545454,1.7823820313651235,9.411717752234996
9564,Aaron Nesmith-steals-under,0.5,3050,0.9938356668223455,0.19149920447990876,0.09604563087443842,0.5945205479701944,0.5454545454545454,0.4497716897267825,9.411717752234996
9563,Aaron Nesmith-points-over,9.5,3050,0.9938356668223455,0.19149920447990876,0.09604563087443842,0.6551326000263189,0.5454545454545454,1.005382166907924,9.411717752234996
9562,Myles Turner-fg3m-over,1.5,3050,0.9938356668223455,0.19149920447990876,0.09604563087443842,0.664507801973037,0.5918367346938775,0.6139452235653133,9.411717752234996
18113,Aaron Nesmith-points-over,9.5,5781,0.9922722404823247,0.16559980361048585,0.08312107163145258,0.6551326000263189,0.5454545454545454,1.005382166907924,11.030643738977075
18114,Myles Turner-points-over,15.5,5781,0.9922722404823247,0.16559980361048585,0.08312107163145258,0.6285463439246328,0.5454545454545454,0.7616748193091349,11.030643738977075
18112,Jrue Holiday-points-under,12.5,5781,0.9922722404823247,0.16559980361048585,0.08312107163145258,0.7398962216034679,0.5454545454545454,1.7823820313651235,11.030643738977075
18115,Aaron Nesmith-rebounds-under,4.5,5781,0.9922722404823247,0.16559980361048585,0.08312107163145258,0.5435287141486196,0.5121951219512195,0.3058755428793818,11.030643738977075
10758,Pascal Siakam-blocks-under,0.5,3432,0.9813099110122456,0.22320977248898283,0.11265767725097865,0.6703200460356393,0.6491228070175439,0.1632760302745191,7.8764478764478785
10756,Jrue Holiday-points-under,12.5,3432,0.9813099110122456,0.22320977248898283,0.11265767725097865,0.7398962216034679,0.5454545454545454,1.7823820313651235,7.8764478764478785
10759,Myles Turner-points-over,15.5,3432,0.9813099110122456,0.22320977248898283,0.11265767725097865,0.6285463439246328,0.5454545454545454,0.7616748193091349,7.8764478764478785
10757,Al Horford-rebounds-under,7.5,3432,0.9813099110122456,0.22320977248898283,0.11265767725097865,0.7160162577921948,0.5833333333333333,1.1372822096473847,7.8764478764478785
20967,Jrue Holiday-points-under,12.5,6703,0.9812383315922399,0.17766206436665105,0.08967223252937538,0.7398962216034679,0.5454545454545454,1.7823820313651235,10.151724137931035
20968,Myles Turner-steals-under,0.5,6703,0.9812383315922399,0.17766206436665105,0.08967223252937538,0.6703200460356393,0.5555555555555556,1.032880414320754,10.151724137931035
20969,Myles Turner-fg3m-over,1.5,6703,0.9812383315922399,0.17766206436665105,0.08967223252937538,0.664507801973037,0.5918367346938775,0.6139452235653133,10.151724137931035
20970,Pascal Siakam-fgm-over,8.5,6703,0.9812383315922399,0.17766206436665105,0.08967223252937538,0.5390655806697856,0.5,0.3906558066978558,10.151724137931035
8245,Jrue Holiday-points-under,12.5,2637,0.9758719112451026,0.17404631177540142,0.088085827216262,0.7398962216034679,0.5454545454545454,1.7823820313651235,10.352564102564106
8247,Andrew Nembhard-points-over,10.5,2637,0.9758719112451026,0.17404631177540142,0.088085827216262,0.6271170949771379,0.5652173913043479,0.5475743017208345,10.352564102564106
8248,Pascal Siakam-points-over,20.5,2637,0.9758719112451026,0.17404631177540142,0.088085827216262,0.5967714951200283,0.5238095238095238,0.6964551806911787,10.352564102564106
8246,Myles Turner-points-over,15.5,2637,0.9758719112451026,0.17404631177540142,0.088085827216262,0.6285463439246328,0.5454545454545454,0.7616748193091349,10.352564102564106
8815,Al Horford-rebounds-under,7.5,2817,0.975695784695799,0.18674593643922482,0.0945216049382716,0.7160162577921948,0.5833333333333333,1.1372822096473847,9.579591836734695
8816,Myles Turner-steals-under,0.5,2817,0.975695784695799,0.18674593643922482,0.0945216049382716,0.6703200460356393,0.5555555555555556,1.032880414320754,9.579591836734695
8817,Al Horford-assists-under,2.5,2817,0.975695784695799,0.18674593643922482,0.0945216049382716,0.6550340885996073,0.5,1.5503408859960732,9.579591836734695
8818,Aaron Nesmith-assists-over,1.5,2817,0.975695784695799,0.18674593643922482,0.0945216049382716,0.593994150290162,0.5833333333333333,0.09137843105853172,9.579591836734695
22220,Isaiah Jackson-rebounds-under,3.5,7102,0.9750931191606758,0.17859373853373148,0.0904229460379193,0.6203679449590859,0.607843137254902,0.10302664401828654,10.059139784946238
