,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROP_TAG
9,Santi Aldama,Grizzlies,assists,1.5,-195,over,0.8372978067326071,1.3334064868235667,0.6610169491525424,3,0.27238468560901835,0.07245188997803494,Santi Aldama_assists_over
18,Javonte Green,Pelicans,rebounds,4.5,-170,under,0.7806125110673042,1.1989817055344751,0.6296296296296295,3,0.27238468560901835,0.07245188997803494,Javonte Green_rebounds_under
21,Jakob Poeltl,Raptors,points,13.5,-135,over,0.7715420553766958,1.7152734449453155,0.574468085106383,3,0.27238468560901835,0.07245188997803494,Jakob Poeltl_points_over
32,Derrick White,Celtics,points,15.5,-120,over,0.7388033638911443,1.7723641690021572,0.5454545454545454,3,0.27238468560901835,0.07245188997803494,Derrick White_points_over
36,Terry Rozier,Heat,rebounds,2.5,-125,over,0.7311033222888894,1.5799299006000047,0.5555555555555556,3,0.27238468560901835,0.07245188997803494,Terry Rozier_rebounds_over
6,Marcus Smart,Grizzlies,points,8.5,-130,over,0.8535159745346075,2.550333620883066,0.5652173913043479,4,0.278330490128492,0.05762713480173693,Marcus Smart_points_over
22,Jaime Jaquez Jr.,Heat,rebounds,3.5,105,over,0.7704319926328317,2.8969279244865245,0.48780487804878053,4,0.278330490128492,0.05762713480173693,Jaime Jaquez Jr._rebounds_over
24,Jay Huff,Grizzlies,rebounds,3.5,-155,under,0.7646772338919229,1.290086923949688,0.607843137254902,4,0.278330490128492,0.05762713480173693,Jay Huff_rebounds_under
28,Caris LeVert,Cavaliers,points,9.5,-115,over,0.7576078383294875,2.0819863148191224,0.5348837209302326,4,0.278330490128492,0.05762713480173693,Caris LeVert_points_over
38,Jalen Suggs,Magic,fg3m,2.5,-180,under,0.7306210859394124,0.6826084461954298,0.6428571428571428,4,0.278330490128492,0.05762713480173693,Jalen Suggs_fg3m_under
1,Jake LaRavia,Grizzlies,assists,1.5,-170,over,0.9131856655469803,2.2517685205201383,0.6296296296296295,5,0.3670885557609575,0.06453946045551265,Jake LaRavia_assists_over
8,Chris Boucher,Raptors,points,7.5,-110,over,0.8434170927647205,3.05079952184506,0.5238095238095238,5,0.3670885557609575,0.06453946045551265,Chris Boucher_points_over
10,Santi Aldama,Grizzlies,points,9.5,-115,over,0.8297392272477326,2.7562579938375005,0.5348837209302326,5,0.3670885557609575,0.06453946045551265,Santi Aldama_points_over
19,Jeremiah Robinson-Earl,Pelicans,rebounds,4.5,-105,over,0.7800317336188948,2.6145954948511156,0.5121951219512195,5,0.3670885557609575,0.06453946045551265,Jeremiah Robinson-Earl_rebounds_over
34,Jeremiah Robinson-Earl,Pelicans,assists,0.5,-250,over,0.7364028618842733,0.15482003318991278,0.7142857142857143,5,0.3670885557609575,0.06453946045551265,Jeremiah Robinson-Earl_assists_over
9,Santi Aldama,Grizzlies,assists,1.5,-195,over,0.8372978067326071,1.3334064868235667,0.6610169491525424,6,0.2681072547249498,0.08393866020984664,Santi Aldama_assists_over
13,Jeremiah Robinson-Earl,Pelicans,points,6.5,-110,over,0.7992245443304374,2.628961559517812,0.5238095238095238,6,0.2681072547249498,0.08393866020984664,Jeremiah Robinson-Earl_points_over
32,Derrick White,Celtics,points,15.5,-120,over,0.7388033638911443,1.7723641690021572,0.5454545454545454,6,0.2681072547249498,0.08393866020984664,Derrick White_points_over
33,Isaac Okoro,Cavaliers,fg3m,0.5,-240,over,0.7364028618842733,0.21618693834693614,0.7058823529411764,6,0.2681072547249498,0.08393866020984664,Isaac Okoro_fg3m_over
35,Brandon Boston Jr.,Pelicans,fg3m,0.5,-170,over,0.7364028618842733,0.8479050796692293,0.6296296296296295,6,0.2681072547249498,0.08393866020984664,Brandon Boston Jr._fg3m_over
3,Brandon Boston Jr.,Pelicans,points,8.5,-125,over,0.9002420855164824,3.102178769648342,0.5555555555555556,7,0.3144082565248356,0.06774109940859076,Brandon Boston Jr._points_over
12,Brandon Boston Jr.,Pelicans,assists,2.5,-135,over,0.8067895491505914,2.0220571870514434,0.574468085106383,7,0.3144082565248356,0.06774109940859076,Brandon Boston Jr._assists_over
17,Brandon Clarke,Grizzlies,assists,1.5,-250,under,0.784654051082873,0.4925783575801106,0.7142857142857143,7,0.3144082565248356,0.06774109940859076,Brandon Clarke_assists_under
26,OG Anunoby,Knicks,points,16.5,-125,over,0.7612506901114076,1.851256211002668,0.5555555555555556,7,0.3144082565248356,0.06774109940859076,OG Anunoby_points_over
39,Terry Rozier,Heat,points,10.5,-115,over,0.7247169949011157,1.7745284305973859,0.5348837209302326,7,0.3144082565248356,0.06774109940859076,Terry Rozier_points_over
8,Chris Boucher,Raptors,points,7.5,-110,over,0.8434170927647205,3.05079952184506,0.5238095238095238,8,0.2696352040745083,0.05914741687099411,Chris Boucher_points_over
19,Jeremiah Robinson-Earl,Pelicans,rebounds,4.5,-105,over,0.7800317336188948,2.6145954948511156,0.5121951219512195,8,0.2696352040745083,0.05914741687099411,Jeremiah Robinson-Earl_rebounds_over
26,OG Anunoby,Knicks,points,16.5,-125,over,0.7612506901114076,1.851256211002668,0.5555555555555556,8,0.2696352040745083,0.05914741687099411,OG Anunoby_points_over
34,Jeremiah Robinson-Earl,Pelicans,assists,0.5,-250,over,0.7364028618842733,0.15482003318991278,0.7142857142857143,8,0.2696352040745083,0.05914741687099411,Jeremiah Robinson-Earl_assists_over
36,Terry Rozier,Heat,rebounds,2.5,-125,over,0.7311033222888894,1.5799299006000047,0.5555555555555556,8,0.2696352040745083,0.05914741687099411,Terry Rozier_rebounds_over
6,Marcus Smart,Grizzlies,points,8.5,-130,over,0.8535159745346075,2.550333620883066,0.5652173913043479,9,0.29865367296966655,0.05770446590050471,Marcus Smart_points_over
10,Santi Aldama,Grizzlies,points,9.5,-115,over,0.8297392272477326,2.7562579938375005,0.5348837209302326,9,0.29865367296966655,0.05770446590050471,Santi Aldama_points_over
24,Jay Huff,Grizzlies,rebounds,3.5,-155,under,0.7646772338919229,1.290086923949688,0.607843137254902,9,0.29865367296966655,0.05770446590050471,Jay Huff_rebounds_under
29,Anthony Black,Magic,points,6.5,-130,over,0.7543235488325764,1.6728621627497138,0.5652173913043479,9,0.29865367296966655,0.05770446590050471,Anthony Black_points_over
36,Terry Rozier,Heat,rebounds,2.5,-125,over,0.7311033222888894,1.5799299006000047,0.5555555555555556,9,0.29865367296966655,0.05770446590050471,Terry Rozier_rebounds_over
0,Scotty Pippen Jr.,Grizzlies,points,5.5,-130,over,0.9866800612430112,3.728323618688176,0.5652173913043479,10,0.38010508175459273,0.04070871475051432,Scotty Pippen Jr._points_over
6,Marcus Smart,Grizzlies,points,8.5,-130,over,0.8535159745346075,2.550333620883066,0.5652173913043479,10,0.38010508175459273,0.04070871475051432,Marcus Smart_points_over
14,Scotty Pippen Jr.,Grizzlies,rebounds,2.5,115,over,0.7984265184052586,3.5830850728565293,0.46511627906976744,10,0.38010508175459273,0.04070871475051432,Scotty Pippen Jr._rebounds_over
19,Jeremiah Robinson-Earl,Pelicans,rebounds,4.5,-105,over,0.7800317336188948,2.6145954948511156,0.5121951219512195,10,0.38010508175459273,0.04070871475051432,Jeremiah Robinson-Earl_rebounds_over
39,Terry Rozier,Heat,points,10.5,-115,over,0.7247169949011157,1.7745284305973859,0.5348837209302326,10,0.38010508175459273,0.04070871475051432,Terry Rozier_points_over
