,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
6,Marcus Smart_points_over,8.5,4,0.278330490128492,0.05762713480173693,0.8535159745346075,0.5652173913043479,2.550333620883066
22,Jaime Jaquez Jr._rebounds_over,3.5,4,0.278330490128492,0.05762713480173693,0.7704319926328317,0.48780487804878053,2.8969279244865245
24,Jay Huff_rebounds_under,3.5,4,0.278330490128492,0.05762713480173693,0.7646772338919229,0.607843137254902,1.290086923949688
28,Caris LeVert_points_over,9.5,4,0.278330490128492,0.05762713480173693,0.7576078383294875,0.5348837209302326,2.0819863148191224
38,Jalen Suggs_fg3m_under,2.5,4,0.278330490128492,0.05762713480173693,0.7306210859394124,0.6428571428571428,0.6826084461954298
1,Jake LaRavia_assists_over,1.5,5,0.3670885557609575,0.06453946045551265,0.9131856655469803,0.6296296296296295,2.2517685205201383
8,Chris Boucher_points_over,7.5,5,0.3670885557609575,0.06453946045551265,0.8434170927647205,0.5238095238095238,3.05079952184506
10,Santi Aldama_points_over,9.5,5,0.3670885557609575,0.06453946045551265,0.8297392272477326,0.5348837209302326,2.7562579938375005
19,Jeremiah Robinson-Earl_rebounds_over,4.5,5,0.3670885557609575,0.06453946045551265,0.7800317336188948,0.5121951219512195,2.6145954948511156
34,Jeremiah Robinson-Earl_assists_over,0.5,5,0.3670885557609575,0.06453946045551265,0.7364028618842733,0.7142857142857143,0.15482003318991278
9,Santi Aldama_assists_over,1.5,6,0.2681072547249498,0.08393866020984664,0.8372978067326071,0.6610169491525424,1.3334064868235667
13,Jeremiah Robinson-Earl_points_over,6.5,6,0.2681072547249498,0.08393866020984664,0.7992245443304374,0.5238095238095238,2.628961559517812
32,Derrick White_points_over,15.5,6,0.2681072547249498,0.08393866020984664,0.7388033638911443,0.5454545454545454,1.7723641690021572
33,Isaac Okoro_fg3m_over,0.5,6,0.2681072547249498,0.08393866020984664,0.7364028618842733,0.7058823529411764,0.21618693834693614
35,Brandon Boston Jr._fg3m_over,0.5,6,0.2681072547249498,0.08393866020984664,0.7364028618842733,0.6296296296296295,0.8479050796692293
3,Brandon Boston Jr._points_over,8.5,7,0.3144082565248356,0.06774109940859076,0.9002420855164824,0.5555555555555556,3.102178769648342
12,Brandon Boston Jr._assists_over,2.5,7,0.3144082565248356,0.06774109940859076,0.8067895491505914,0.574468085106383,2.0220571870514434
17,Brandon Clarke_assists_under,1.5,7,0.3144082565248356,0.06774109940859076,0.784654051082873,0.7142857142857143,0.4925783575801106
26,OG Anunoby_points_over,16.5,7,0.3144082565248356,0.06774109940859076,0.7612506901114076,0.5555555555555556,1.851256211002668
39,Terry Rozier_points_over,10.5,7,0.3144082565248356,0.06774109940859076,0.7247169949011157,0.5348837209302326,1.7745284305973859
8,Chris Boucher_points_over,7.5,8,0.2696352040745083,0.05914741687099411,0.8434170927647205,0.5238095238095238,3.05079952184506
19,Jeremiah Robinson-Earl_rebounds_over,4.5,8,0.2696352040745083,0.05914741687099411,0.7800317336188948,0.5121951219512195,2.6145954948511156
26,OG Anunoby_points_over,16.5,8,0.2696352040745083,0.05914741687099411,0.7612506901114076,0.5555555555555556,1.851256211002668
34,Jeremiah Robinson-Earl_assists_over,0.5,8,0.2696352040745083,0.05914741687099411,0.7364028618842733,0.7142857142857143,0.15482003318991278
36,Terry Rozier_rebounds_over,2.5,8,0.2696352040745083,0.05914741687099411,0.7311033222888894,0.5555555555555556,1.5799299006000047
6,Marcus Smart_points_over,8.5,9,0.29865367296966655,0.05770446590050471,0.8535159745346075,0.5652173913043479,2.550333620883066
10,Santi Aldama_points_over,9.5,9,0.29865367296966655,0.05770446590050471,0.8297392272477326,0.5348837209302326,2.7562579938375005
24,Jay Huff_rebounds_under,3.5,9,0.29865367296966655,0.05770446590050471,0.7646772338919229,0.607843137254902,1.290086923949688
29,Anthony Black_points_over,6.5,9,0.29865367296966655,0.05770446590050471,0.7543235488325764,0.5652173913043479,1.6728621627497138
36,Terry Rozier_rebounds_over,2.5,9,0.29865367296966655,0.05770446590050471,0.7311033222888894,0.5555555555555556,1.5799299006000047
0,Scotty Pippen Jr._points_over,5.5,10,0.38010508175459273,0.04070871475051432,0.9866800612430112,0.5652173913043479,3.728323618688176
6,Marcus Smart_points_over,8.5,10,0.38010508175459273,0.04070871475051432,0.8535159745346075,0.5652173913043479,2.550333620883066
14,Scotty Pippen Jr._rebounds_over,2.5,10,0.38010508175459273,0.04070871475051432,0.7984265184052586,0.46511627906976744,3.5830850728565293
19,Jeremiah Robinson-Earl_rebounds_over,4.5,10,0.38010508175459273,0.04070871475051432,0.7800317336188948,0.5121951219512195,2.6145954948511156
39,Terry Rozier_points_over,10.5,10,0.38010508175459273,0.04070871475051432,0.7247169949011157,0.5348837209302326,1.7745284305973859
