,parlay_tag,props,COMBINED_PROB,COMBINED_EV,HETERO
3381,2024-05-19_3381_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Tyrese Haliburton_fg3m_3.5_-160_under_P0.620_EV0.040_HOUSE_PROV0.615 + Donte DiVincenzo_rebounds_4.5_115_under_P0.559_EV1.008_HOUSE_PROV0.465,0.24637265145222473,1.097081527996072,7
3382,2024-05-19_3382_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Tyrese Haliburton_fg3m_3.5_-160_under_P0.620_EV0.040_HOUSE_PROV0.615 + Miles McBride_rebounds_2.5_-115_under_P0.549_EV0.132_HOUSE_PROV0.535,0.24200248707612856,0.20776638289051075,7
3383,2024-05-19_3383_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Tyrese Haliburton_fg3m_3.5_-160_under_P0.620_EV0.040_HOUSE_PROV0.615 + Jalen Brunson_fgm_12.5_-115_under_P0.544_EV0.085_HOUSE_PROV0.535,0.23980844320749625,0.1605517115055175,7
3384,2024-05-19_3384_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Tyrese Haliburton_fg3m_3.5_-160_under_P0.620_EV0.040_HOUSE_PROV0.615 + Jalen Brunson_rebounds_3.5_115_under_P0.524_EV0.630_HOUSE_PROV0.465,0.23088845432980112,0.713887972646094,7
3385,2024-05-19_3385_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Tyrese Haliburton_fg3m_3.5_-160_under_P0.620_EV0.040_HOUSE_PROV0.615 + Donte DiVincenzo_fgm_6.5_110_over_P0.520_EV0.461_HOUSE_PROV0.476,0.22927542488041902,0.5420169107813795,7
3386,2024-05-19_3386_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Tyrese Haliburton_fg3m_3.5_-160_under_P0.620_EV0.040_HOUSE_PROV0.615 + Miles McBride_fgm_4.5_120_under_P0.506_EV0.563_HOUSE_PROV0.455,0.22295770978324253,0.6459395050319028,7
3387,2024-05-19_3387_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_steals_0.5_-110_under_P0.619_EV0.907_HOUSE_PROV0.524 + Myles Turner_points_15.5_-125_over_P0.610_EV0.492_HOUSE_PROV0.556,0.26832148189919314,1.5311887980462693,7
3388,2024-05-19_3388_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_steals_0.5_-110_under_P0.619_EV0.907_HOUSE_PROV0.524 + Donte DiVincenzo_steals_1.5_-135_under_P0.592_EV0.151_HOUSE_PROV0.574,0.2602390496092585,1.1259133184536303,7
3389,2024-05-19_3389_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_steals_0.5_-110_under_P0.619_EV0.907_HOUSE_PROV0.524 + Donte DiVincenzo_fg3m_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465,0.2491129572563172,2.242676149321449,7
3390,2024-05-19_3390_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_steals_0.5_-110_under_P0.619_EV0.907_HOUSE_PROV0.524 + Pascal Siakam_rebounds_7.5_-120_over_P0.558_EV0.116_HOUSE_PROV0.545,0.24542781805173408,1.0845646558659086,7
3391,2024-05-19_3391_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_steals_0.5_-110_under_P0.619_EV0.907_HOUSE_PROV0.524 + Tyrese Haliburton_assists_8.5_-105_over_P0.523_EV0.106_HOUSE_PROV0.512,0.2300104057623486,1.0726232127407949,7
3392,2024-05-19_3392_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Myles Turner_points_15.5_-125_over_P0.610_EV0.492_HOUSE_PROV0.556 + Aaron Nesmith_assists_1.5_-145_over_P0.605_EV0.109_HOUSE_PROV0.592,0.2622200514995565,0.6490336956671712,7
3393,2024-05-19_3393_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Myles Turner_points_15.5_-125_over_P0.610_EV0.492_HOUSE_PROV0.556 + Jalen Brunson_points_35.5_-125_under_P0.604_EV0.434_HOUSE_PROV0.556,0.26181215569427857,1.0085889731836941,7
3394,2024-05-19_3394_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Myles Turner_points_15.5_-125_over_P0.610_EV0.492_HOUSE_PROV0.556 + Miles McBride_points_13.5_-110_under_P0.599_EV0.722_HOUSE_PROV0.524,0.25992084779843405,1.3267097270937018,7
3395,2024-05-19_3395_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Myles Turner_points_15.5_-125_over_P0.610_EV0.492_HOUSE_PROV0.556 + Andrew Nembhard_steals_0.5_105_under_P0.571_EV0.855_HOUSE_PROV0.488,0.247691946027831,1.4740482393024328,7
3396,2024-05-19_3396_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Myles Turner_points_15.5_-125_over_P0.610_EV0.492_HOUSE_PROV0.556 + Donte DiVincenzo_fg3m_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465,0.24566292317522342,1.7342348815408126,7
3397,2024-05-19_3397_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Myles Turner_points_15.5_-125_over_P0.610_EV0.492_HOUSE_PROV0.556 + Pascal Siakam_rebounds_7.5_-120_over_P0.558_EV0.116_HOUSE_PROV0.545,0.24202882048030006,0.6574236787270147,7
3398,2024-05-19_3398_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Myles Turner_points_15.5_-125_over_P0.610_EV0.492_HOUSE_PROV0.556 + Aaron Nesmith_rebounds_4.5_115_under_P0.544_EV0.843_HOUSE_PROV0.465,0.23568898578456193,1.4608243228193043,7
3399,2024-05-19_3399_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Myles Turner_points_15.5_-125_over_P0.610_EV0.492_HOUSE_PROV0.556 + Pascal Siakam_steals_0.5_125_under_P0.527_EV0.932_HOUSE_PROV0.444,0.22864848424660716,1.5593533918245441,7
3400,2024-05-19_3400_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Myles Turner_points_15.5_-125_over_P0.610_EV0.492_HOUSE_PROV0.556 + Tyrese Haliburton_assists_8.5_-105_over_P0.523_EV0.106_HOUSE_PROV0.512,0.22682492818773245,0.6463205338160538,7
3401,2024-05-19_3401_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Myles Turner_points_15.5_-125_over_P0.610_EV0.492_HOUSE_PROV0.556 + Aaron Nesmith_fgm_3.5_115_over_P0.502_EV0.393_HOUSE_PROV0.465,0.21753551522843917,0.963192311199589,7
3402,2024-05-19_3402_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_points_9.5_-110_over_P0.610_EV0.822_HOUSE_PROV0.524 + Jalen Brunson_points_35.5_-125_under_P0.604_EV0.434_HOUSE_PROV0.556,0.2616775870428835,1.369470357339278,7
3403,2024-05-19_3403_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_points_9.5_-110_over_P0.610_EV0.822_HOUSE_PROV0.524 + Miles McBride_points_13.5_-110_under_P0.599_EV0.722_HOUSE_PROV0.524,0.25978725125909485,1.7066977365338634,7
3404,2024-05-19_3404_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_points_9.5_-110_over_P0.610_EV0.822_HOUSE_PROV0.524 + Andrew Nembhard_steals_0.5_105_under_P0.571_EV0.855_HOUSE_PROV0.488,0.24756463501337492,1.8628855353991822,7
3405,2024-05-19_3405_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_points_9.5_-110_over_P0.610_EV0.822_HOUSE_PROV0.524 + Donte DiVincenzo_fg3m_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465,0.2455366550568399,2.1386992268514176,7
3406,2024-05-19_3406_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_points_9.5_-110_over_P0.610_EV0.822_HOUSE_PROV0.524 + Pascal Siakam_rebounds_7.5_-120_over_P0.558_EV0.116_HOUSE_PROV0.545,0.24190442025188286,0.9972137520779301,7
3407,2024-05-19_3407_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_points_9.5_-110_over_P0.610_EV0.822_HOUSE_PROV0.524 + Pascal Siakam_steals_0.5_125_under_P0.527_EV0.932_HOUSE_PROV0.444,0.22853096136808768,1.9533141938983496,7
3408,2024-05-19_3408_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_points_9.5_-110_over_P0.610_EV0.822_HOUSE_PROV0.524 + Tyrese Haliburton_assists_8.5_-105_over_P0.523_EV0.106_HOUSE_PROV0.512,0.2267083425975483,0.9854437420640592,7
3409,2024-05-19_3409_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_assists_1.5_-145_over_P0.605_EV0.109_HOUSE_PROV0.592 + Andrew Nembhard_steals_0.5_105_under_P0.571_EV0.855_HOUSE_PROV0.488,0.2454590459447267,1.022387066199892,7
3410,2024-05-19_3410_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_assists_1.5_-145_over_P0.605_EV0.109_HOUSE_PROV0.592 + Donte DiVincenzo_fg3m_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465,0.2434483143824451,1.264421819586783,7
3411,2024-05-19_3411_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_assists_1.5_-145_over_P0.605_EV0.109_HOUSE_PROV0.592 + Pascal Siakam_rebounds_7.5_-120_over_P0.558_EV0.116_HOUSE_PROV0.545,0.239846972495209,0.2627342168908058,7
3412,2024-05-19_3412_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_assists_1.5_-145_over_P0.605_EV0.109_HOUSE_PROV0.592 + Pascal Siakam_steals_0.5_125_under_P0.527_EV0.932_HOUSE_PROV0.444,0.22658725768004548,1.1017409153279498,7
3413,2024-05-19_3413_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Jalen Brunson_points_35.5_-125_under_P0.604_EV0.434_HOUSE_PROV0.556 + Miles McBride_points_13.5_-110_under_P0.599_EV0.722_HOUSE_PROV0.524,0.2571770318637551,1.2599227528654948,7
3414,2024-05-19_3414_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Jalen Brunson_points_35.5_-125_under_P0.604_EV0.434_HOUSE_PROV0.556 + Ben Sheppard_fgm_1.5_100_over_P0.583_EV0.831_HOUSE_PROV0.500,0.2501614690278258,1.3791174602095593,7
3415,2024-05-19_3415_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Jalen Brunson_points_35.5_-125_under_P0.604_EV0.434_HOUSE_PROV0.556 + Aaron Nesmith_fg3m_1.5_-125_under_P0.578_EV0.203_HOUSE_PROV0.556,0.24803537938810863,0.6924119569570939,7
3416,2024-05-19_3416_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Jalen Brunson_points_35.5_-125_under_P0.604_EV0.434_HOUSE_PROV0.556 + Donte DiVincenzo_fg3m_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465,0.24306961891018541,1.6631459283754584,7
3417,2024-05-19_3417_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Jalen Brunson_points_35.5_-125_under_P0.604_EV0.434_HOUSE_PROV0.556 + Jalen Brunson_fgm_12.5_-115_under_P0.544_EV0.085_HOUSE_PROV0.535,0.23339316417216413,0.5633827068429991,7
3418,2024-05-19_3418_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Jalen Brunson_points_35.5_-125_under_P0.604_EV0.434_HOUSE_PROV0.556 + Jalen Brunson_rebounds_3.5_115_under_P0.524_EV0.630_HOUSE_PROV0.465,0.22471179999373767,1.1599122173283343,7
3419,2024-05-19_3419_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Miles McBride_points_13.5_-110_under_P0.599_EV0.722_HOUSE_PROV0.524 + Ben Sheppard_fgm_1.5_100_over_P0.583_EV0.831_HOUSE_PROV0.500,0.24835432466375404,1.7168555988606213,7
3420,2024-05-19_3420_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Miles McBride_points_13.5_-110_under_P0.599_EV0.722_HOUSE_PROV0.524 + Aaron Nesmith_fg3m_1.5_-125_under_P0.578_EV0.203_HOUSE_PROV0.556,0.24624359370786955,0.993792928662006,7
3421,2024-05-19_3421_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Miles McBride_points_13.5_-110_under_P0.599_EV0.722_HOUSE_PROV0.524 + Donte DiVincenzo_fg3m_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465,0.2413137054451835,2.0159217656988853,7
3422,2024-05-19_3422_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Miles McBride_points_13.5_-110_under_P0.599_EV0.722_HOUSE_PROV0.524 + Miles McBride_rebounds_2.5_-115_under_P0.549_EV0.132_HOUSE_PROV0.535,0.23382707649190387,0.9115274229697237,7
3423,2024-05-19_3423_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Miles McBride_points_13.5_-110_under_P0.599_EV0.722_HOUSE_PROV0.524 + Miles McBride_fgm_4.5_120_under_P0.506_EV0.563_HOUSE_PROV0.455,0.2154256763631768,1.4089138718045096,7
3424,2024-05-19_3424_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_steals_1.5_-135_under_P0.592_EV0.151_HOUSE_PROV0.574 + Ben Sheppard_fgm_1.5_100_over_P0.583_EV0.831_HOUSE_PROV0.500,0.24521462811098318,1.0471138228603571,7
3425,2024-05-19_3425_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_steals_1.5_-135_under_P0.592_EV0.151_HOUSE_PROV0.574 + Aaron Nesmith_fg3m_1.5_-125_under_P0.578_EV0.203_HOUSE_PROV0.556,0.24313058102587484,0.39614817332427865,7
3426,2024-05-19_3426_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_steals_1.5_-135_under_P0.592_EV0.151_HOUSE_PROV0.574 + Andrew Nembhard_steals_0.5_105_under_P0.571_EV0.855_HOUSE_PROV0.488,0.24023092066242915,1.072318464491139,7
3427,2024-05-19_3427_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_steals_1.5_-135_under_P0.592_EV0.151_HOUSE_PROV0.574 + Donte DiVincenzo_blocks_0.5_-130_over_P0.568_EV0.027_HOUSE_PROV0.565,0.2390030424929248,0.21386385552288623,7
3428,2024-05-19_3428_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_steals_1.5_-135_under_P0.592_EV0.151_HOUSE_PROV0.574 + Donte DiVincenzo_rebounds_4.5_115_under_P0.559_EV1.008_HOUSE_PROV0.465,0.23504018222747775,1.2309224851770466,7
3429,2024-05-19_3429_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_steals_1.5_-135_under_P0.592_EV0.151_HOUSE_PROV0.574 + Pascal Siakam_steals_0.5_125_under_P0.527_EV0.932_HOUSE_PROV0.444,0.2217610897709994,1.1523302335773797,7
3430,2024-05-19_3430_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_steals_1.5_-135_under_P0.592_EV0.151_HOUSE_PROV0.574 + Donte DiVincenzo_fgm_6.5_110_over_P0.520_EV0.461_HOUSE_PROV0.476,0.2187293813925038,0.6636732876308971,7
3431,2024-05-19_3431_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Ben Sheppard_fgm_1.5_100_over_P0.583_EV0.831_HOUSE_PROV0.500 + Donte DiVincenzo_blocks_0.5_-130_over_P0.568_EV0.027_HOUSE_PROV0.565,0.2354599357005227,0.9015919781348956,7
3432,2024-05-19_3432_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Ben Sheppard_fgm_1.5_100_over_P0.583_EV0.831_HOUSE_PROV0.500 + Donte DiVincenzo_rebounds_4.5_115_under_P0.559_EV1.008_HOUSE_PROV0.465,0.23155582295969873,2.0528044409808244,7
3433,2024-05-19_3433_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Ben Sheppard_fgm_1.5_100_over_P0.583_EV0.831_HOUSE_PROV0.500 + Miles McBride_rebounds_2.5_-115_under_P0.549_EV0.132_HOUSE_PROV0.535,0.22744847986536043,1.024088361651394,7
3434,2024-05-19_3434_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Ben Sheppard_fgm_1.5_100_over_P0.583_EV0.831_HOUSE_PROV0.500 + Jalen Brunson_rebounds_3.5_115_under_P0.524_EV0.630_HOUSE_PROV0.465,0.2170028440214164,1.6095449574856415,7
3435,2024-05-19_3435_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_fg3m_1.5_-125_under_P0.578_EV0.203_HOUSE_PROV0.556 + Donte DiVincenzo_blocks_0.5_-130_over_P0.568_EV0.027_HOUSE_PROV0.565,0.23345879247168408,0.26629160710164257,7
3436,2024-05-19_3436_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_fg3m_1.5_-125_under_P0.578_EV0.203_HOUSE_PROV0.556 + Donte DiVincenzo_rebounds_4.5_115_under_P0.559_EV1.008_HOUSE_PROV0.465,0.22958786027494152,1.293577219786835,7
3437,2024-05-19_3437_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_fg3m_1.5_-125_under_P0.578_EV0.203_HOUSE_PROV0.556 + Miles McBride_rebounds_2.5_-115_under_P0.549_EV0.132_HOUSE_PROV0.535,0.22551542495290555,0.3756013795839328,7
3438,2024-05-19_3438_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_fg3m_1.5_-125_under_P0.578_EV0.203_HOUSE_PROV0.556 + Jalen Brunson_fgm_12.5_-115_under_P0.544_EV0.085_HOUSE_PROV0.535,0.22347085614959286,0.32686508191366404,7
3439,2024-05-19_3439_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_fg3m_1.5_-125_under_P0.578_EV0.203_HOUSE_PROV0.556 + Jalen Brunson_rebounds_3.5_115_under_P0.524_EV0.630_HOUSE_PROV0.465,0.21515856520319526,0.8980341686325906,7
3440,2024-05-19_3440_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_fg3m_1.5_-125_under_P0.578_EV0.203_HOUSE_PROV0.556 + Donte DiVincenzo_fgm_6.5_110_over_P0.520_EV0.461_HOUSE_PROV0.476,0.213655427668809,0.7206240758323608,7
3441,2024-05-19_3441_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Aaron Nesmith_fg3m_1.5_-125_under_P0.578_EV0.203_HOUSE_PROV0.556 + Miles McBride_fgm_4.5_120_under_P0.506_EV0.563_HOUSE_PROV0.455,0.20776812369071826,0.8278958695246477,7
3442,2024-05-19_3442_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Andrew Nembhard_steals_0.5_105_under_P0.571_EV0.855_HOUSE_PROV0.488 + Donte DiVincenzo_fg3m_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465,0.22996024294002174,2.179310876203533,7
3443,2024-05-19_3443_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Andrew Nembhard_steals_0.5_105_under_P0.571_EV0.855_HOUSE_PROV0.488 + Pascal Siakam_rebounds_7.5_-120_over_P0.558_EV0.116_HOUSE_PROV0.545,0.2265584307015608,1.0313315562113425,7
3444,2024-05-19_3444_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Andrew Nembhard_steals_0.5_105_under_P0.571_EV0.855_HOUSE_PROV0.488 + Aaron Nesmith_rebounds_4.5_115_under_P0.544_EV0.843_HOUSE_PROV0.465,0.2206238358185078,1.887830190954685,7
3445,2024-05-19_3445_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Andrew Nembhard_steals_0.5_105_under_P0.571_EV0.855_HOUSE_PROV0.488 + Tyrese Haliburton_assists_8.5_-105_over_P0.523_EV0.106_HOUSE_PROV0.512,0.21232636539824687,1.0194945872874008,7
3446,2024-05-19_3446_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Andrew Nembhard_steals_0.5_105_under_P0.571_EV0.855_HOUSE_PROV0.488 + Aaron Nesmith_fgm_3.5_115_over_P0.502_EV0.393_HOUSE_PROV0.465,0.20363072816785543,1.357308910332078,7
3447,2024-05-19_3447_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_blocks_0.5_-130_over_P0.568_EV0.027_HOUSE_PROV0.565 + Donte DiVincenzo_rebounds_4.5_115_under_P0.559_EV1.008_HOUSE_PROV0.465,0.2256902315357517,1.0809773442477448,7
3448,2024-05-19_3448_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_blocks_0.5_-130_over_P0.568_EV0.027_HOUSE_PROV0.565 + Donte DiVincenzo_fgm_6.5_110_over_P0.520_EV0.461_HOUSE_PROV0.476,0.21002827798341803,0.5273788157751458,7
3449,2024-05-19_3449_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_fg3m_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Pascal Siakam_rebounds_7.5_-120_over_P0.558_EV0.116_HOUSE_PROV0.545,0.22470252767073423,1.273725781251298,7
3450,2024-05-19_3450_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_fg3m_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Miles McBride_rebounds_2.5_-115_under_P0.549_EV0.132_HOUSE_PROV0.535,0.22100052233233658,1.2923092558626221,7
3451,2024-05-19_3451_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_fg3m_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Jalen Brunson_fgm_12.5_-115_under_P0.544_EV0.085_HOUSE_PROV0.535,0.21899688655633204,1.2352618977583196,7
3452,2024-05-19_3452_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_fg3m_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Aaron Nesmith_rebounds_4.5_115_under_P0.544_EV0.843_HOUSE_PROV0.465,0.21881654732211317,2.164646387474982,7
3453,2024-05-19_3453_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_fg3m_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Pascal Siakam_steals_0.5_125_under_P0.527_EV0.932_HOUSE_PROV0.444,0.21228005927697605,2.2739089061626325,7
3454,2024-05-19_3454_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_fg3m_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Jalen Brunson_rebounds_3.5_115_under_P0.524_EV0.630_HOUSE_PROV0.465,0.21085101076395177,1.9038331472326,7
3455,2024-05-19_3455_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_fg3m_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Tyrese Haliburton_assists_8.5_-105_over_P0.523_EV0.106_HOUSE_PROV0.512,0.21058704744902398,1.2614130943399777,7
3456,2024-05-19_3456_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_fg3m_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Miles McBride_fgm_4.5_120_under_P0.506_EV0.563_HOUSE_PROV0.455,0.20360852863721884,1.8217340782161537,7
3457,2024-05-19_3457_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_fg3m_3.5_115_over_P0.567_EV1.090_HOUSE_PROV0.465 + Aaron Nesmith_fgm_3.5_115_over_P0.502_EV0.393_HOUSE_PROV0.465,0.20196264243647974,1.6128038955269455,7
3458,2024-05-19_3458_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_rebounds_4.5_115_under_P0.559_EV1.008_HOUSE_PROV0.465 + Pascal Siakam_rebounds_7.5_-120_over_P0.558_EV0.116_HOUSE_PROV0.545,0.22166311768039734,1.188865032180816,7
3459,2024-05-19_3459_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_rebounds_4.5_115_under_P0.559_EV1.008_HOUSE_PROV0.465 + Miles McBride_rebounds_2.5_-115_under_P0.549_EV0.132_HOUSE_PROV0.535,0.21801118704354594,1.2071971398005248,7
3460,2024-05-19_3460_,Ben Sheppard_fg3m_0.5_-240_over_P0.711_EV0.034_HOUSE_PROV0.706 + Donte DiVincenzo_rebounds_4.5_115_under_P0.559_EV1.008_HOUSE_PROV0.465 + Aaron Nesmith_rebounds_4.5_115_under_P0.544_EV0.843_HOUSE_PROV0.465,0.21585675329186346,2.067734714815775,7
